# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +4.405147456479779834e-50   -3.603790252612397999e-66   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.860361800749999747e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -1.838417261571509354e-39   -8.143403373968781638e-55   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.653654933999999776e+04   -3.286913269425702099e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -3.596140089655556609e-32   -6.868837128244125800e-47   -3.303391166535162720e-20   +2.374770120308829365e-20
-1.446948067249999804e+04   -3.286934618140898278e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -9.219140148292126668e-26   -2.953495343314275266e-40   -3.303400385671715109e-20   +2.374770120308829365e-20
-1.240241200499999650e+04   -3.840428669297737819e-19   +2.374770120308829365e-20   -3.012952972592685687e-19   +2.374770120308829365e-20   -3.065661134185069518e-20   +9.926929600162115676e-35   -3.319519086011192579e-19   +2.374770120308839296e-20
-1.033534333749999678e+04   -2.000745619163261726e-14   +2.374770120308829365e-20   -1.606065521047410878e-14   +2.374770120308829365e-20   -1.300986301142089488e-15   +4.583714317744613025e-30   -1.736164151161619688e-14   +2.374770120767200692e-20
-8.268274669999997059e+03   -1.546026214570942118e-10   +2.437264070843272259e-20   -1.301405661362153272e-10   +2.374770120308829365e-20   -6.850978439115392316e-12   -1.306721619270799942e-26   -1.369915445753307114e-10   +2.374768813587209968e-20
-6.201206002499997339e+03   -1.619417511259655041e-07   +2.499758021377715153e-20   -1.428342554553761809e-07   +2.374770120308829365e-20   -4.234864460475334386e-09   -1.291698561766300649e-24   -1.470691199158515021e-07   +2.374640950452652651e-20
-4.134137334999995801e+03   -2.114502540392742392e-05   +2.249782219239943578e-20   -1.836194111391515374e-05   +2.187288268705500684e-20   -8.257961819529367486e-07   +7.558281869992524938e-21   -1.918773729586809059e-05   +2.943116455704753328e-20
-2.067068667499996081e+03   -3.764881403164358430e-04   +4.999516042755430005e-21   -3.535407654289236465e-04   -9.999032085510860010e-21   -6.294845139703220952e-07   +4.837300396795215960e-20   -3.541702499428939699e-04   +3.837397188244129658e-20
+3.637978807091712952e-12   -1.167206585142088922e-03   +0.000000000000000000e+00   -1.168076380755983480e-03   -4.999516042755430005e-21   +3.169772289220996275e-06   -2.314723822685210621e-21   -1.164906608466762493e-03   -7.314239865440641003e-21
+2.067068667500003357e+03   +3.618777609009087189e-04   +9.999032085510860010e-21   +3.528027908665299674e-04   +9.999032085510860010e-21   -1.700626705772748436e-07   -4.837300396795215960e-20   +3.526327281959526689e-04   -3.837397188244129658e-20
+4.134137335000003077e+03   +1.045530418105357871e-03   +2.999709625653257702e-20   +1.043739614891770005e-03   +1.999806417102172002e-20   -4.200792080169315790e-07   +1.511656373998504988e-20   +1.043319535683753015e-03   +3.511462791100676689e-20
+6.201206002500002796e+03   +1.067504788277024537e-03   +2.499758021377715153e-20   +1.067493104489377958e-03   +2.999709625653257702e-20   -4.595067489371817661e-09   -2.952453855465830054e-23   +1.067488509421888688e-03   +2.996757171797792093e-20
+8.268274670000002516e+03   +1.067655677146751685e-03   +1.499854812826628851e-20   +1.067655664781872599e-03   +1.999806417102172002e-20   -7.798622970250017766e-12   +1.153302287296414063e-26   +1.067655656983249523e-03   +1.999807570404459391e-20
+1.033534333750000224e+04   +1.067655812978392975e-03   +2.499758021377715153e-20   +1.067655812976781851e-03   +2.499758021377715153e-20   -1.546542062711506531e-15   -8.447038237034283388e-30   +1.067655812975235345e-03   +2.499758020533011307e-20
+1.240241200500000559e+04   +1.067655812995072992e-03   +3.999612834204344004e-20   +1.067655812995072775e-03   +1.999806417102172002e-20   -3.794620823109500251e-20   -4.296385822021459712e-35   +1.067655812995072775e-03   +1.999806417102167789e-20
+1.446948067250000167e+04   +1.067655812995073209e-03   +2.499758021377715153e-20   +1.067655812995072992e-03   +3.499661229928800853e-20   -1.184781793059891889e-25   -2.458411687121925465e-40   +1.067655812995072992e-03   +3.499661229928800853e-20
+1.653654934000000503e+04   +1.067655812995073209e-03   +2.499758021377715153e-20   +1.067655812995072992e-03   +3.499661229928800853e-20   -4.783950392738434719e-32   +7.815080283801689279e-47   +1.067655812995072992e-03   +3.499661229928800853e-20
+1.860361800750000111e+04   +1.067655812995073209e-03   +2.499758021377715153e-20   +1.067655812995072992e-03   +3.499661229928800853e-20   -2.523680041340455758e-39   -1.164537710528144156e-54   +1.067655812995072992e-03   +3.499661229928800853e-20
+2.067068667500000447e+04   +1.067655812995073209e-03   +2.499758021377715153e-20   +1.067655812995072992e-03   +3.499661229928800853e-20   +4.417926572521535398e-50   -3.644158911164555934e-66   +1.067655812995072992e-03   +3.499661229928800853e-20
