# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.314654366846930695e-53   +5.908810723043650216e-71   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -5.099858617044395852e-43   +2.167854462962618822e-58   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373953869996e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -1.000767035726064111e-35   +1.385642864798355465e-51   +2.058211407982496032e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389905315486658768e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -2.573580589620290346e-29   -2.743641037795859447e-44   +2.058211382246700436e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +2.445980182382643716e-21   -2.499758021377715379e-21   +1.980093969814452571e-21   -3.749637032066572880e-21   -8.584002303769252939e-24   +5.459103901898526736e-39   +1.971509967510683171e-21   -3.749637032066572880e-21
-1.033534333749999678e+04   -6.247932416456677316e-18   -3.124697526722104445e-21   -5.139992404245469675e-18   -3.124697526722144318e-21   -3.653627549503488740e-19   +3.746553597436032230e-34   -5.505355159195818837e-18   -3.124697526721769664e-21
-8.268274669999997059e+03   -4.855200168931015984e-14   -3.749637031785491680e-21   -4.166367007386837786e-14   -3.124697526722144318e-21   -1.929575044662480925e-15   -7.075972153002388278e-30   -4.359324511853085997e-14   -3.124697533798116634e-21
-6.201206002499997339e+03   -5.108498185907232122e-11   -3.124697329306083768e-21   -4.568976439106357273e-11   -3.749637032066484107e-21   -1.196126034952718920e-12   -1.435408067287323448e-27   -4.688589042601628923e-11   -3.749638467474551083e-21
-4.134137334999995801e+03   -7.284430949588882275e-09   -2.499736545993826369e-21   -6.780986963439661287e-09   -3.124697525558103607e-21   -7.553352516535636006e-11   -3.742910799607546400e-25   -6.856520488605017932e-09   -3.125071816638064433e-21
-2.067068667499996081e+03   -1.410627754794635838e-07   -2.499525883757426775e-21   -1.363915954771044180e-07   -2.499757872380526313e-21   -2.305574709933588484e-10   -4.252081370457259358e-24   -1.366221529480977814e-07   -2.504009953750983737e-21
+3.637978807091712952e-12   -3.724817650983275096e-07   -3.124694546778366380e-21   -3.729409094015105228e-07   -2.499758021377715379e-21   +6.114216132517429206e-10   +3.793142520323556427e-26   -3.723294877882588048e-07   -2.499720089952512265e-21
+2.067068667500003357e+03   -1.320577511646248242e-07   -3.749867083726217190e-21   -1.363912152619946550e-07   -3.124696334744633293e-21   -2.194141176240982466e-10   +7.712979351484418817e-24   -1.366106293796187619e-07   -3.116983355393148930e-21
+4.134137335000003077e+03   -6.394776283980469715e-09   -2.499779476972915327e-21   -6.780389776620339207e-09   -1.874816132078264391e-21   -8.109018477315926024e-11   +3.585063811752193833e-25   -6.861479961393498234e-09   -1.874457625697089277e-21
+6.201206002500002796e+03   -4.161746947800518723e-11   -3.749637032066572880e-21   -4.508183406012792660e-11   -3.124696334744633293e-21   -1.362720508235936819e-12   +3.091434515403822216e-27   -4.644455456836386584e-11   -3.124693243310117897e-21
+8.268274670000002516e+03   +5.700115312373009671e-13   -3.124695142767121892e-21   +5.663394581238401279e-13   -4.374574153455979769e-21   -2.315365190439834595e-15   +5.571357782753611153e-30   +5.640240929334002657e-13   -4.374574147884621791e-21
+1.033534333750000224e+04   +6.079985341524806366e-13   -3.749635840089061855e-21   +6.079980546022743175e-13   -3.749635840089061855e-21   -4.599750506237523245e-19   -4.708333673764664733e-35   +6.079975946272236852e-13   -3.749635840089109251e-21
+1.240241200500000559e+04   +6.080031965012059083e-13   -3.749635840089061855e-21   +6.080031962474595716e-13   -4.374576537411001819e-21   -1.130247192573389146e-23   -1.826294232599585492e-38   +6.080031962361571260e-13   -4.374576537411001819e-21
+1.446948067250000167e+04   +6.080031964934780501e-13   -3.749637032066572880e-21   +6.080031962474595716e-13   -4.374576537411001819e-21   -3.532970362683866272e-29   +1.300861230188743476e-44   +6.080031962474595716e-13   -4.374576537411001819e-21
+1.653654934000000503e+04   +6.080031964934780501e-13   -3.749637032066572880e-21   +6.080031962474595716e-13   -4.374576537411001819e-21   -1.427735741894447433e-35   +2.197339594469943898e-50   +6.080031962474595716e-13   -4.374576537411001819e-21
+1.860361800750000111e+04   +6.080031964934780501e-13   -3.749637032066572880e-21   +6.080031962474595716e-13   -4.374576537411001819e-21   -7.535569609972770369e-43   -8.981706474832023394e-58   +6.080031962474595716e-13   -4.374576537411001819e-21
+2.067068667500000447e+04   +6.080031964934780501e-13   -3.749637032066572880e-21   +6.080031962474595716e-13   -4.374576537411001819e-21   +1.319413130942177306e-53   -4.213100176091547482e-71   +6.080031962474595716e-13   -4.374576537411001819e-21
