# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +6.761158351183766475e-53   +6.413869724812725907e-70   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.901703174099999887e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -7.221591162535786050e-44   +6.930224100486014977e-59   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.736337680699999692e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -8.014853008982382342e-38   +7.211181857277421299e-53   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.570972187299999678e+04   +1.768271910183777998e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.427743322169356044e-32   -6.373368453230950210e-47   +1.774507355697559627e-20   +1.199883850261303231e-20
-1.405606693899999664e+04   +1.768271444743734332e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -1.998469972250692032e-27   -2.343779989861961886e-42   +1.774507155852990267e-20   +1.199883850261303231e-20
-1.240241200499999650e+04   +1.730724356442041819e-20   +1.199883850261303231e-20   +1.756972780739765398e-20   +1.199883850261303231e-20   -4.444260635538248371e-23   +1.457537203425260771e-37   +1.752528520104227076e-20   +1.199883850261303231e-20
-1.074875707099999636e+04   -4.117387375336031581e-18   +1.114177860956924483e-20   -3.335749083365877774e-18   +1.028471871652545584e-20   -2.647057791073214165e-19   -1.475001443853281350e-34   -3.600454862473198998e-18   +1.028471871652530838e-20
-9.095102136999996219e+03   -8.644691110822282829e-15   +1.114177860956924483e-20   -7.259622231938997041e-15   +1.028471871652545584e-20   -4.167104386345360965e-16   +3.281633570319538818e-31   -7.676332670573532793e-15   +1.028471871685361925e-20
-7.441447202999996080e+03   -5.026612302007138651e-12   +1.199883850261303231e-20   -4.369178168086557651e-12   +1.114177860956924483e-20   -1.696036878717410332e-13   +1.262311347167557929e-27   -4.538781855958298305e-12   +1.114177987188059196e-20
-5.787792268999995940e+03   -8.131964189793697806e-10   +1.199883850261303231e-20   -7.311180809420751542e-10   +1.199883850261303231e-20   -1.712376110890280716e-11   +8.813881040427573193e-27   -7.482418420509780130e-10   +1.199884731649407240e-20
-4.134137334999995801e+03   -3.661804165875056001e-08   +1.114177860956924483e-20   -3.401906047323973063e-08   +1.199883850261303231e-20   -3.898748090892412050e-10   -3.459906861881631242e-24   -3.440893528232897515e-08   +1.199537859575115023e-20
-2.480482400999997481e+03   -4.616609820601080864e-07   +1.028471871652545584e-20   -4.426721778782861752e-07   +1.114177860956924483e-20   -1.407859106264378219e-09   -6.326686833154982674e-24   -4.440800369845505611e-07   +1.113545192273608940e-20
-8.268274669999955222e+02   -1.610152783263177358e-06   +1.199883850261303231e-20   -1.589915389364054590e-06   +1.199883850261303231e-20   +1.755520778589290525e-09   +7.085889253133580360e-23   -1.588159868585465361e-06   +1.206969739514436794e-20
+8.268274670000027982e+02   -1.566905556155552326e-06   +1.199883850261303231e-20   -1.589908092792729388e-06   +9.427658823481668354e-21   +1.898188467743555147e-09   -4.049079573219188441e-23   -1.588009904324985802e-06   +9.387168027749476352e-21
+2.480482401000004756e+03   -4.257505122109016898e-07   +1.199883850261303231e-20   -4.426139356261475577e-07   +1.028471871652545584e-20   -1.403167134727506421e-09   -5.061349466523986139e-23   -4.440171027608750828e-07   +1.023410522186021546e-20
+4.134137335000003077e+03   -3.195716511304099626e-08   +1.285589839565682130e-20   -3.394401406725861204e-08   +1.199883850261303231e-20   -4.178914100903555398e-10   +5.140433051938423055e-24   -3.436190547734897074e-08   +1.200397893566497025e-20
+5.787792269000005035e+03   -6.002699920581949290e-10   +1.114177860956924483e-20   -6.547273374066606828e-10   +1.114177860956924483e-20   -1.924332809691037204e-11   -5.403208344294500603e-26   -6.739706655035710806e-10   +1.114172457748580260e-20
+7.441447203000003356e+03   +7.242777973034364414e-11   +1.199883850261303231e-20   +7.205091030929042550e-11   +1.114177860956924483e-20   -1.987218469311858708e-13   +1.046885946504068661e-27   +7.185218846235924574e-11   +1.114177965645519097e-20
+9.095102137000005314e+03   +7.641368342166416836e-11   +1.199883850261303231e-20   +7.641300498188904255e-11   +1.114177860956924483e-20   -5.076220357164480904e-16   -1.009405160420446631e-30   +7.641249735985333010e-11   +1.114177860855983937e-20
+1.074875707100000363e+04   +7.642026188296871837e-11   +1.114177860956924483e-20   +7.642026156166849108e-11   +1.114177860956924483e-20   -3.345282548359232404e-19   +6.781642428251859173e-34   +7.642026122714023699e-11   +1.114177860956992342e-20
+1.240241200500000559e+04   +7.642026491485080061e-11   +1.199883850261303231e-20   +7.642026491450479355e-11   +1.285589839565682130e-20   -5.815365522348612715e-23   +1.054526913146890395e-37   +7.642026491444664534e-11   +1.285589839565682130e-20
+1.405606693900000391e+04   +7.642026491509140677e-11   +1.199883850261303231e-20   +7.642026491494127349e-11   +1.285589839565682130e-20   -2.702275362177225041e-27   +4.559362495201618750e-42   +7.642026491494127349e-11   +1.285589839565682130e-20
+1.570972187300000223e+04   +7.642026491509140677e-11   +1.199883850261303231e-20   +7.642026491494127349e-11   +1.285589839565682130e-20   -3.385398431298365340e-32   +1.018640806102282862e-46   +7.642026491494127349e-11   +1.285589839565682130e-20
