# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +5.085457612174454815e-51   +5.589934101854682794e-68   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -2.030290284254553125e-40   -4.315651206780402364e-55   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373945507623e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -3.984125329761024621e-33   +3.860958910091810776e-49   +2.058211407978521921e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389882097729391869e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -1.024560886725204378e-26   -2.981985744327961298e-41   +2.058201162373639097e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   -4.112717336424686784e-20   -3.124697526722144318e-21   -3.201640151855248449e-20   -3.124697526722144318e-21   -3.417352869178058870e-21   -2.891922898336914175e-36   -3.543375438773054411e-20   -3.124697526722147327e-21
-1.033534333749999678e+04   -2.488152949715230554e-15   -3.124697526705023854e-21   -2.046947975739891409e-15   -2.499758021377715379e-21   -1.454535325989073624e-16   +6.027550557229394832e-32   -2.192401508338798969e-15   -2.499758021317439790e-21
-8.268274669999997059e+03   -1.932890080276300440e-11   -4.374576431251289980e-21   -1.658660663428919568e-11   -3.124697526722126638e-21   -7.681776614016468513e-13   -4.919739848188556133e-28   -1.735478429569084395e-11   -3.124698018696111593e-21
-6.201206002499997339e+03   -2.033777451048423877e-08   -3.124605250900600572e-21   -1.818989912547411092e-08   -3.749637022754248704e-21   -4.761867060409784604e-10   -1.583222745401545330e-24   -1.866608583151508907e-08   -3.751220245499650108e-21
-4.134137334999995801e+03   -2.916285535747425340e-06   -3.739414632931300171e-21   -2.714431161655348614e-06   -3.124544953600722253e-21   -3.067722294602606695e-08   -6.716832521184763887e-23   -2.745108384601374873e-06   -3.191713278812569762e-21
-2.067068667499996081e+03   -3.391903354876165387e-05   -1.367055167940938068e-22   -2.989250357914244050e-05   -5.272927076343618230e-22   -1.195366166905023475e-07   +1.180981542186332069e-21   -3.001204019583294275e-05   +6.536888345519702456e-22
+3.637978807091712952e-12   -6.490847471677949954e-05   +8.592918198485896027e-22   -6.494960301652151372e-05   +5.468220671763752274e-22   +5.499262360714695757e-07   +1.181350598918265270e-21   -6.439967678045004583e-05   +1.728172666094640403e-21
+2.067068667500003357e+03   +7.134493832396830396e-06   +1.406113887024964924e-21   +4.588850964425512734e-06   -1.093644134352750455e-21   -1.066822179160637320e-07   +5.267177678151041827e-21   +4.482168746509448777e-06   +4.173533543798291184e-21
+4.134137335000003077e+03   +4.909254441845957684e-05   -2.187288268705500909e-21   +4.894318875265567882e-05   -4.843281166419323523e-21   -3.181180684442495095e-08   -6.200153096478243407e-23   +4.891137694581125463e-05   -4.905282697384105839e-21
+6.201206002500002796e+03   +5.184114062458180394e-05   +1.562348763361072112e-22   +5.183979911718785040e-05   -3.437167279394358411e-21   -5.276889690140281382e-10   +1.141769264418426455e-24   +5.183927142821883889e-05   -3.436025510129939776e-21
+8.268274670000002516e+03   +5.185924169663598478e-05   +3.124697526722144223e-22   +5.185924027503645913e-05   -3.593402155730465645e-21   -8.964143946724930097e-13   -2.466535165214011131e-27   +5.185923937862206703e-05   -3.593404622265630716e-21
+1.033534333750000224e+04   +5.185925801630982110e-05   -9.374092580166432200e-22   +5.185925801612424634e-05   -3.437167279394358411e-21   -1.780384398479845213e-16   +2.419724494983779825e-31   +5.185925801594620679e-05   -3.437167279152385626e-21
+1.240241200500000559e+04   +5.185925801831390783e-05   -2.187288268705500909e-21   +5.185925801831391460e-05   -9.374092580166432200e-22   -4.373819154503260308e-21   -8.097680309083416343e-36   +5.185925801831390783e-05   -9.374092580166513074e-22
+1.446948067250000167e+04   +5.185925801831394171e-05   -1.093644134352750455e-21   +5.185925801831395526e-05   -3.437167279394358411e-21   -1.366953422207427944e-26   +5.441796703264679825e-42   +5.185925801831395526e-05   -3.437167279394358411e-21
+1.653654934000000503e+04   +5.185925801831394171e-05   -1.093644134352750455e-21   +5.185925801831395526e-05   -3.437167279394358411e-21   -5.523412217575752041e-33   +9.692531211355611221e-48   +5.185925801831395526e-05   -3.437167279394358411e-21
+1.860361800750000111e+04   +5.185925801831394171e-05   -1.093644134352750455e-21   +5.185925801831395526e-05   -3.437167279394358411e-21   -2.915024363090784514e-40   -3.457221328130429094e-55   +5.185925801831395526e-05   -3.437167279394358411e-21
+2.067068667500000447e+04   +5.185925801831394171e-05   -1.093644134352750455e-21   +5.185925801831395526e-05   -3.437167279394358411e-21   +5.103811297970017713e-51   +4.914462817325712999e-68   +5.185925801831395526e-05   -3.437167279394358411e-21
