# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -9.269450016861288175e-27   +1.029231326331516672e-38   +1.298550421830731034e-19   +1.036936660719644981e-20
-1.901703174099999887e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -1.953954089136482976e-41   -2.224065221048080528e-56   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.736337680699999692e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -2.159688031135051921e-35   +8.043223010251832355e-50   +1.298550514525231053e-19   +1.036936660719644981e-20
-1.570972187299999678e+04   +1.302580795610534563e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -6.510710526587943903e-30   +1.194225025778520514e-44   +1.298550514460124269e-19   +1.036936660719644981e-20
-1.405606693899999664e+04   +1.302574384138301368e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -5.330034761927181862e-25   -1.524101879824477116e-40   +1.298545184490469412e-19   +1.036936660719644981e-20
-1.240241200499999650e+04   +2.939171841428499381e-20   +1.140630326791609705e-20   +4.482523264005449674e-20   +1.140630326791609555e-20   -1.177798441771979914e-20   +4.778027519863863923e-36   +3.304724822233469911e-20   +1.140630326791610006e-20
-1.074875707099999636e+04   -7.567257734497909397e-16   +9.332429946484677824e-21   -6.599847664356628094e-16   +1.036936660719644981e-20   -6.963935465285777871e-17   +2.156834831614841045e-31   -7.296241210885206251e-16   +1.036936660741213290e-20
-9.095102136999996219e+03   -1.588040345569813870e-12   +1.036936662098894445e-20   -1.428895993876499271e-12   +1.140630326791609555e-20   -1.087082347651716653e-13   -9.719976898308273645e-30   -1.537604228641670974e-12   +1.140630325819611821e-20
-7.441447202999996080e+03   -9.289881991934961725e-10   +8.295500100755362361e-21   -8.599740716784063457e-10   +8.295493285751500928e-21   -4.381524925482230091e-11   -1.245313761420685986e-25   -9.037893209332286918e-10   +8.295368754375358603e-21
-5.787792268999995940e+03   -1.517390678097470445e-07   +8.296360056485386696e-21   -1.440428674833289463e-07   +9.332429822864321857e-21   -4.373590615346471155e-09   +6.662656680171833036e-25   -1.484164580986754117e-07   +9.333096088532338455e-21
-4.134137334999995801e+03   -6.936815855025753017e-06   +1.039911271501738674e-20   -6.706849753080221912e-06   +8.295366706574943150e-21   -1.178432815062502765e-07   +8.321409179041653122e-22   -6.824693034586472056e-06   +9.127507624479108556e-21
-2.480482400999997481e+03   -5.257134861805516142e-05   -1.636415667698189706e-20   -4.797064698737964921e-05   -1.554594884313280356e-20   -1.665044997570449116e-07   +2.571915358544781485e-20   -4.813715148713669457e-05   +1.017320474231501129e-20
-8.268274669999955222e+02   -1.917497386535923761e-04   -3.092987633302816280e-20   -1.873158117543711782e-04   -2.913143931209252547e-20   +7.566084593139418218e-07   +1.259809873127185494e-19   -1.865592032950572348e-04   +9.684954800062602390e-20
+8.268274670000027982e+02   -1.686947644659328254e-04   -3.781578384561955529e-20   -1.700808401226980510e-04   -4.371336110346253203e-20   +6.133577777581581912e-08   -6.151164232519602897e-21   -1.700195043449222296e-04   -4.986452533598213794e-20
+2.480482401000004756e+03   +7.199113643527146921e-05   -2.329867059554452405e-20   +7.137918969435186952e-05   -2.712237453194821233e-20   -4.591490944464254072e-07   +1.426188302393046848e-20   +7.092004059990544168e-05   -1.286049150801774385e-20
+4.134137335000003077e+03   +1.395370285929182781e-04   +3.953321018993646445e-21   +1.395056092252964586e-04   -4.309767996116024243e-21   -9.056767668980646332e-08   +2.276451272711958464e-21   +1.394150415486066429e-04   -2.033316723404065778e-21
+5.787792269000005035e+03   +1.463996410244932712e-04   -2.268298945324223632e-22   +1.464008872303072968e-04   +1.911851968201845270e-21   -4.618272048530700015e-09   -5.558489875761193939e-24   +1.463962689582587668e-04   +1.906293478326083924e-21
+7.441447203000003356e+03   +1.465498892219363686e-04   +1.879447697554356482e-21   +1.465499124029535601e-04   -1.944256238849334340e-22   -4.951383335938059971e-11   +4.236283531843785885e-25   +1.465498628891202056e-04   -1.940019955317490543e-22
+9.095102137000005314e+03   +1.465508058530402607e-04   +1.944256238849334434e-21   +1.465508058713739297e-04   -1.944256238849334340e-22   -9.160176946416690449e-14   +6.038895830731055112e-27   +1.465508057797721548e-04   -1.944195849891026975e-22
+1.074875707100000363e+04   +1.465508073622812080e-04   +1.879447697554356482e-21   +1.465508073577052785e-04   +1.911851968201845270e-21   +3.366646467369750223e-15   -2.242499722339279191e-27   +1.465508073610719160e-04   +1.911849725702122911e-21
+1.240241200500000559e+04   +1.465508073588428777e-04   +1.879447697554356482e-21   +1.465508073583921477e-04   +1.879447697554356482e-21   +4.291727754499367506e-16   -2.627966995739823927e-29   +1.465508073588213292e-04   +1.879447671274686545e-21
+1.405606693900000391e+04   +1.465508073583965116e-04   -2.268298945324223632e-22   +1.465508073583922832e-04   +1.911851968201845270e-21   +4.562239698183832185e-18   -1.368733055656304487e-30   +1.465508073583968369e-04   +1.911851966833112061e-21
+1.570972187300000223e+04   +1.465508073583921477e-04   -2.268298945324223632e-22   +1.465508073583922832e-04   +1.911851968201845270e-21   -3.702509419286255092e-20   -3.706985338206184530e-32   +1.465508073583922561e-04   +1.911851968164775256e-21
+1.736337680700000783e+04   +1.465508073583921748e-04   +3.920916748346157280e-21   +1.465508073583922832e-04   +1.911851968201845270e-21   -2.104798066824441948e-20   +3.118857856060022897e-33   +1.465508073583922561e-04   +1.911851968204963998e-21
+1.901703174100000615e+04   +1.465508073583922019e-04   -2.268298945324223632e-22   +1.465508073583922832e-04   +1.911851968201845270e-21   -1.378619736703893901e-22   -6.460491273153857634e-34   +1.465508073583922832e-04   +1.911851968201199406e-21
+2.067068667500000447e+04   +1.465508073583922019e-04   -2.268298945324223632e-22   +1.465508073583922832e-04   +1.911851968201845270e-21   -9.189951152527464668e-27   +1.032851458161145989e-38   +1.465508073583922832e-04   +1.911851968201845270e-21
