# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +3.067395545163601829e-44   -1.382875033433921279e-46   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.901703174099999887e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.227229560909229978e-43   -4.449117809251104015e-58   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.736337680699999692e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.466305086352680403e-37   +5.426211109030786892e-52   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.570972187299999678e+04   +1.768271910179885513e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -7.448812600341134598e-32   -5.926900029482879578e-47   +1.774507355692538668e-20   +1.199883850261303231e-20
-1.405606693899999664e+04   +1.768271134725573936e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -6.109284110582385771e-27   +2.407479250469737382e-42   +1.774506744771576594e-20   +1.199883850261303231e-20
-1.240241200499999650e+04   +1.621216970125844714e-20   +1.199883850261303231e-20   +1.642767876046577110e-20   +1.199883850261303231e-20   -1.352485870414735451e-22   +6.258383774304660448e-37   +1.629243017342429727e-20   +1.199883850261303231e-20
-1.074875707099999636e+04   -9.598599434036557512e-18   +1.028471871652545584e-20   -8.407197616122408238e-18   +1.114177860956924483e-20   -8.011600739170094572e-19   +6.159471725096028977e-34   -9.208357690039417214e-18   +1.114177860956986022e-20
-9.095102136999996219e+03   -2.021557308582585442e-14   +1.114177860956924483e-20   -1.823537342622583197e-14   +1.199883850261303231e-20   -1.252949295757311504e-15   +2.736414072861136178e-31   -1.948832272198314249e-14   +1.199883850288667386e-20
-7.441447202999996080e+03   -1.184472858433776218e-11   +1.028471871652545584e-20   -1.097487938318638380e-11   +1.114177860956924483e-20   -5.059545793426545904e-13   -3.852646059662896510e-27   -1.148083396252903849e-11   +1.114177475692318543e-20
-5.787792268999995940e+03   -1.935139899578211060e-09   +1.028471871652545584e-20   -1.836486045728231814e-09   +1.199883850261303231e-20   -5.059759754220548618e-11   -2.338526334318921447e-25   -1.887083643270437371e-09   +1.199860464997960019e-20
-4.134137334999995801e+03   -8.825294520265917253e-08   +1.028471871652545584e-20   -8.549671593680439713e-08   +1.285589839565682130e-20   -1.138072618577722977e-09   +5.219516637352860559e-24   -8.663478855538211928e-08   +1.286111791229417374e-20
-2.480482400999997481e+03   -1.127485324527409430e-06   +1.114177860956924483e-20   -1.110713223114330406e-06   +1.028471871652545584e-20   -4.047613005615878867e-09   -6.073619359828783837e-23   -1.114760836119946350e-06   +1.022398252292716859e-20
-8.268274669999955222e+02   -3.989392635409040621e-06   +1.114177860956924483e-20   -3.978738112376734730e-06   +1.114177860956924483e-20   +5.144242060373556922e-09   +2.429447743931513535e-22   -3.973593870316361251e-06   +1.138472338396239684e-20
+8.268274670000027982e+02   -3.957721348035416319e-06   +1.199883850261303231e-20   -3.978694762595435333e-06   +1.114177860956924483e-20   +5.304076556157867784e-09   -8.098159146438376883e-23   -3.973390686039277163e-06   +1.106079701810486082e-20
+2.480482401000004756e+03   -1.101528471445356798e-06   +1.028471871652545584e-20   -1.110393617458165862e-06   +1.114177860956924483e-20   -4.045788446978671390e-09   +4.049079573219188441e-23   -1.114439405905144468e-06   +1.118226940530143683e-20
+4.134137335000003077e+03   -8.459289870829271823e-08   +1.199883850261303231e-20   -8.509324461059232063e-08   +9.427658823481668354e-21   -1.165134340302676952e-09   -2.372507562433118356e-23   -8.625837895089500089e-08   +9.403933747857336644e-21
