# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +1.281782929643237230e-33   +2.658727659121589252e-45   +1.774507355700115698e-20   +1.199883850261303231e-20
-1.901703174099999887e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.227229560909354797e-42   -1.555254842889754210e-57   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.736337680699999692e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.466305086352860313e-36   +3.633489252200520754e-52   +1.774507355699987202e-20   +1.199883850261303231e-20
-1.570972187299999678e+04   +1.768271910097174044e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -7.448812600341606223e-31   -2.078421613874256196e-45   +1.774507355625499454e-20   +1.199883850261303231e-20
-1.405606693899999664e+04   +1.768264155554076031e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -6.109284110582611055e-26   -6.311851675856979873e-41   +1.774501246415876913e-20   +1.199883850261303231e-20
-1.240241200499999650e+04   +5.318655809229988143e-21   +1.199883850261303231e-20   +6.890795018974128372e-21   +1.199883850261303231e-20   -1.352485870414735451e-21   +3.434133922965490456e-36   +5.538309148559393109e-21   +1.199883850261303532e-20
-1.074875707099999636e+04   -9.613882343588370791e-17   +1.028471871652545584e-20   -8.422457843719038925e-17   +1.028471871652545584e-20   -8.011600739170772307e-18   -1.016143949220975386e-32   -9.223617917636115693e-17   +1.028471871651529505e-20
-9.095102136999996219e+03   -2.021558873553594301e-13   +1.114177860956924483e-20   -1.823538889209601266e-13   +1.028471871652545584e-20   -1.252949295757249618e-14   +8.465906237319697582e-29   -1.948833818785326196e-13   +1.028471880118451836e-20
-7.441447202999996080e+03   -1.184472861186107843e-10   +1.114177860956924483e-20   -1.097487941063700735e-10   +9.427658823481668354e-21   -5.059545793609940288e-12   -9.162623047665745011e-27   -1.148083398999800090e-10   +9.427649660858620524e-21
-5.787792268999995940e+03   -1.935193813772515205e-08   +1.285589839565682130e-20   -1.836539901918636247e-08   +1.114177860956924483e-20   -5.059765608354690901e-10   +1.393848192925623934e-24   -1.887137558002183259e-08   +1.114317245776216973e-20
-4.134137334999995801e+03   -8.860385105508145207e-07   +1.114177860956924483e-20   -8.584387645896088539e-07   +1.199883850261303231e-20   -1.141394381253438110e-08   -2.024539786609594221e-23   -8.698527084021431854e-07   +1.197859310474693706e-20
-2.480482400999997481e+03   -1.094775198970850816e-05   +8.570598930437880869e-21   -1.073071884515960481e-05   +1.114177860956924483e-20   -7.760132287991202458e-08   -2.591410926860280602e-21   -1.080832016803951644e-05   +8.550367682708964226e-21
-8.268274669999955222e+02   -2.535569832947004267e-05   +4.285299465218940434e-21   -2.451161612917284770e-05   +4.285299465218940434e-21   +1.052413713095062674e-07   +1.813987648802196572e-20   -2.440637475786334217e-05   +2.242517595324090616e-20
+8.268274670000027982e+02   -2.312598988173141993e-05   +4.285299465218940434e-21   -2.374339820259555099e-05   +3.856769518697045940e-21   +8.450341836881395426e-08   -1.554846556116168662e-20   -2.365889478422673664e-05   -1.169169604246464144e-20
+2.480482401000004756e+03   -5.483741884433627936e-06   +9.427658823481668354e-21   -5.567186780685002893e-06   +1.114177860956924483e-20   -7.519427974923834586e-08   -2.591410926860280602e-21   -5.642381060434241477e-06   +8.550367682708964226e-21
+4.134137335000003077e+03   +4.526043279093157879e-06   +1.028471871652545584e-20   +4.521053232248935756e-06   +1.114177860956924483e-20   -1.154555317178870524e-08   +9.743097723058673436e-23   +4.509507679077147116e-06   +1.123920958679983113e-20
+5.787792269000005035e+03   +5.371608150989561992e-06   +1.028471871652545584e-20   +5.371632740631929908e-06   +1.114177860956924483e-20   -5.222916293879109400e-10   -3.163343416577491337e-24   +5.371110449002542176e-06   +1.113861526615266787e-20
+7.441447203000003356e+03   +5.390109224649025304e-06   +1.028471871652545584e-20   +5.390110704843150296e-06   +1.028471871652545584e-20   -5.297373542234134881e-12   +3.707043066301747661e-26   +5.390105407469607868e-06   +1.028475578695611954e-20
+9.095102137000005314e+03   +5.390221599119913368e-06   +9.427658823481668354e-21   +5.390221604720591777e-06   +1.114177860956924483e-20   -1.332296278848647425e-14   -5.792254791096481168e-29   +5.390221591397629184e-06   +1.114177855164669712e-20
+1.074875707100000363e+04   +5.390221789203810341e-06   +9.427658823481668354e-21   +5.390221789208491892e-06   +1.028471871652545584e-20   -8.962391605249274704e-18   +3.770999212953437531e-32   +5.390221789199529436e-06   +1.028471871656316645e-20
+1.240241200500000559e+04   +5.390221789293745758e-06   +9.427658823481668354e-21   +5.390221789293749993e-06   +9.427658823481668354e-21   -6.036093599011430512e-23   +7.365232837799683532e-34   +5.390221789293749993e-06   +9.427658823482405624e-21
