# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -1.514720775148660813e-29   +2.409432693097586179e-42   +1.298550514373759311e-19   +1.036936660719644981e-20
-1.901703174099999887e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -3.853117531516281275e-41   +6.059201474370642711e-56   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.736337680699999692e+04   +1.302580795687012037e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -4.260298770046799744e-35   +9.107764064750446648e-50   +1.298550514525230812e-19   +1.036936660719644981e-20
-1.570972187299999678e+04   +1.302580795528026761e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -1.284868150941203157e-29   -3.096649600872527147e-44   +1.298550514396744563e-19   +1.036936660719644981e-20
-1.405606693899999664e+04   +1.302567399677334852e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -1.052384297513254983e-24   -2.296930964051257904e-40   +1.298539990682256064e-19   +1.036936660719644981e-20
-1.240241200499999650e+04   -7.247298712014531868e-20   +9.332429946476808595e-21   -3.915144737637073880e-20   +1.036936660719644981e-20   -2.326834532417419814e-20   +9.650935369256845304e-36   -6.241979270054493392e-20   +1.036936660719645884e-20
-1.074875707099999636e+04   -1.521674794688638827e-15   +9.332429946492650873e-21   -1.316971688227246206e-15   +1.036936660719644981e-20   -1.376698292753985284e-16   -2.661114700286057045e-31   -1.454641517502644685e-15   +1.036936660693033896e-20
-9.095102136999996219e+03   -3.190897290708648251e-12   +9.332429975550687660e-21   -2.851022458160971096e-12   +8.295493285757159852e-21   -2.150696152754365142e-13   +1.006218648951105293e-27   -3.066092073436407610e-12   +8.295494291975808753e-21
-7.441447202999996080e+03   -1.865027022856250604e-09   +1.036938026314664614e-20   -1.715874035277619054e-09   +9.332429946454171395e-21   -8.676069184120505687e-11   -6.535137525193611529e-25   -1.802634727118824034e-09   +9.331776432701651424e-21
-5.787792268999995940e+03   -3.050939938110474605e-07   +1.037111597105067927e-20   -2.881901198347333373e-07   +9.332429575639357410e-21   -8.670967973409493466e-09   +1.283958088034639830e-22   -2.968610878081428573e-07   +9.460825384442821628e-21
-4.134137334999995801e+03   -1.349672760885053297e-05   +1.042531460573625451e-20   -1.282556147626960559e-05   +1.140301220917845980e-20   -3.886752386553082517e-07   -2.998080202553652777e-21   -1.321423671492491300e-05   +8.404932006624807400e-21
-2.480482400999997481e+03   -1.149873736131871700e-04   -2.462724569209156925e-20   -1.063924094518528692e-04   -2.295842575374588857e-20   -7.568511430266508541e-07   +1.508857010346271757e-19   -1.071492605948795243e-04   +1.279272752808812841e-19
-8.268274669999955222e+02   -5.051179912688227988e-04   -2.903422650015006249e-20   -4.963927198538075443e-04   -2.728439588518565665e-20   +2.158882313893887202e-07   +2.496717452347329565e-19   -4.961768316224181470e-04   +2.223873493495473119e-19
+8.268274670000027982e+02   -4.448623706816043051e-04   -2.190528695770250052e-20   -4.471053742797549170e-04   -2.955269483050988310e-20   +6.893440443642675870e-07   -5.388775036950970881e-22   -4.464160302353906238e-04   -3.009157233420498282e-20
+2.480482401000004756e+03   +2.311224131787241183e-04   -9.332429946476804081e-21   +2.299625991968136179e-04   -1.736868906705405363e-20   -1.345788825952949396e-07   -1.223803058107558556e-20   +2.298280203142183343e-04   -2.960671964812963769e-20
+4.134137335000003077e+03   +4.006163307441855804e-04   -6.480854129497781134e-22   +4.006671181675920896e-04   +3.629278312518757811e-21   -4.835471061670126587e-07   -3.275747552646545223e-21   +4.001835710614250630e-04   +3.535307598722125883e-22
+5.787792269000005035e+03   +4.143722144601059065e-04   +7.906642037987292890e-21   +4.143726531058335573e-04   +1.192477159827591766e-20   -8.808239065958819837e-09   -1.345519335176190091e-23   +4.143638448667675872e-04   +1.191131640492415651e-20
+7.441447203000003356e+03   +4.146752958275640340e-04   +9.850898276836627700e-21   +4.146753231318083487e-04   +5.703151633958047774e-21   -9.175735977751444829e-11   +4.077671096325620359e-25   +4.146752313744485547e-04   +5.703559401067680413e-21
+9.095102137000005314e+03   +4.146771325222701359e-04   +5.703151633958047774e-21   +4.146771326387933007e-04   +8.036259120577248042e-21   -2.514379257982077843e-13   +2.121171228400724112e-27   +4.146771323873553786e-04   +8.036261241748475958e-21
+1.074875707100000363e+04   +4.146771356485763702e-04   +5.703151633958047774e-21   +4.146771356489977996e-04   +7.906642037987292890e-21   -6.952612616041314447e-16   +8.187082071219160826e-29   +4.146771356483025550e-04   +7.906642119858112903e-21
+1.240241200500000559e+04   +4.146771356504013535e-04   +5.962385799137958831e-21   +4.146771356503888852e-04   +9.850898276836627700e-21   +1.058153607433423179e-17   +3.649872558262341652e-31   +4.146771356503994562e-04   +9.850898277201615499e-21
+1.405606693900000391e+04   +4.146771356503894273e-04   +9.980515359426582852e-21   +4.146771356503891563e-04   +7.906642037987292890e-21   +6.015251204332769000e-20   -7.485258678144146382e-33   +4.146771356503892105e-04   +7.906642037979807341e-21
+1.570972187300000223e+04   +4.146771356503892105e-04   +3.758895395108712964e-21   +4.146771356503891563e-04   +7.906642037987292890e-21   +1.150449434370574988e-21   -5.792164588582009460e-34   +4.146771356503891563e-04   +7.906642037986713606e-21
+1.736337680700000783e+04   +4.146771356503892105e-04   +5.832768716548002927e-21   +4.146771356503891563e-04   +7.906642037987292890e-21   -2.970932664124292110e-23   -1.531581983145972386e-35   +4.146771356503891563e-04   +7.906642037987277843e-21
+1.901703174100000615e+04   +4.146771356503892105e-04   +5.832768716548002927e-21   +4.146771356503891563e-04   +7.906642037987292890e-21   +9.052923576948542850e-25   -1.696923219645328562e-36   +4.146771356503891563e-04   +7.906642037987291385e-21
+2.067068667500000447e+04   +4.146771356503892105e-04   +5.832768716548002927e-21   +4.146771356503891563e-04   +7.906642037987292890e-21   -1.514356309805355916e-29   +2.463821692941788133e-42   +4.146771356503891563e-04   +7.906642037987292890e-21
