# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.490065477594793633e-46   +7.245999776545031282e-47   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.901703174099999887e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -5.594547713904752974e-44   +2.499272163399501647e-59   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.736337680699999692e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -6.195078282372899003e-38   +1.451494793805278102e-53   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.570972187299999678e+04   +1.768271910186767102e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -1.871057130165571847e-32   -4.002449986118778571e-47   +1.774507355698116342e-20   +1.199883850261303231e-20
-1.405606693899999664e+04   +1.768271715401449593e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -1.534582786361001445e-27   -9.063921241112600194e-43   +1.774507202241708978e-20   +1.199883850261303231e-20
-1.240241200499999650e+04   +1.747651068120805067e-20   +1.199883850261303231e-20   +1.757809753291566225e-20   +1.199883850261303231e-20   -3.397290906703345105e-23   -3.355360406134311104e-38   +1.754412462384862885e-20   +1.199883850261303231e-20
-1.074875707099999636e+04   -2.397847501665449442e-18   +1.114177860956924483e-20   -2.098492734721575526e-18   +1.028471871652545584e-20   -2.012423119139306685e-19   +1.742225400004702941e-34   -2.299735046635506170e-18   +1.028471871652563038e-20
-9.095102136999996219e+03   -5.077908758299662323e-15   +1.285589839565682130e-20   -4.580504990646138682e-15   +1.199883850261303231e-20   -3.147266335381992315e-16   +2.114379330407653337e-31   -4.895231624184337716e-15   +1.199883850282447083e-20
-7.441447202999996080e+03   -2.975261288602829992e-12   +1.199883850261303231e-20   -2.756765048135468807e-12   +1.114177860956924483e-20   -1.270900442810352026e-13   +1.857516140832782854e-28   -2.883855092416504061e-12   +1.114177879532085914e-20
-5.787792268999995940e+03   -4.860850373466809295e-10   +1.114177860956924483e-20   -4.613043097943097721e-10   +1.114177860956924483e-20   -1.270954173416221453e-11   -8.477930262544901761e-26   -4.740138515284719737e-10   +1.114169383026662003e-20
-4.134137334999995801e+03   -2.215559402352745477e-08   +1.199883850261303231e-20   -2.146326942815588293e-08   +1.199883850261303231e-20   -2.858630315702103189e-10   +8.106067504979821184e-25   -2.174913245972609397e-08   +1.199964910936353018e-20
-2.480482400999997481e+03   -2.831490806267816588e-07   +1.114177860956924483e-20   -2.789453945417071768e-07   +1.114177860956924483e-20   -1.010355656951499384e-09   +2.087806654941144224e-23   -2.799557501986586758e-07   +1.116265667611865607e-20
-8.268274669999955222e+02   -1.006342174762654167e-06   +1.028471871652545584e-20   -1.003743185808120544e-06   +1.028471871652545584e-20   +1.294448379779871142e-09   -5.061349466523985552e-24   -1.002448737428340754e-06   +1.027965736705893240e-20
+8.268274670000027982e+02   -9.985730923361601332e-07   +1.199883850261303231e-20   -1.003742544711000704e-06   +1.114177860956924483e-20   +1.329120821374605423e-09   -2.530674733261993070e-23   -1.002413423889626016e-06   +1.111647186223662464e-20
+2.480482401000004756e+03   -2.767141875808704084e-07   +1.114177860956924483e-20   -2.789405204427333900e-07   +1.028471871652545584e-20   -1.009273337088188958e-09   -3.796012099892989898e-24   -2.799497937798215767e-07   +1.028092270442556289e-20
+4.134137335000003077e+03   -2.133139414053867173e-08   +1.285589839565682130e-20   -2.145708438631669089e-08   +1.285589839565682130e-20   -2.926734326044773283e-10   -1.433389985636675716e-24   -2.174975781892116931e-08   +1.285446500567118463e-20
+5.787792269000005035e+03   -4.556365451805474768e-10   +1.114177860956924483e-20   -4.550151661564732174e-10   +1.114177860956924483e-20   -1.321873337919837185e-11   -6.078488715356498287e-26   -4.682338995356716215e-10   +1.114171782468209062e-20
+7.441447203000003356e+03   +3.497275391769767766e-12   +9.427658823481668354e-21   +3.534650969601735561e-12   +1.114177860956924483e-20   -1.339870023734498218e-13   +8.315436256669896377e-29   +3.400663967228285588e-12   +1.114177869272360687e-20
+9.095102137000005314e+03   +6.286708619547622020e-12   +1.028471871652545584e-20   +6.286849151046972689e-12   +1.114177860956924483e-20   -3.359035478879778145e-16   -6.648158371982029736e-32   +6.286513247499084341e-12   +1.114177860950276263e-20
+1.074875707100000363e+04   +6.291427469155204131e-12   +1.199883850261303231e-20   +6.291427580730345589e-12   +1.199883850261303231e-20   -2.172016614790040382e-19   +6.599719963405236613e-34   +6.291427363528684388e-12   +1.199883850261369285e-20
+1.240241200500000559e+04   +6.291429696228482730e-12   +1.199883850261303231e-20   +6.291429695882030571e-12   +1.199883850261303231e-20   -3.704250488244447692e-23   +4.276788732303293109e-35   +6.291429695844988389e-12   +1.199883850261307444e-20
+1.405606693900000391e+04   +6.291429696714426298e-12   +1.285589839565682130e-20   +6.291429696319352236e-12   +1.114177860956924483e-20   -1.688707527997116606e-27   -8.099413936970484856e-37   +6.291429696319350621e-12   +1.114177860956924332e-20
+1.570972187300000223e+04   +6.291429696714426298e-12   +1.285589839565682130e-20   +6.291429696319352236e-12   +1.114177860956924483e-20   -2.076024146189846486e-32   -1.349493925681664199e-38   +6.291429696319352236e-12   +1.114177860956924483e-20
+1.736337680700000783e+04   +6.291429696714426298e-12   +1.285589839565682130e-20   +6.291429696319352236e-12   +1.114177860956924483e-20   -6.747630844435396681e-38   +6.448287312445022995e-41   +6.291429696319352236e-12   +1.114177860956924483e-20
+1.901703174100000615e+04   +6.291429696714426298e-12   +1.285589839565682130e-20   +6.291429696319352236e-12   +1.114177860956924483e-20   +1.511919463705653652e-40   -2.125701292544984409e-42   +6.291429696319352236e-12   +1.114177860956924483e-20
+2.067068667500000447e+04   +6.291429696714426298e-12   +1.285589839565682130e-20   +6.291429696319352236e-12   +1.114177860956924483e-20   -2.534540036869708667e-46   +7.257279438694626960e-47   +6.291429696319352236e-12   +1.114177860956924483e-20
