# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +3.112573914795293212e-29   -7.935355077267317038e-42   +1.298550514836488776e-19   +1.036936660719644981e-20
-1.901703174099999887e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -6.106779745453562598e-41   +6.906881516472542222e-56   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.736337680699999692e+04   +1.302580795687011796e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -6.752118518497970063e-35   +2.536517910126791582e-50   +1.298550514525230571e-19   +1.036936660719644981e-20
-1.570972187299999678e+04   +1.302580795435035882e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -2.036378785636940357e-29   +3.035858027731487010e-44   +1.298550514321593332e-19   +1.036936660719644981e-20
-1.405606693899999664e+04   +1.302559564442462711e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -1.667916708982154100e-24   -4.061328456452779160e-41   +1.298533835358141416e-19   +1.036936660719644981e-20
-1.240241200499999650e+04   -1.899987975870329694e-19   +9.332429946476808595e-21   -1.381151025672595947e-19   +1.036936660719644981e-20   -3.687784210411511561e-20   -7.837204728621169830e-35   -1.749929446713746983e-19   +1.036936660719637157e-20
-1.074875707099999636e+04   -2.411766932272914064e-15   +9.332429946500857140e-21   -2.087334214450040067e-15   +1.036936660719644981e-20   -2.181919752258871558e-16   +1.061603629751324501e-30   -2.305526189675927371e-15   +1.036936660825805400e-20
-9.095102136999996219e+03   -5.057231470173212398e-12   +1.036936665199698982e-20   -4.518566162068639050e-12   +9.332429946476804081e-21   -3.408623691552789463e-13   -4.106964836520866535e-28   -4.859428531223918148e-12   +9.332429535780320309e-21
-7.441447202999996080e+03   -2.955869203865227442e-09   +8.295514573721900085e-21   -2.719477647547597127e-09   +1.140630326787082717e-20   -1.375064317106143076e-10   -5.515890158376640741e-25   -2.856984079258211486e-09   +1.140575167885499016e-20
-5.787792268999995940e+03   -4.857387281866263974e-07   +8.298224627173430675e-21   -4.589420859210643135e-07   +9.332428957576943283e-21   -1.374842615655676238e-08   -4.653590747305320804e-23   -4.726905120776210775e-07   +9.285893050103890680e-21
-4.134137334999995801e+03   -2.013063213509603682e-05   +8.914212328432651803e-21   -1.822489206121609810e-05   +1.037392345775625258e-20   -1.685619285359173498e-06   -3.088479965602503468e-20   -1.991051134657527224e-05   -2.051087619826878210e-20
-2.480482400999997481e+03   -2.089971238544463029e-04   -2.663631047223587938e-20   -1.963072588365817551e-04   -2.511330975180390220e-20   -5.107503390174819160e-07   -1.102249439376334885e-21   -1.968180091755992436e-04   -2.621555919118023652e-20
-8.268274669999955222e+02   -9.793340151679652984e-04   -2.022026488403307601e-20   -9.661603953019382972e-04   -2.929346066532996979e-20   +1.399285181600769150e-06   +9.758581703278484986e-20   -9.647611101203375054e-04   +6.829235636745487405e-20
+8.268274670000027982e+02   -8.659316282478178237e-04   -1.866485989295360816e-20   -8.686071460218432443e-04   -1.736868906705405363e-20   +1.702740094046872748e-08   -2.640499768105975694e-20   -8.685901186209027359e-04   -4.377368674811380756e-20
+2.480482401000004756e+03   +4.631689443440600569e-04   -1.036936660719644981e-20   +4.618432611577039993e-04   -1.788715739741387725e-20   -5.639682642914474037e-07   -1.201451888920205101e-20   +4.612792928934125259e-04   -2.990167628661593127e-20
+4.134137335000003077e+03   +7.876159051125118226e-04   -5.184683303598224907e-22   +7.874375991549827786e-04   -5.184683303598224907e-22   -3.523107549124487112e-07   +3.168507867607222854e-20   +7.870852884000702947e-04   +3.116661034571240793e-20
+5.787792269000005035e+03   +8.083941332231066312e-04   +1.166553743309600585e-20   +8.083946851310247613e-04   +1.192477159827591766e-20   -1.396872587866368626e-08   -1.076893875015681446e-22   +8.083807164051460712e-04   +1.181708221077434996e-20
+7.441447203000003356e+03   +8.088794160094285981e-04   +1.179515451568596101e-20   +8.088794505221026752e-04   +7.777024955397337737e-21   -1.369701943873779239e-10   +3.830058163116113201e-25   +8.088793135519082656e-04   +7.777407961213649462e-21
+9.095102137000005314e+03   +8.088823347435471428e-04   +1.594290115856454244e-20   +8.088823348506536323e-04   +3.499661229928801906e-21   -3.048227418998328215e-13   -4.303296701857444144e-27   +8.088823345458308420e-04   +3.499656926632100258e-21
+1.074875707100000363e+04   +8.088823396474735831e-04   +7.777024955397337737e-21   +8.088823396488683008e-04   +7.647407872807381080e-21   -1.065158745855176463e-15   -9.342814949363387914e-29   +8.088823396478031806e-04   +7.647407779379231512e-21
+1.240241200500000559e+04   +8.088823396510617502e-04   +1.205438868086587282e-20   +8.088823396510858195e-04   +1.166553743309600585e-20   -2.126269538909175425e-17   +2.007482772729207679e-30   +8.088823396510645691e-04   +1.166553743510348840e-20
+1.405606693900000391e+04   +8.088823396510851690e-04   +1.179515451568596101e-20   +8.088823396510861448e-04   +1.205438868086587282e-20   -1.584419303355898624e-19   +5.703058876625257707e-33   +8.088823396510860363e-04   +1.205438868087157537e-20
+1.570972187300000223e+04   +8.088823396510854942e-04   +1.179515451568596101e-20   +8.088823396510861448e-04   +1.205438868086587282e-20   -2.160432603340065191e-21   +9.356573574714749019e-34   +8.088823396510861448e-04   +1.205438868086680870e-20
+1.736337680700000783e+04   +8.088823396510854942e-04   +1.179515451568596101e-20   +8.088823396510861448e-04   +1.205438868086587282e-20   +2.393064917516448007e-23   +1.670816709121794215e-35   +8.088823396510861448e-04   +1.205438868086588937e-20
+1.901703174100000615e+04   +8.088823396510854942e-04   +1.179515451568596101e-20   +8.088823396510861448e-04   +1.205438868086587282e-20   +4.401302355520185467e-24   +3.219803032152965172e-36   +8.088823396510861448e-04   +1.205438868086587582e-20
+2.067068667500000447e+04   +8.088823396510854942e-04   +1.179515451568596101e-20   +8.088823396510861448e-04   +1.205438868086587282e-20   +3.109998415586738317e-29   -8.055010876924530560e-42   +8.088823396510861448e-04   +1.205438868086587282e-20
