# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +9.169040898371029587e-46   -4.703935724768437590e-47   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.901703174099999887e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -8.866760586666945345e-44   +2.255829023778404350e-58   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.736337680699999692e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -9.818537396495937772e-38   -2.111301416822051831e-53   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.570972187299999678e+04   +1.768271910185416844e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.965425708305242206e-32   +4.720451979249672478e-47   +1.774507355697022173e-20   +1.199883850261303231e-20
-1.405606693899999664e+04   +1.768271601471494100e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.432149811371636884e-27   -5.528940839470428136e-42   +1.774507112485006307e-20   +1.199883850261303231e-20
-1.240241200499999650e+04   +1.736166282196195189e-20   +1.199883850261303231e-20   +1.756972780739765398e-20   +1.199883850261303231e-20   -5.384343230844380629e-23   -8.666591009660698787e-38   +1.751588437508921133e-20   +1.199883850261303231e-20
-1.074875707099999636e+04   -3.810140987959721800e-18   +1.114177860956924483e-20   -3.335749083365877774e-18   +1.028471871652545584e-20   -3.189475701875616406e-19   +6.472205957537608226e-34   -3.654696653553439655e-18   +1.028471871652610283e-20
-9.095102136999996219e+03   -8.047953832613138284e-15   +1.028471871652545584e-20   -7.259622231937581825e-15   +1.028471871652545584e-20   -4.988080989809950006e-16   -3.153126838514120331e-30   -7.758430330918576530e-15   +1.028471871337232935e-20
-7.441447202999996080e+03   -4.715471372432170346e-12   +1.199883850261303231e-20   -4.369178168123771085e-12   +1.114177860956924483e-20   -2.014241460106300961e-13   -1.201428564874424884e-27   -4.570602314134401509e-12   +1.114177740814067948e-20
-5.787792268999995940e+03   -7.703928873656634431e-10   +1.028471871652545584e-20   -7.311180809413083577e-10   +1.199883850261303231e-20   -2.014326619623871230e-11   +3.203116899467545338e-26   -7.512613471375470377e-10   +1.199887053378202741e-20
-4.134137334999995801e+03   -3.511632243128338690e-08   +1.114177860956924483e-20   -3.401906045786806787e-08   +1.114177860956924483e-20   -4.530636451507061954e-10   +1.225795573923777820e-24   -3.447212410301877324e-08   +1.114300440514316806e-20
-2.480482400999997481e+03   -4.493360928574208374e-07   +1.114177860956924483e-20   -4.426722054684275212e-07   +1.199883850261303231e-20   -1.602329206691747992e-09   -2.024539786609594221e-23   -4.442745346751192758e-07   +1.197859310474693706e-20
-8.268274669999955222e+02   -1.594047247522257304e-06   +1.028471871652545584e-20   -1.589916040139244984e-06   +1.114177860956924483e-20   +2.051334898901171308e-09   -3.036809679914391919e-23   -1.587864705240343746e-06   +1.111141051277010120e-20
+8.268274670000027982e+02   -1.581704837309075869e-06   +9.427658823481668354e-21   -1.589913470187764720e-06   +1.114177860956924483e-20   +2.107116516693114166e-09   +3.036809679914391919e-23   -1.587806353671071521e-06   +1.117214670636838845e-20
+2.480482401000004756e+03   -4.391241461659776765e-07   +1.199883850261303231e-20   -4.426527264160189601e-07   +1.199883850261303231e-20   -1.600713804793362880e-09   +1.518404839957195959e-23   -4.442534402208123397e-07   +1.201402255101260413e-20
+4.134137335000003077e+03   -3.379515101748231437e-08   +1.199883850261303231e-20   -3.399435518256243771e-08   +1.028471871652545584e-20   -4.638553660947369068e-10   +3.954179270721863712e-26   -3.445821054865717157e-08   +1.028475825831816309e-20
+5.787792269000005035e+03   -7.069827960492955793e-10   +1.114177860956924483e-20   -7.059979816132186463e-10   +1.114177860956924483e-20   -2.095017543434046500e-11   -3.726350582272069460e-26   -7.269481570475591598e-10   +1.114174134606342260e-20
+7.441447203000003356e+03   +2.070073976640674209e-11   +1.285589839565682130e-20   +2.075997576810868172e-11   +1.028471871652545584e-20   -2.123540233341517989e-13   -1.969503327694273042e-27   +2.054762174477453028e-11   +1.028471674702212887e-20
+9.095102137000005314e+03   +2.512172593281746415e-11   +1.028471871652545584e-20   +2.512194865898560648e-11   +1.114177860956924483e-20   -5.323685859429213667e-16   +2.544687945459790500e-32   +2.512141629039966395e-11   +1.114177860959469118e-20
+1.074875707100000363e+04   +2.512920485987308195e-11   +1.199883850261303231e-20   +2.512920503602040499e-11   +9.427658823481668354e-21   -3.442397232891870962e-19   -6.334441889491902392e-34   +2.512920469178068216e-11   +9.427658823481034903e-21
+1.240241200500000559e+04   +2.512920838912922470e-11   +1.199883850261303231e-20   +2.512920838895208850e-11   +1.199883850261303231e-20   -5.870812400143384006e-23   +2.232682301514870106e-35   +2.512920838889338129e-11   +1.199883850261305488e-20
+1.405606693900000391e+04   +2.512920838944463901e-11   +1.199883850261303231e-20   +2.512920838936178524e-11   +1.199883850261303231e-20   -2.676407954812849748e-27   +1.807142408357126888e-37   +2.512920838936178201e-11   +1.199883850261303231e-20
+1.570972187300000223e+04   +2.512920838944463901e-11   +1.199883850261303231e-20   +2.512920838936178524e-11   +1.199883850261303231e-20   -3.290247661744839939e-32   -2.288132121603972491e-38   +2.512920838936178524e-11   +1.199883850261303231e-20
+1.736337680700000783e+04   +2.512920838944463901e-11   +1.199883850261303231e-20   +2.512920838936178524e-11   +1.199883850261303231e-20   -1.164706630825895953e-37   -7.358856422691273233e-41   +2.512920838936178524e-11   +1.199883850261303231e-20
+1.901703174100000615e+04   +2.512920838944463901e-11   +1.199883850261303231e-20   +2.512920838936178524e-11   +1.199883850261303231e-20   -2.682991128369086314e-40   +2.596128167041920610e-43   +2.512920838936178524e-11   +1.199883850261303231e-20
+2.067068667500000447e+04   +2.512920838944463901e-11   +1.199883850261303231e-20   +2.512920838936178524e-11   +1.199883850261303231e-20   +9.331161985913171452e-46   -4.738460182491414370e-47   +2.512920838936178524e-11   +1.199883850261303231e-20
