# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +4.980920549487523499e-34   -1.526992808196010457e-45   +2.058211407983004222e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -3.971709430771683799e-41   +5.003030542722580445e-56   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373952953675e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -7.767763275511229868e-34   -7.383365782446104644e-49   +2.058211407981729422e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389902890774699480e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -1.988647911937687590e-27   +2.678850300491988461e-42   +2.058209419334594106e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   -4.086368862301681524e-21   -2.499758021377715379e-21   -3.074958689138578981e-21   -3.749637032066572880e-21   -6.594755630678569464e-22   +2.733629204937650160e-37   -3.734434252206436022e-21   -3.749637032066572880e-21
-1.033534333749999678e+04   -3.664271436095550914e-16   -3.749637032063736647e-21   -3.244163701251386983e-16   -3.124697526722144318e-21   -2.786481544041517028e-17   +1.008700010215945412e-31   -3.522811855655538686e-16   -3.124697526621274489e-21
-8.268274669999997059e+03   -2.868298009074140081e-12   -3.749637013141462907e-21   -2.628799992245480102e-12   -3.749637032066572880e-21   -1.458218806990634607e-13   -3.202006129064420399e-28   -2.774621872944543437e-12   -3.749637352267185830e-21
-6.201206002499997339e+03   -3.050728572590815198e-09   -3.124682346760495913e-21   -2.882831138019776941e-09   -3.124697526649391562e-21   -8.936276725391255312e-11   -1.104098289560831666e-26   -2.972193905273689430e-09   -3.124708567632287302e-21
-4.134137334999995801e+03   -4.448581312863706403e-07   -3.123305296989168586e-21   -4.313929885205444020e-07   -3.124695142767121892e-21   -5.562146729197561580e-09   +3.528528347967854217e-23   -4.369551352497419445e-07   -3.089409859287443509e-21
-2.067068667499996081e+03   -8.592775890692428808e-06   -3.735600304895751181e-21   -8.479143502178076284e-06   -3.125155246086410136e-21   -2.712564457445872737e-08   -2.967216124743159160e-22   -8.506269146752534432e-06   -3.421876858560726099e-21
+3.637978807091712952e-12   -1.913028297573839357e-05   -3.750857617037948647e-21   -1.917139910931690806e-05   -2.187288268705500909e-21   +1.814211339954201492e-07   +8.735947668102894576e-22   -1.898997797532148767e-05   -1.313693501895211452e-21
+2.067068667500003357e+03   -8.022136418270203083e-06   -3.767945806637210893e-21   -8.089959306041221731e-06   -1.876039101004662207e-21   -2.781776809376725550e-08   -1.595063195415414855e-21   -8.117777074134989175e-06   -3.471102296420077062e-21
+4.134137335000003077e+03   -5.109037625679585573e-09   -3.752078202009324415e-21   -7.545910625342866616e-09   -1.877259685976038351e-21   -5.685163184235805327e-09   +3.273648542476468326e-23   -1.323107380957867194e-08   -1.844523200551273720e-21
+6.201206002500002796e+03   +4.222195658073384308e-07   -2.499758021377715379e-21   +4.222305964039181241e-07   -3.125918111693520085e-21   -9.313123865682268437e-11   +3.938572361970522809e-26   +4.221374651652613254e-07   -3.125878725969900424e-21
+8.268274670000002516e+03   +4.251192128224639473e-07   -2.499758021377715379e-21   +4.251192678358130684e-07   -3.124697526722144318e-21   -1.544924131307555197e-13   -2.814799512528404264e-28   +4.251191133433999115e-07   -3.124697808202095602e-21
+1.033534333750000224e+04   +4.251219040249606936e-07   -2.500978606349091146e-21   +4.251219040396151577e-07   -3.125918111693520085e-21   -2.987946793314211447e-17   -6.152693021302749813e-32   +4.251219040097356999e-07   -3.125918111755047152e-21
+1.240241200500000559e+04   +4.251219043649824827e-07   -4.377017707353753353e-21   +4.251219043649831709e-07   -3.749637032066572880e-21   -6.044730061787745959e-22   +9.339895247811134401e-35   +4.251219043649825885e-07   -3.749637032066479593e-21
+1.446948067250000167e+04   +4.251219043649886236e-07   -4.377017707353753353e-21   +4.251219043649891001e-07   -3.749637032066572880e-21   -8.424861969805131079e-24   +1.805776331713440164e-36   +4.251219043649891001e-07   -3.749637032066571375e-21
+1.653654934000000503e+04   +4.251219043649886236e-07   -4.377017707353753353e-21   +4.251219043649891001e-07   -3.749637032066572880e-21   -2.726917554016197340e-26   -2.102493020816324672e-38   +4.251219043649891001e-07   -3.749637032066572880e-21
+1.860361800750000111e+04   +4.251219043649886236e-07   -4.377017707353753353e-21   +4.251219043649891001e-07   -3.749637032066572880e-21   -2.325170874194148388e-29   +4.065555735411619197e-42   +4.251219043649891001e-07   -3.749637032066572880e-21
+2.067068667500000447e+04   +4.251219043649886236e-07   -4.377017707353753353e-21   +4.251219043649891001e-07   -3.749637032066572880e-21   +4.932553816905048084e-34   -1.537406062003289830e-45   +4.251219043649891001e-07   -3.749637032066572880e-21
