# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -1.400492398123607057e-30   -6.417222119117677746e-42   +1.298550514511226413e-19   +1.036936660719644981e-20
-1.901703174099999887e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -3.060640046994776415e-41   +3.080499471066066805e-56   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.736337680699999692e+04   +1.302580795687012278e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -3.384075601409322187e-35   +6.706519328003600316e-50   +1.298550514525231053e-19   +1.036936660719644981e-20
-1.570972187299999678e+04   +1.302580795560725681e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -1.020607050190470070e-29   -4.306020500903712106e-44   +1.298550514423170488e-19   +1.036936660719644981e-20
-1.405606693899999664e+04   +1.302570154858296864e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -8.359385612953852370e-25   -9.678250259422013347e-40   +1.298542155139618325e-19   +1.036936660719644981e-20
-1.240241200499999650e+04   -3.125818474363623273e-20   +1.036936660719645132e-20   -4.807983657321166570e-21   +1.036936660719644981e-20   -1.848270366630752802e-20   +2.733188949663094198e-35   -2.329068732362869459e-20   +1.036936660719647690e-20
-1.074875707099999636e+04   -1.208681554969437030e-15   +1.036936660720865239e-20   -1.046080730716731701e-15   +1.036936660719644981e-20   -1.093550324631299830e-16   +2.388143917879460007e-31   -1.155435763179861696e-15   +1.036936660743526362e-20
-9.095102136999996219e+03   -2.534619785489318040e-12   +1.140630328992661601e-20   -2.264647609480352822e-12   +1.036936660719644981e-20   -1.708358678445760434e-13   -1.017809423306011568e-28   -2.435483477324928866e-12   +1.036936650541550747e-20
-7.441447202999996080e+03   -1.481443552834282359e-09   +9.332441304965579428e-21   -1.362967123712490495e-09   +9.332429946461715623e-21   -6.891646696880185140e-11   +6.693547730403984189e-25   -1.431883590681292307e-09   +9.333099301234756356e-21
-5.787792268999995940e+03   -2.420420893570486564e-07   +1.037075724762607789e-20   -2.286155753382120575e-07   +9.332429699251839634e-21   -6.886876964307108156e-09   -1.334792556028198342e-23   -2.355024523025191524e-07   +9.319081773691557553e-21
-4.134137334999995801e+03   -1.087787349348249024e-05   +9.377492135345969429e-21   -1.041167629327202555e-05   +1.036746791946319779e-20   -2.406278494226802774e-07   +3.085245935129333094e-21   -1.065230414269470641e-05   +1.345271385459253088e-20
-2.480482400999997481e+03   -8.707392202573218342e-05   -1.843802999842118853e-20   -7.996645911492903053e-05   -2.188908482237875669e-20   -4.875494167381694082e-07   +2.694387518475485441e-22   -8.045400853166719316e-05   -2.161964607053120682e-20
-8.268274669999955222e+02   -3.645614123514318711e-04   -2.683073609612081437e-20   -3.574462805798299110e-04   -2.721958734389068133e-20   +9.879143709131842419e-07   +7.765959661205933444e-20   -3.564583662089167420e-04   +5.044000926816865311e-20
+8.268274670000027982e+02   -3.203408004829515297e-04   -2.987673753698477173e-20   -3.223811754365873516e-04   -3.344120730820855272e-20   -2.733388571773776004e-08   -3.694985065109335718e-20   -3.224085093223050822e-04   -7.039105795930190388e-20
+2.480482401000004756e+03   +1.620416453295385885e-04   -1.335055950676542885e-20   +1.609809769279397422e-04   -1.723907198446409697e-20   -3.347929956649162122e-07   +1.322086966451948339e-20   +1.606461839322748130e-04   -4.018202319944613579e-21
+4.134137335000003077e+03   +2.860578602498081171e-04   +1.685022073669423001e-21   +2.860723663952577833e-04   +1.749830614964400953e-21   -2.805943988540023002e-07   -2.338452803676877326e-21   +2.857917719964037898e-04   -5.886221887124763731e-22
+5.787792269000005035e+03   +2.970401965859375670e-04   +3.694086853813735387e-21   +2.970403525157977367e-04   +7.777024955397337737e-21   -6.844290016517157928e-09   +1.266582200845853511e-23   +2.970335082257812161e-04   +7.789690777405796410e-21
+7.441447203000003356e+03   +2.972797074114886650e-04   +5.897577257842980503e-21   +2.972797265082677276e-04   +7.906642037987292890e-21   -7.017624299255297654e-11   +4.566823437967798308e-25   +2.972796563320247100e-04   +7.907098720331090157e-21
+9.095102137000005314e+03   +2.972811594365593751e-04   +1.749830614964400953e-21   +2.972811595267527986e-04   +5.897577257842980503e-21   -1.910518752442687227e-13   -5.198083119550703043e-27   +2.972811593357009259e-04   +5.897572059759860895e-21
+1.074875707100000363e+04   +2.972811619099090794e-04   +5.897577257842980503e-21   +2.972811619106515953e-04   +3.758895395108712964e-21   -7.460260440770951968e-16   -4.671839659270311876e-29   +2.972811619099055558e-04   +3.758895348390316122e-21
+1.240241200500000559e+04   +2.972811619117438206e-04   +5.897577257842980503e-21   +2.972811619117533073e-04   +7.906642037987292890e-21   -1.070965274097444716e-17   +1.916217118573826071e-30   +2.972811619117425737e-04   +7.906642039903510429e-21
+1.405606693900000391e+04   +2.972811619117534158e-04   +1.749830614964400953e-21   +2.972811619117534158e-04   +5.897577257842980503e-21   -6.419987071482606145e-20   +1.568339918945857564e-32   +2.972811619117533615e-04   +5.897577257858664043e-21
+1.570972187300000223e+04   +2.972811619117535242e-04   +5.897577257842980503e-21   +2.972811619117534158e-04   +5.897577257842980503e-21   +6.350820352980692224e-22   +1.225265600483462570e-34   +2.972811619117534158e-04   +5.897577257843103130e-21
+1.736337680700000783e+04   +2.972811619117535242e-04   +3.823703936403690540e-21   +2.972811619117534158e-04   +5.897577257842980503e-21   +2.465335686941051305e-23   -1.740434071526543017e-35   +2.972811619117534158e-04   +5.897577257842963200e-21
+1.901703174100000615e+04   +2.972811619117535242e-04   +3.823703936403690540e-21   +2.972811619117534158e-04   +5.897577257842980503e-21   +1.736668812598489947e-24   +3.915976660744253259e-37   +2.972811619117534158e-04   +5.897577257842981255e-21
+2.067068667500000447e+04   +2.972811619117535242e-04   +3.823703936403690540e-21   +2.972811619117534158e-04   +5.897577257842980503e-21   -1.452229392516528806e-30   -6.429459644082595012e-42   +2.972811619117534158e-04   +5.897577257842980503e-21
