# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +2.250974472646010439e-34   -8.226507242521769673e-47   -3.303391166531544379e-20   +2.374770120308829365e-20
-1.963715234124999552e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.860361800749999747e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.757008367374999580e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.653654933999999776e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.550301500624999608e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.446948067249999804e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.343594633874999636e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.240241200499999650e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.136887767124999664e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.033534333749999678e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-9.301809003749996918e+03   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-8.268274669999997059e+03   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-7.234740336249997199e+03   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-6.201206002499997339e+03   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-5.167671668749997480e+03   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-4.134137334999995801e+03   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-3.100603001249997760e+03   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +0.000000000000000000e+00   +0.000000000000000000e+00   -3.303391166531566647e-20   +2.374770120308829365e-20
-2.067068667499996081e+03   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +1.287206198431702880e-48   -1.022673523935168336e-66   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.033534333749998041e+03   +5.948990978005760252e-17   +2.437264070843272259e-20   +6.080112734056413946e-17   +2.374770120308829365e-20   -2.071432471371940014e-17   -2.049862116185676940e-32   +4.008680262684473932e-17   +2.374770120306779454e-20
+3.637978807091712952e-12   -4.415878221646775241e-05   +2.499758021377715153e-20   -5.541251895030587084e-07   +1.999806417102172002e-20   -4.328005245560187964e-05   +7.255950595160896837e-20   -4.383417764510493940e-05   +9.255757012263069441e-20
