# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   +9.863862892980337761e-54   -9.508513935299836316e-56   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.901703174099999887e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.351543304636944315e-44   +1.420573548099675243e-59   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.736337680699999692e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.497983542840851296e-38   -1.519706966689573715e-53   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.570972187299999678e+04   -1.357968590938181676e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -4.529232289979645653e-33   -9.143705833149877104e-48   -1.790462532460507679e-21   -1.569292535642676845e-20
-1.405606693899999664e+04   -1.357969135607059059e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -3.719601495296482575e-28   -1.171003969198555261e-43   -1.790462904416127834e-21   -1.569292535642676845e-20
-1.240241200499999650e+04   -1.418921736965933791e-21   -1.576236307924281344e-20   -1.826266358283002870e-21   -1.569292535642676845e-20   -8.247236436926810213e-24   +1.266391845117832977e-38   -1.834513594719929639e-21   -1.569292535642676845e-20
-1.074875707099999636e+04   -6.201365647065086069e-19   -1.527629901953055572e-20   -5.332305822790004570e-19   -1.680392892148356946e-20   -4.894141382578489211e-20   -9.775671589187250424e-35   -5.821719961047853732e-19   -1.680392892148366576e-20
-9.095102136999996219e+03   -1.299004940790896269e-15   -1.506798616968717581e-20   -1.151702561422976776e-15   -1.562348777320258626e-20   -7.670029232099973521e-17   +2.865274618360838762e-31   -1.228402853743976536e-15   -1.562348777291605904e-20
-7.441447202999996080e+03   -7.595897345603662535e-13   -1.438810513521551876e-20   -6.931456433456123199e-13   -1.698081765490269161e-20   -3.104735654813299532e-14   -6.693699891204256381e-29   -7.241929998937453404e-13   -1.698081772183968984e-20
-5.787792268999995940e+03   -1.237869512886697720e-10   -1.644706105764856443e-20   -1.159877823435854075e-10   -1.507211778413827006e-20   -3.113663045848431423e-12   +1.567806714861535358e-26   -1.191014453894338486e-10   -1.507210210607112275e-20
-4.134137334999995801e+03   -5.624887536372492691e-09   -1.536432994634253814e-20   -5.396397852240129418e-09   -1.482978447615972365e-20   -7.027712607320141007e-11   +6.571357753822961692e-25   -5.466674978313331126e-09   -1.482912734038434284e-20
-2.480482400999997481e+03   -7.132766424421279449e-08   -1.596337955735670313e-20   -6.983064679173266560e-08   -1.551124815055235661e-20   -2.497408617680180261e-10   +3.597862638955499562e-24   -7.008038765350067949e-08   -1.550765028791340130e-20
