# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   +5.427873469224580288e-36   +2.097629668333265112e-36   -1.790462532455973092e-21   -1.569292535642676544e-20
-1.901703174099999887e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.464860444161460023e-44   -7.386073957320146295e-60   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.736337680699999692e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.619569374069072543e-38   +1.541198157744741978e-53   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.570972187299999678e+04   -1.357968590936753968e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -4.882556862284862898e-33   -7.956750326911234266e-48   -1.790462532460860891e-21   -1.569292535642676845e-20
-1.405606693899999664e+04   -1.357969000160572398e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -3.996081627083040699e-28   +1.530919073775899706e-43   -1.790462932064140904e-21   -1.569292535642676845e-20
-1.240241200499999650e+04   -1.414865326319823709e-21   -1.576236307924281344e-20   -1.826266358283002870e-21   -1.569292535642676845e-20   -8.825252723786309329e-24   -1.546011141088503121e-38   -1.835091611006789295e-21   -1.569292535642676845e-20
-1.074875707099999636e+04   -5.934971267211980235e-19   -1.638730258458731761e-20   -5.332305822790004570e-19   -1.680392892148355442e-20   -5.213397772558009762e-20   +5.461018516333245971e-35   -5.853645600045805125e-19   -1.680392892148350025e-20
-9.095102136999996219e+03   -1.247827260091986610e-15   -1.631786515652954528e-20   -1.151702561422949363e-15   -1.562348772342235577e-20   -8.128072141473633604e-17   +1.831973002679299652e-31   -1.232983282837685687e-15   -1.562348772323915770e-20
-7.441447202999996080e+03   -7.332699775495412442e-13   -1.667005272636763794e-20   -6.931456433551372158e-13   -1.696552747356376300e-20   -3.270739673773965982e-14   -1.525893647594657187e-28   -7.258530400928769135e-13   -1.696552762615312814e-20
-5.787792268999995940e+03   -1.202230300119922615e-10   -1.558467773879768690e-20   -1.159877823436901493e-10   -1.545451275688631252e-20   -3.257870724328709960e-12   +8.928047081391291703e-27   -1.192456530680188483e-10   -1.545450382883923133e-20
-4.134137334999995801e+03   -5.502138114048168403e-09   -1.564811072797348472e-20   -5.396397852393643387e-09   -1.608378387528681168e-20   -7.292711551753322337e-11   +3.136510438711145047e-25   -5.469324967911176946e-09   -1.608347022424294105e-20
-2.480482400999997481e+03   -7.034305125166461555e-08   -1.547063562256162724e-20   -6.983064709989140451e-08   -1.567835050107540793e-20   -2.556701047621561154e-10   +8.107454785756948531e-24   -7.008631720465355757e-08   -1.567024304628965139e-20
