# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   +4.266778816621279402e-54   +1.588601630248248027e-70   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.901703174099999887e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -4.493770719629562198e-45   -1.254882836337658532e-59   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.736337680699999692e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -4.951044928653437620e-39   -9.182058598316144634e-54   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.570972187299999678e+04   -1.357968590942756888e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.488925149738783066e-33   -3.652586843162803247e-48   -1.790462532457467192e-21   -1.569292535642676845e-20
-1.405606693899999664e+04   -1.357969579222876751e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.217019087433492567e-28   +4.767363933798980928e-44   -1.790462654157886919e-21   -1.569292535642676845e-20
-1.240241200499999650e+04   -1.430155141572884965e-21   -1.576236307924281344e-20   -1.826266358283002870e-21   -1.569292535642676845e-20   -2.687861842589171282e-24   -1.646318343446738702e-39   -1.828954220125592000e-21   -1.569292535642676845e-20
-1.074875707099999636e+04   -7.043590920301046657e-19   -1.492911040545026760e-20   -5.332305822790004570e-19   -1.680392892148359655e-20   -1.590285304366463499e-20   +2.681836245707938158e-35   -5.491334353226651100e-19   -1.680392892148356946e-20
-9.095102136999996219e+03   -1.465319746462300181e-15   -1.604011422429644189e-20   -1.151702561422965337e-15   -1.562348790966182769e-20   -2.487514751865117875e-17   +5.490031377919927021e-32   -1.176577708941616581e-15   -1.562348790960692665e-20
-7.441447202999996080e+03   -8.477797440194171299e-13   -1.570087441963131573e-20   -6.931456433448844979e-13   -1.688667645587377176e-20   -1.006277640570554581e-14   +4.106951458052792309e-29   -7.032084197505900468e-13   -1.688667641480425760e-20
-5.787792268999995940e+03   -1.361381833244743898e-10   -1.713884134044711825e-20   -1.159877823437840730e-10   -1.552889786809179683e-20   -1.010106493919307493e-12   +1.373340300865889740e-27   -1.169978888377033892e-10   -1.552889649475149570e-20
-4.134137334999995801e+03   -6.066824199749438761e-09   -1.679003497811187993e-20   -5.396397853247691653e-09   -1.590820889894906729e-20   -2.286923552328593783e-11   -1.074557119728808320e-25   -5.419267088770977222e-09   -1.590831635466103916e-20
-2.480482400999997481e+03   -7.504013188774931911e-08   -1.484533504736279112e-20   -6.983064797882447282e-08   -1.617805027030229193e-20   -8.195847760770034770e-11   -1.574778209994156698e-24   -6.991260645643217286e-08   -1.617962504851228587e-20
-8.268274669999955222e+02   -2.582198912497754780e-07   -1.513261434196689696e-20   -2.519638298581790610e-07   -1.527145800153202928e-20   +1.029520496258210482e-10   +7.452415127270504303e-25   -2.518608778085532314e-07   -1.527071276001930366e-20
+8.268274670000027982e+02   -2.457178184084291015e-07   -1.470232741302551775e-20   -2.519638114222655067e-07   -1.488706167700057279e-20   +1.099959360886115822e-10   +3.687764154058789506e-24   -2.518538154861768911e-07   -1.488337391284651327e-20
+2.480482401000004756e+03   -6.461323153784564744e-08   -1.567218812634016392e-20   -6.983046541873604791e-08   -1.407185713202954018e-20   -8.169395377221111839e-11   +2.308807061594739006e-24   -6.991215937250826073e-08   -1.406954832496794667e-20
+4.134137335000003077e+03   -4.723504711473887545e-09   -1.546669756063832795e-20   -5.396147387814683098e-09   -1.572389134286203482e-20   -2.428213200111688002e-11   +6.860559314796936629e-26   -5.420429519815800110e-09   -1.572382273726888663e-20
