# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   +1.707439265657784826e-31   -5.857337092165463010e-33   -1.790462532285234512e-21   -1.569292535643262448e-20
-1.901703174099999887e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.478539292324056211e-44   +3.083909694978546641e-59   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.736337680699999692e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.633986736545672355e-38   -1.152771860968086571e-53   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.570972187299999678e+04   -1.357968590936556108e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -4.923568021285136593e-33   +5.667861687019799958e-48   -1.790462532460901892e-21   -1.569292535642676845e-20
-1.405606693899999664e+04   -1.357968981467265397e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -4.027356162458453359e-28   +6.355697011412411691e-43   -1.790462935191594593e-21   -1.569292535642676845e-20
-1.240241200499999650e+04   -1.414383464941870614e-21   -1.576236307924281344e-20   -1.826266358283002870e-21   -1.569292535642676845e-20   -8.888604132139395282e-24   -4.676759677289672179e-38   -1.835154962415142137e-21   -1.569292535642676845e-20
-1.074875707099999636e+04   -5.898646933989544565e-19   -1.520686129671450773e-20   -5.332305822790004570e-19   -1.680392892148355442e-20   -5.247036415015677602e-20   -1.293965863420530363e-34   -5.857009464291572390e-19   -1.680392892148368381e-20
-9.095102136999996219e+03   -1.240864405110036835e-15   -1.284597901194215306e-20   -1.151702561422945419e-15   -1.562348771683328299e-20   -8.173947667568435116e-17   -1.778610543778361913e-31   -1.233442038098629671e-15   -1.562348771701114262e-20
-7.441447202999996080e+03   -7.297242489091706874e-13   -1.569650976918552512e-20   -6.931456433538316194e-13   -1.696351950965124555e-20   -3.286265044833935862e-14   +2.925326758838796896e-29   -7.260082938021710222e-13   -1.696351948039797665e-20
-5.787792268999995940e+03   -1.197481650365559488e-10   -1.556023142843423439e-20   -1.159877823435370433e-10   -1.520154596445168105e-20   -3.270061571029264471e-12   +3.440649643349683712e-27   -1.192578439145663110e-10   -1.520154252380203893e-20
