# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   +5.480915937738190869e-54   +6.260865335661488813e-71   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.901703174099999887e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -5.509866852585134306e-45   -3.010163179335921703e-60   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.736337680699999692e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -6.080522036702254752e-39   -1.922687880897302479e-53   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.570972187299999678e+04   -1.357968590942819142e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.831662093183546785e-33   -7.172305816896561798e-48   -1.790462532457809872e-21   -1.569292535642676845e-20
-1.405606693899999664e+04   -1.357969583306389713e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.499733731948266645e-28   -2.305491944501156888e-43   -1.790462682429351724e-21   -1.569292535642676845e-20
-1.240241200499999650e+04   -1.430759272755627477e-21   -1.576236307924281344e-20   -1.826266358283002870e-21   -1.569292535642676845e-20   -3.318068580563405598e-24   +2.366916591276192422e-39   -1.829584426863566128e-21   -1.569292535642676845e-20
-1.074875707099999636e+04   -7.053261579733768149e-19   -1.604011397050704153e-20   -5.332305822790004570e-19   -1.680392892148360256e-20   -1.966685641038160668e-20   +4.539726602548408017e-35   -5.528974386893820727e-19   -1.680392892148355743e-20
-9.095102136999996219e+03   -1.466606197215662064e-15   -1.479023523907200705e-20   -1.151702561422977170e-15   -1.562348792604437160e-20   -3.081989460846836598e-17   +1.709524236694465120e-32   -1.182522456031445579e-15   -1.562348792602727596e-20
-7.441447202999996080e+03   -8.481421938625860396e-13   -1.466652331298411530e-20   -6.931456433474233931e-13   -1.689141748104236873e-20   -1.249169365417428449e-14   -7.007137945089877595e-29   -7.056373370015977186e-13   -1.689141755111374874e-20
-5.787792268999995940e+03   -1.361474522150286947e-10   -1.599066165827301572e-20   -1.159877823436422762e-10   -1.620109529187140175e-20   -1.256494827260894428e-12   -5.120741962484076081e-27   -1.172442771709031732e-10   -1.620110041261336444e-20
-4.134137334999995801e+03   -6.065750028272236831e-09   -1.385238493293688055e-20   -5.396397853173989860e-09   -1.551455936267735325e-20   -2.851346141423810636e-11   -1.443849117320413422e-25   -5.424911314588228044e-09   -1.551470374758908592e-20
-2.480482400999997481e+03   -7.501918170976425664e-08   -1.565762043940911520e-20   -6.983064787710294946e-08   -1.429151713173177138e-20   -1.025499885581299500e-10   +1.081020668246465530e-24   -6.993319786566107603e-08   -1.429043611106352441e-20
-8.268274669999955222e+02   -2.581676045001367237e-07   -1.469418912034744628e-20   -2.519638283360206737e-07   -1.476880373393618717e-20   +1.282882786339342432e-10   +1.112055712435797352e-24   -2.518355400573867253e-07   -1.476769167822375002e-20
+8.268274670000027982e+02   -2.457410259029084166e-07   -1.674895703774230377e-20   -2.519638064089543129e-07   -1.677217146198088342e-20   +1.381259461830483144e-10   +1.518714904361815445e-24   -2.518256804627712611e-07   -1.677065274707652276e-20
+2.480482401000004756e+03   -6.465648895739692325e-08   -1.592428978063641534e-20   -6.983043777785010948e-08   -1.605775735674255293e-20   -1.021802221047617930e-10   +1.228687410760221605e-24   -6.993261799995486796e-08   -1.605652866933179194e-20
+4.134137335000003077e+03   -4.730988427711720902e-09   -1.505648353298402437e-20   -5.396112122173178650e-09   -1.518969046334106953e-20   -3.048686909180385668e-11   +2.089922401144899689e-25   -5.426598991264982604e-09   -1.518948147110095653e-20
+5.787792269000005035e+03   -9.572859043575997670e-11   -1.651789246209767348e-20   -1.156958432432098502e-10   -1.554888361537763312e-20   -1.407255446771024751e-12   +3.879896853767039437e-27   -1.171030986899808752e-10   -1.554887973548077844e-20
+7.441447203000003356e+03   -2.480507926281283092e-13   -1.521027300123512016e-20   -4.010709953027364471e-13   -1.512068715010684728e-20   -1.458841768835072863e-14   +8.528498905642270204e-30   -4.156594129910871757e-13   -1.512068714157834800e-20
+9.095102137000005314e+03   +2.912336162565762569e-13   -1.432567099579952907e-20   +2.909237591968711036e-13   -1.578382715072730283e-20   -3.746717974243091575e-17   +2.291776609505060357e-31   +2.908862920171286786e-13   -1.578382715049812620e-20
+1.074875707100000363e+04   +2.920750985623630258e-13   -1.515833668688885004e-20   +2.920749298841210485e-13   -1.578328254944667412e-20   -2.486725583614453454e-20   -1.181884263965162704e-36   +2.920749050168651955e-13   -1.578328254944667412e-20
