# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   +1.059400789643550209e-53   +6.094437679872417719e-71   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.901703174099999887e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.065874254455198606e-44   +4.721454128642458444e-60   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.736337680699999692e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.182749922068573211e-38   +3.206669822694365325e-53   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.570972187299999678e+04   -1.357968590940738611e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -3.582309441352845609e-33   +1.252290721862724932e-48   -1.790462532459560512e-21   -1.569292535642676845e-20
-1.405606693899999664e+04   -1.357969380537905785e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -2.948943384352110761e-28   +3.746151944841265999e-43   -1.790462827350316833e-21   -1.569292535642676845e-20
-1.240241200499999650e+04   -1.425349048551184146e-21   -1.576236307924281344e-20   -1.826266358283002870e-21   -1.569292535642676845e-20   -6.558890532800695969e-24   +1.125787913618704162e-38   -1.832825248815803695e-21   -1.569292535642676845e-20
-1.074875707099999636e+04   -6.680641136904826512e-19   -1.513742357389845371e-20   -5.332305822790004570e-19   -1.680392892148359053e-20   -3.907685685634098520e-20   +2.398131212031168176e-34   -5.723074391353414542e-19   -1.680392892148334979e-20
-9.095102136999996219e+03   -1.392454411991416020e-15   -1.527629935853419500e-20   -1.151702561423006358e-15   -1.562348787130728794e-20   -6.154480746700888275e-17   +8.395715488274430201e-32   -1.213247368890015340e-15   -1.562348787122332943e-20
-7.441447202999996080e+03   -8.085429779794426761e-13   -1.703859944268042959e-20   -6.931456433527704816e-13   -1.687275100078541599e-20   -2.506602488242600614e-14   +2.337204051182446408e-29   -7.182116682351964720e-13   -1.687275097741337440e-20
-5.787792268999995940e+03   -1.305583395366974419e-10   -1.514593303147896517e-20   -1.159877823437866580e-10   -1.540456156549295602e-20   -2.533159521693296439e-12   -1.317667695193825111e-26   -1.185209418654799427e-10   -1.540457474216990801e-20
-4.134137334999995801e+03   -5.864001816864293807e-09   -1.515396964757290467e-20   -5.396397852442467722e-09   -1.556572856396192632e-20   -5.775469282111447878e-11   -1.731705409241826004e-25   -5.454152545263582233e-09   -1.556590173450284927e-20
-2.480482400999997481e+03   -7.330606567192479935e-08   -1.593613366651263144e-20   -6.983064688748009206e-08   -1.435695133319286509e-20   -2.089730244203128200e-10   +1.608616419465105573e-24   -7.003961991190040273e-08   -1.435534271677340022e-20
-8.268274669999955222e+02   -2.557941898354779270e-07   -1.627067791559696923e-20   -2.519638060019680048e-07   -1.615145155702578270e-20   +2.599139620628177857e-10   +2.855224065418521677e-24   -2.517038920399051983e-07   -1.614859633296036502e-20
+8.268274670000027982e+02   -2.477717785629414241e-07   -1.559231927588245319e-20   -2.519637746521096156e-07   -1.733117395001744789e-20   +2.827273369275217851e-10   +6.553299863191831085e-24   -2.516810473151820985e-07   -1.732462065015425609e-20
+2.480482401000004756e+03   -6.663280521426673072e-08   -1.520279268014317943e-20   -6.983039250152594804e-08   -1.415654686930996037e-20   -2.081498644962612688e-10   +8.255321754362248287e-25   -7.003854236602220877e-08   -1.415572133713452343e-20
+4.134137335000003077e+03   -5.008598735216858738e-09   -1.577944703069981426e-20   -5.396068538834282972e-09   -1.440028560938826996e-20   -6.231470039408074891e-11   -2.188784033844786975e-25   -5.458383239228363618e-09   -1.440050448779165492e-20
+5.787792269000005035e+03   -1.047035986161237929e-10   -1.548388110843847819e-20   -1.156524596120338566e-10   -1.584851285653239548e-20   -2.879234731072626451e-12   +1.780920283511839015e-27   -1.185316943431064907e-10   -1.584851107561211130e-20
+7.441447203000003356e+03   -2.791601096252057336e-13   -1.415010065492988161e-20   -3.576917333269042604e-13   -1.527428272334946801e-20   -2.983930237263151998e-14   -1.608174448537037198e-28   -3.875310356995357866e-13   -1.527428288416691142e-20
+9.095102137000005314e+03   +3.344506518526429664e-13   -1.492743633925686186e-20   +3.343029949700470867e-13   -1.534405102126192790e-20   -7.652107265015222906e-17   +2.059918988448286162e-31   +3.342264738973969356e-13   -1.534405102105593465e-20
+1.074875707100000363e+04   +3.354542395167807594e-13   -1.596856565284461929e-20   +3.354541655081855588e-13   -1.645463501023478203e-20   -5.064611708163434731e-20   -1.982233618917939321e-34   +3.354541148620684628e-13   -1.645463501023498064e-20
+1.240241200500000559e+04   +3.354546971260396573e-13   -1.541304056053380053e-20   +3.354546969762734174e-13   -1.534363038564245178e-20   -8.845982831301664229e-24   -1.623854859030704239e-38   +3.354546969674274215e-13   -1.534363038564245178e-20
+1.405606693900000391e+04   +3.354546975099880292e-13   -1.541306492985180371e-20   +3.354546973505866800e-13   -1.534363038564245178e-20   -4.131764016570365480e-28   +6.820995881416611627e-43   +3.354546973505862761e-13   -1.534363038564245178e-20
+1.570972187300000223e+04   +3.354546975099880292e-13   -1.541306492985180371e-20   +3.354546973505866800e-13   -1.534363038564245178e-20   -5.205037401452975543e-33   -9.120499386642512039e-48   +3.354546973505866800e-13   -1.534363038564245178e-20
+1.736337680700000783e+04   +3.354546975099880292e-13   -1.541306492985180371e-20   +3.354546973505866800e-13   -1.534363038564245178e-20   -1.778858910194076969e-38   -9.720931839549191005e-54   +3.354546973505866800e-13   -1.534363038564245178e-20
+1.901703174100000615e+04   +3.354546975099880292e-13   -1.541306492985180371e-20   +3.354546973505866800e-13   -1.534363038564245178e-20   -1.656116036199206975e-44   +5.725108344280607154e-59   +3.354546973505866800e-13   -1.534363038564245178e-20
+2.067068667500000447e+04   +3.354546975099880292e-13   -1.541306492985180371e-20   +3.354546973505866800e-13   -1.534363038564245178e-20   +1.062401443409362859e-53   -2.777783587481102916e-71   +3.354546973505866800e-13   -1.534363038564245178e-20
