# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   +1.215363091908927705e-54   +8.528061232173653804e-71   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.901703174099999887e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.512282685997490449e-45   -2.142088888748956025e-61   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.736337680699999692e+04   -1.357968590931806735e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -1.656031124668305788e-39   -1.159543650844700252e-54   -1.790462532455978358e-21   -1.569292535642676845e-20
-1.570972187299999678e+04   -1.357968590940335182e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -4.949381929602380306e-34   +1.744684114935468420e-49   -1.790462532456473382e-21   -1.569292535642676845e-20
-1.405606693899999664e+04   -1.357969362278064489e-21   -1.576236307924281344e-20   -1.790462532455978358e-21   -1.569292535642676845e-20   -4.020082837311459739e-29   +1.718622707747862513e-44   -1.790462572656806710e-21   -1.569292535642676845e-20
-1.240241200499999650e+04   -1.424829280043703964e-21   -1.576236307924281344e-20   -1.826266358283002870e-21   -1.569292535642676845e-20   -8.821682765217574201e-25   -2.199996505766117295e-39   -1.827148526559524590e-21   -1.569292535642676845e-20
-1.074875707099999636e+04   -6.657212361960245013e-19   -1.520686129671443249e-20   -5.332305822790004570e-19   -1.680392892148356946e-20   -5.185192541790038111e-21   -1.258263348506939261e-35   -5.384157748207904695e-19   -1.680392892148358150e-20
-9.095102136999996219e+03   -1.394892640268379937e-15   -1.569292549778309904e-20   -1.151702561422924317e-15   -1.562348779379820423e-20   -8.056083084737483665e-18   +5.910610257796459668e-33   -1.159758644507661834e-15   -1.562348779379229403e-20
-7.441447202999996080e+03   -8.133190623383538186e-13   -1.712484047655718904e-20   -6.931456433552920092e-13   -1.699081336699588613e-20   -3.236216010596919101e-15   -6.989206426895317524e-30   -6.963818593658889674e-13   -1.699081337398509192e-20
-5.787792268999995940e+03   -1.316844486148236133e-10   -1.600846187693464594e-20   -1.159877823436800292e-10   -1.449857294509613150e-20   -3.224561017597513675e-13   -2.019553390992753238e-28   -1.163102384454397764e-10   -1.449857314705147163e-20
