# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +2.637026176723166898e-35   -3.568222820261639464e-46   +2.058211407982532520e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -3.038276613716038948e-42   +3.715452913232834664e-57   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373953910621e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +2.489508590503871322e-35   +9.083628096170311023e-51   +2.058211407982531015e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389905617629616766e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.987958199132245804e-28   -1.356171657158874414e-43   +2.058211606778326272e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +2.448575589375094115e-21   -2.499758021377715379e-21   +2.322315481163953154e-21   -3.749637032066572880e-21   -4.120763846677881259e-23   +3.426984944812755748e-38   +2.281107842697174194e-21   -3.749637032066572880e-21
-1.033534333749999678e+04   -3.228454496307210126e-17   -2.499758021377359157e-21   -2.641110900193021614e-17   -3.749637032066572880e-21   -4.004295239659862351e-18   +3.072364399977932528e-33   -3.041540424159007926e-17   -3.749637032063500420e-21
-8.268274669999997059e+03   -1.900771029587785787e-13   -3.124697526660367858e-21   -2.112872713385168693e-13   -2.499758021377715379e-21   +2.247284127116713145e-14   +3.240785223580371114e-30   -1.888144300673497410e-13   -2.499758018136930116e-21
-6.201206002499997339e+03   +2.790375479991055139e-10   -2.499761145780742677e-21   +2.388541260023372746e-10   -2.499758021373168379e-21   +2.279661494308617621e-11   +5.284093163643446507e-26   +2.616507409454234541e-10   -2.499705180441531948e-21
-4.134137334999995801e+03   +5.292249033490775454e-08   -3.124704883458345714e-21   +5.677204197455810868e-08   -2.499757965503769573e-21   -4.008479518421582774e-09   +4.320378490282792746e-26   +5.276356245613652756e-08   -2.499714761718866902e-21
-2.067068667499996081e+03   -4.575643423323901315e-07   -3.114932846951137427e-21   -3.783324743706752246e-07   -2.499719878097359957e-21   -2.559621658741260660e-08   -1.110860763119018620e-22   -4.039286909580878114e-07   -2.610805954409261795e-21
+3.637978807091712952e-12   -3.815474194313267856e-06   -2.496706558949275961e-21   -4.048639344283610425e-06   -2.497316851434963844e-21   +2.392784626353331444e-07   +4.802350724281139808e-23   -3.809360881648277280e-06   -2.449293344192152511e-21
+2.067068667500003357e+03   -3.441989483885240277e-07   -3.759401711837579770e-21   -3.788292918958985762e-07   -3.122256356779392407e-21   -2.014715007384149993e-08   -2.566212919451960250e-22   -3.989764419697400662e-07   -3.378877648724588291e-21
+4.134137335000003077e+03   +5.270198837145477855e-08   -1.873597931061910673e-21   +5.700001330025800770e-08   -3.749637032066572880e-21   -4.315597947735146845e-09   +1.679400722767994254e-24   +5.268441535252286416e-08   -3.747957631343804615e-21
+6.201206002500002796e+03   +3.635944624751264292e-10   -1.873597931061910673e-21   +3.597560464796306605e-10   -1.874818516033286440e-21   +2.226461768212844216e-11   +6.691563311886764514e-26   +3.820206641617591091e-10   -1.874751600400167400e-21
+8.268274670000002516e+03   +1.202639236756009831e-10   -2.499758021377715379e-21   +1.202377452784468046e-10   -1.872377346090534906e-21   +2.579563360760339953e-14   +1.145173903168071942e-29   +1.202635409120544179e-10   -1.872377334638795965e-21
+1.033534333750000224e+04   +1.204494041962819202e-10   -2.498537436406339612e-21   +1.204494063530129889e-10   -3.123476941750768550e-21   -4.202569820349667216e-18   +4.762670078892238540e-32   +1.204494021504431755e-10   -3.123476941703142033e-21
+1.240241200500000559e+04   +1.204494328172971128e-10   -2.498537436406339612e-21   +1.204494328170155354e-10   -3.123476941750768550e-21   -3.803893495467469417e-23   -5.357487326394153405e-37   +1.204494328169774851e-10   -3.123476941750768926e-21
+1.446948067250000167e+04   +1.204494328172015993e-10   -3.122256356779392407e-21   +1.204494328169401844e-10   -3.123476941750768550e-21   -2.825070086838457390e-26   +5.964969066754956340e-37   +1.204494328169401586e-10   -3.123476941750767798e-21
+1.653654934000000503e+04   +1.204494328172015476e-10   -3.122256356779392407e-21   +1.204494328169401844e-10   -3.123476941750768550e-21   -4.040129520739199909e-28   -1.171128106651005960e-39   +1.204494328169401844e-10   -3.123476941750768550e-21
+1.860361800750000111e+04   +1.204494328172015476e-10   -3.122256356779392407e-21   +1.204494328169401844e-10   -3.123476941750768550e-21   +1.757863131456705241e-30   -2.839106125050106150e-41   +1.204494328169401844e-10   -3.123476941750768550e-21
+2.067068667500000447e+04   +1.204494328172015476e-10   -3.122256356779392407e-21   +1.204494328169401844e-10   -3.123476941750768550e-21   +2.628464758357797321e-35   -3.555223141575692279e-46   +1.204494328169401844e-10   -3.123476941750768550e-21
