# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.643545230689304973e-39   +2.035965940425280657e-47   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -1.209559706045307194e-43   +5.530245628519270373e-59   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373953891061e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +9.910912210341239793e-37   +2.562553463722784429e-52   +2.058211407982507317e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389905383654791915e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +7.914204138352163044e-30   +6.925598033147519070e-45   +2.058211415896710173e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +2.388481243217314769e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -1.640505635520115589e-24   -5.931515781922269295e-40   +2.056570902346985895e-21   -3.749637032066572880e-21
-1.033534333749999678e+04   -1.283070379544846608e-18   -2.499758021377700332e-21   -1.049018784933642708e-18   -3.749637032066572880e-21   -1.594138647921754305e-19   +5.158204241499060438e-34   -1.208432649725818090e-18   -3.749637032066056791e-21
-8.268274669999997059e+03   -7.567103544269520708e-15   -3.749637032069276705e-21   -8.411495258515620528e-15   -3.749637032066572880e-21   +8.946599252762139668e-16   -1.557333381762639626e-31   -7.516835333239406167e-15   -3.749637032222306133e-21
-6.201206002499997339e+03   +1.110868482963214705e-11   -3.124697662867543056e-21   +9.508953986627572111e-12   -3.749637032066566109e-21   +9.075495870771296293e-13   +3.708198916833602030e-27   +1.041650357370470134e-11   -3.749633323867649422e-21
-4.134137334999995801e+03   +2.106310883143314172e-09   -2.499758615220271361e-21   +2.259563828593133181e-09   -3.124697526649391562e-21   -1.595798314258247138e-10   +1.927112582787420693e-27   +2.099983997167308467e-09   -3.124695599536808827e-21
-2.067068667499996081e+03   -1.810312141950897768e-08   -3.124321904808955777e-21   -1.494938850692034536e-08   -3.124697377724955251e-21   -1.017192504446721814e-09   -6.207829764828026807e-24   -1.596658101136706841e-08   -3.130905207489783426e-21
+3.637978807091712952e-12   -1.518560917211918490e-07   -1.874873942987553224e-21   -1.608841307160662167e-07   -1.874817920044530928e-21   +9.233833442049397220e-09   -1.365041379098734328e-24   -1.516502972740168294e-07   -1.876182961423629746e-21
+2.067068667500003357e+03   -1.356212135293757552e-08   -3.125089687323299266e-21   -1.494942118913501805e-08   -3.749635840089061855e-21   -7.937946365144682071e-10   +3.817745927028516465e-24   -1.574321582564948780e-08   -3.745818094162033445e-21
+4.134137335000003077e+03   +2.088239749552161667e-09   -3.749634648111550831e-21   +2.259576426071014706e-09   -3.124692758812099843e-21   -1.720381071735885890e-10   +9.174016964642535095e-27   +2.087538318897426117e-09   -3.124683584795135357e-21
+6.201206002500002796e+03   +9.667877521201513101e-12   -3.124695142767121892e-21   +9.514848266198658743e-12   -2.499755637422693329e-21   +8.875826369727420805e-13   -1.783632544139755311e-27   +1.040243090317140103e-11   -2.499757421055237572e-21
+8.268274670000002516e+03   -1.502000706310415526e-15   -1.874817324055775415e-21   -2.545569490223717165e-15   -2.499756829400204354e-21   +1.028296066113712922e-15   -1.717967548566460186e-31   -1.517273424110004243e-15   -2.499756829572001067e-21
+1.033534333750000224e+04   +5.864816078569036718e-15   -2.499755637422693329e-21   +5.864902420099467338e-15   -2.499758021377715379e-21   -1.676342779819968706e-19   -2.467435860848900488e-33   +5.864734785821485108e-15   -2.499758021380182977e-21
+1.240241200500000559e+04   +5.865954087974934741e-15   -3.124696334744633293e-21   +5.865953679460780362e-15   -2.499755637422693329e-21   -1.973889032960359286e-24   -6.296409209143326792e-36   +5.865953677486891027e-15   -2.499755637422699724e-21
+1.446948067250000167e+04   +5.865954092281772918e-15   -3.124695142767121892e-21   +5.865953679460780362e-15   -2.499755637422693329e-21   +7.411336911816828130e-30   -7.951960083539086033e-38   +5.865953679460787462e-15   -2.499755637422693329e-21
+1.653654934000000503e+04   +5.865954092281772918e-15   -3.124695142767121892e-21   +5.865953679460780362e-15   -2.499755637422693329e-21   -2.356769406375031057e-32   -1.483561061584601785e-40   +5.865953679460780362e-15   -2.499755637422693329e-21
+1.860361800750000111e+04   +5.865954092281772918e-15   -3.124695142767121892e-21   +5.865953679460780362e-15   -2.499755637422693329e-21   -8.566494166740272752e-35   +1.661815970741482611e-42   +5.865953679460780362e-15   -2.499755637422693329e-21
+2.067068667500000447e+04   +5.865954092281772918e-15   -3.124695142767121892e-21   +5.865953679460780362e-15   -2.499755637422693329e-21   +1.639860618717831284e-39   +2.035284458563936225e-47   +5.865953679460780362e-15   -2.499755637422693329e-21
