# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +9.204751328960341715e-32   +7.932298282185312356e-45   -3.303391166522361906e-20   +2.374770120308829365e-20
-1.860361800749999747e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -1.344514785070898724e-40   +1.069118787293591252e-55   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.653654933999999776e+04   -3.286913269417893656e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +1.128900972331150474e-33   +2.360725349548382266e-50   -3.303391166531453499e-20   +2.374770120308829365e-20
-1.446948067249999804e+04   -3.286912171416567903e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +8.750785265792421383e-27   +5.801306779287326345e-42   -3.303390291453040098e-20   +2.374770120308829365e-20
-1.240241200499999650e+04   -2.454858400596104414e-20   +2.499758021377715153e-20   -2.234280790103470506e-20   +2.437264070843272259e-20   -1.842849223400550553e-21   -4.327220554026788760e-37   -2.418565712443525674e-20   +2.437264070843272259e-20
-1.033534333749999678e+04   -1.296424903054798949e-15   +2.312276169774386471e-20   -1.038733901612686203e-15   +2.374770120308829365e-20   -1.754094291541232397e-16   +3.536480973610996869e-31   -1.214143330766809517e-15   +2.374770120344194254e-20
-8.268274669999997059e+03   -7.365739897782092112e-12   +2.437264070843272259e-20   -8.308612156594518209e-12   +2.312276169774386471e-20   +9.943952206887055202e-13   -1.341084181817651908e-28   -7.314216935905813093e-12   +2.312276156363544647e-20
-6.201206002499997339e+03   +1.114948774631270701e-08   +2.437264070843272259e-20   +9.392678574229522448e-09   +2.499758021377715153e-20   +9.939215653330415872e-10   +1.937547842649450697e-24   +1.038660013956256362e-08   +2.499951776161980225e-20
-4.134137334999995801e+03   +2.092505784790874763e-06   +2.437264070843272259e-20   +2.262769652598890185e-06   +2.437264070843272259e-20   -1.769757230548371615e-07   -1.417177850623598191e-22   +2.085793929544052971e-06   +2.423092292337036129e-20
-2.067068667499996081e+03   -2.824178826906678015e-05   +1.499854812826628851e-20   -2.291480109038477055e-05   +1.499854812826628851e-20   -4.179522558929825602e-06   +0.000000000000000000e+00   -2.709432364931459530e-05   +1.499854812826628851e-20
+3.637978807091712952e-12   -2.581774553342112044e-04   +4.999516042755430005e-21   -2.659053640160801736e-04   +0.000000000000000000e+00   +9.928976245965522108e-06   +0.000000000000000000e+00   -2.559763877701146735e-04   +0.000000000000000000e+00
+2.067068667500003357e+03   -1.934451877414709379e-05   +0.000000000000000000e+00   -1.997936123959360343e-05   +9.999032085510860010e-21   -2.583711318899509718e-07   -1.020368052448990829e-20   -2.023773237148355334e-05   -2.046484389790482797e-22
+4.134137335000003077e+03   +1.903662895425703192e-05   +0.000000000000000000e+00   +1.912429955813037816e-05   +9.999032085510860010e-21   -8.778078263334065662e-08   +6.643021174798116887e-24   +1.903651877549703618e-05   +1.000567510668565838e-20
+6.201206002500002796e+03   +1.393132533801738634e-05   +9.999032085510860010e-21   +1.393125076236892587e-05   +1.999806417102172002e-20   +4.498900584719606726e-10   +2.375802711820159823e-24   +1.393170065242739778e-05   +2.000043997373353937e-20
+8.268274670000002516e+03   +1.390942782276011518e-05   +2.999709625653257702e-20   +1.390942728917080882e-05   +0.000000000000000000e+00   +5.322920916677134082e-13   +6.588689824886741828e-28   +1.390942782146290117e-05   +6.588689824886741828e-28
+1.033534333750000224e+04   +1.390944657442574919e-05   +9.999032085510860010e-21   +1.390944657443043328e-05   -9.999032085510860010e-21   -4.792651574949112727e-17   -1.385842210763437162e-30   +1.390944657438250646e-05   -9.999032086896702022e-21
+1.240241200500000559e+04   +1.390944657684180903e-05   +9.999032085510860010e-21   +1.390944657684170738e-05   +9.999032085510860010e-21   +1.089542140538849033e-19   -5.155662986425751826e-33   +1.390944657684181580e-05   +9.999032085505703634e-21
+1.446948067250000167e+04   +1.390944657684167519e-05   +9.999032085510860010e-21   +1.390944657684168536e-05   +9.999032085510860010e-21   +4.893136328803878094e-22   -8.727033701057886255e-35   +1.390944657684168536e-05   +9.999032085510772742e-21
+1.653654934000000503e+04   +1.390944657684167519e-05   +9.999032085510860010e-21   +1.390944657684168536e-05   +9.999032085510860010e-21   +8.967982048064144741e-25   +0.000000000000000000e+00   +1.390944657684168536e-05   +9.999032085510860010e-21
+1.860361800750000111e+04   +1.390944657684167519e-05   +9.999032085510860010e-21   +1.390944657684168536e-05   +9.999032085510860010e-21   -1.399010164161053397e-26   -6.146029217804813662e-40   +1.390944657684168536e-05   +9.999032085510860010e-21
+2.067068667500000447e+04   +1.390944657684167519e-05   +9.999032085510860010e-21   +1.390944657684168536e-05   +9.999032085510860010e-21   +8.995220568357001480e-32   +7.458537125702898235e-45   +1.390944657684168536e-05   +9.999032085510860010e-21
