# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +2.083583458553871225e-53   -3.830491408709868420e-70   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -8.082731204667652774e-43   -2.381078416724026091e-58   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373953857959e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -1.586108862161693132e-35   -5.306470820645668005e-50   +2.058211407982490390e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389905281289572456e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -4.078850356739264068e-29   +1.897410559852702520e-44   +2.058211367194002507e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +2.506069360021337333e-21   -2.499758021377715379e-21   +1.979788823571608441e-21   -3.749637032066572880e-21   -1.360472681531312084e-23   +6.821646190664128502e-39   +1.966184096756295291e-21   -3.749637032066572880e-21
-1.033534333749999678e+04   -9.902754038637250340e-18   -2.499758021377646918e-21   -8.146264352424212020e-18   -2.499758021377715379e-21   -5.790609430996186522e-19   +5.175892846497779498e-34   -8.725325295523831346e-18   -2.499758021377197785e-21
-8.268274669999997059e+03   -7.694973802928430858e-14   -2.499758020902775036e-21   -6.603246811493050319e-14   -3.124697526722144318e-21   -3.058170352628622675e-15   -3.536606491909255581e-30   -6.909063846755913099e-14   -3.124697530258750915e-21
-6.201206002499997339e+03   -8.096424000483178405e-11   -3.124697187065076131e-21   -7.241339656757559401e-11   -3.749637032066430692e-21   -1.895732010135809153e-12   -6.868701443290813392e-27   -7.430912857771140599e-11   -3.749643900767873900e-21
-4.134137334999995801e+03   -1.154510423062401823e-08   -1.874782814909980293e-21   -1.074719923014698705e-08   -3.124697524394063274e-21   -1.197125927081239024e-10   -1.444161970585274007e-25   -1.086691182285511015e-08   -3.124841940591121812e-21
-2.067068667499996081e+03   -2.239792043890280405e-07   -3.124342913412589279e-21   -2.165756595727830022e-07   -3.124696930733388805e-21   -3.654589441770358395e-10   -1.450998440198417014e-24   -2.169411185169600513e-07   -3.126147929173587237e-21
+3.637978807091712952e-12   -5.910235600541921663e-07   -2.499750869512648855e-21   -5.917512956198129983e-07   -3.124693950789610867e-21   +9.692556881139399558e-10   -2.908216716218676564e-25   -5.907820399316990635e-07   -3.124984772461232920e-21
+2.067068667500003357e+03   -2.097058683775093062e-07   -2.500113230676025930e-21   -2.165741454434365850e-07   -3.749637032066572880e-21   -3.478068226462879995e-10   -5.900943234319096790e-24   -2.169219522660828799e-07   -3.755537975300892329e-21
+4.134137335000003077e+03   -1.013366585771080080e-08   -3.124735670002499740e-21   -1.074482120880595355e-08   -3.124697526722144318e-21   -1.285191365131165012e-10   +9.328641539395445985e-25   -1.087334034531907023e-08   -3.123764662568204887e-21
+6.201206002500002796e+03   -6.450196204202554946e-11   -3.124692758812099843e-21   -6.999260172775852198e-11   -3.124695142767121892e-21   -2.159763261999606967e-12   -1.492638401155134723e-26   -7.215236498975812692e-11   -3.124710069151133451e-21
+8.268274670000002516e+03   +2.360872034591324572e-12   -3.124695142767121892e-21   +2.355052200007903659e-12   -2.499753253467670904e-21   -3.669601004007800855e-15   +8.860339812151831849e-30   +2.351382599003895929e-12   -2.499753244607331265e-21
+1.033534333750000224e+04   +2.421077546399058852e-12   -3.749632264156528781e-21   +2.421076786162626849e-12   -2.499753253467670904e-21   -7.290102124887757519e-19   +1.100833485447505173e-33   +2.421076057152414431e-12   -2.499753253466569889e-21
+1.240241200500000559e+04   +2.421084935294332229e-12   -3.749632264156528781e-21   +2.421084935110855249e-12   -3.124695142767121892e-21   -1.791318309960350011e-23   -4.328874252638234246e-38   +2.421084935092942022e-12   -3.124695142767121892e-21
+1.446948067250000167e+04   +2.421084935369412602e-12   -3.749634648111550831e-21   +2.421084935239322698e-12   -3.124695142767121892e-21   -5.599371928289728746e-29   +6.495465055175801984e-44   +2.421084935239322698e-12   -3.124695142767121892e-21
+1.653654934000000503e+04   +2.421084935369412602e-12   -3.749634648111550831e-21   +2.421084935239322698e-12   -3.124695142767121892e-21   -2.262805096845699087e-35   +7.822875779297865404e-50   +2.421084935239322698e-12   -3.124695142767121892e-21
+1.860361800750000111e+04   +2.421084935369412602e-12   -3.749634648111550831e-21   +2.421084935239322698e-12   -3.124695142767121892e-21   -1.194305409660948099e-42   +6.907813737194214810e-58   +2.421084935239322698e-12   -3.124695142767121892e-21
+2.067068667500000447e+04   +2.421084935369412602e-12   -3.749634648111550831e-21   +2.421084935239322698e-12   -3.124695142767121892e-21   +2.091125578221570162e-53   -1.391489818033808941e-70   +2.421084935239322698e-12   -3.124695142767121892e-21
