# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -3.939870670740874783e-32   -2.845993879345084235e-44   -3.303391166535506378e-20   +2.374770120308829365e-20
-1.963715234124999552e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -8.017584542144219451e-45   -1.352321342836524322e-59   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.860361800749999747e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -5.300900107774032230e-41   +7.167510016746302000e-56   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.757008367374999580e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +9.401668626389157365e-37   +4.946851004914938891e-52   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.653654933999999776e+04   -3.286913269418428704e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -3.597066096126853214e-33   -1.451985147514370328e-47   -3.303391166531926556e-20   +2.374770120308829365e-20
-1.550301500624999608e+04   -3.286913268929166664e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +3.304074333469286196e-30   +1.219919283098991693e-44   -3.303391166201158921e-20   +2.374770120308829365e-20
-1.446948067249999804e+04   -3.286912848862789963e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +4.749480840330947561e-27   +3.356872441137147091e-44   -3.303390691583482796e-20   +2.374770120308829365e-20
-1.343594633874999636e+04   -3.287944893019438298e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -8.982180836459148700e-24   +2.462502301614206782e-39   -3.304289384615212542e-20   +2.374770120308829365e-20
-1.240241200499999650e+04   -8.122127508614220239e-21   +2.374770120308829365e-20   -1.391100691877041746e-20   +2.499758021377715153e-20   +4.134714426735137351e-21   +2.183446565123428122e-37   -9.776292492035280106e-21   +2.499758021377715153e-20
-1.136887767124999664e+04   -8.475896513292297659e-18   +2.499758021377715153e-20   -7.733838760422327409e-18   +2.499758021377715153e-20   -3.448108479984316763e-19   +7.343775596847362255e-34   -8.078649608420758555e-18   +2.499758021377788579e-20
-1.033534333749999678e+04   +8.315299934137632501e-16   +2.437264070843272259e-20   +9.641282279949369263e-16   +2.437264070843272259e-20   -1.411103728696012245e-16   +2.098446741566494906e-32   +8.230178551253357017e-16   +2.437264070845370620e-20
-9.301809003749996918e+03   +5.116243748560643723e-14   +2.312276169774386471e-20   +1.591331499168964827e-14   +2.374770120308829365e-20   +2.769052578186505956e-14   +9.291333702650649348e-29   +4.360384077355470783e-14   +2.374770129600163011e-20
-8.268274669999997059e+03   -1.282263793424444854e-11   +2.499758021377715153e-20   -1.057955906452712329e-11   +2.374770120308829365e-20   -1.417985028785597582e-12   +1.100893804417147848e-26   -1.199754409331272108e-11   +2.374771221202633769e-20
-7.234740336249997199e+03   +6.902375489264277513e-10   +2.437264070843272259e-20   +6.624964270307814832e-10   +2.499758021377715153e-20   +8.432243589992567488e-13   +2.094640228422298693e-25   +6.633396513897807840e-10   +2.499778967779999404e-20
-6.201206002499997339e+03   -1.296451988675112566e-08   +2.499758021377715153e-20   -1.428279817738961827e-08   +2.499758021377715153e-20   +1.381070208255742826e-09   -1.450277626275240894e-24   -1.290172796913387585e-08   +2.499612993615087745e-20
-5.167671668749997480e+03   +2.294734195840612628e-08   +2.437264070843272259e-20   +5.950074062313013177e-08   +2.374770120308829365e-20   -2.688824464650335703e-08   -6.643021174827346435e-23   +3.261249597662677474e-08   +2.368127099134002102e-20
-4.134137334999995801e+03   +1.738707532408789513e-06   +2.499758021377715153e-20   +1.474109081821829069e-06   +2.437264070843272259e-20   +1.256257565535184859e-07   +9.447852337449085050e-22   +1.599734838375347476e-06   +2.531742594217763110e-20
-3.100603001249997760e+03   -1.685020484243480280e-05   +2.124794318171057790e-20   -1.586744945152164675e-05   +2.124794318171057790e-20   -5.556140872015680990e-07   -2.418650198408249345e-20   -1.642306353872321454e-05   -2.938558802371915551e-21
-2.067068667499996081e+03   +4.779013190637216549e-05   -2.499758021377715003e-21   +5.162970984883408758e-05   -3.749637032066572128e-21   -5.404757932592369720e-06   -6.046625495967414432e-20   +4.622495191624171701e-05   -6.421589199174071795e-20
-1.033534333749998041e+03   -8.807986981152459967e-05   +0.000000000000000000e+00   -9.459843970310209899e-05   -4.999516042755430005e-21   +7.650369657389120154e-06   +0.000000000000000000e+00   -8.694807004571298561e-05   -4.999516042755430005e-21
+3.637978807091712952e-12   -7.340074466305862827e-05   +2.999709625653257702e-20   -6.557006433633395998e-05   +1.999806417102172002e-20   -4.354957952705533298e-07   -4.837300396773932027e-20   -6.600556013160451289e-05   -2.837493979671760025e-20
+1.033534333750001679e+03   +2.245777221055529529e-04   +1.999806417102172002e-20   +2.225363268513963293e-04   +9.999032085510860010e-21   -1.879043642121956068e-06   -7.558281870025780331e-21   +2.206572832092743627e-04   +2.440750215485079679e-21
+2.067068667500003357e+03   -1.635314206785228226e-04   +9.999032085510860010e-21   -1.651848332439437826e-04   +9.999032085510860010e-21   +1.904436802575967176e-06   -2.418650198408249345e-20   -1.632803964413678203e-04   -1.418746989857163344e-20
