# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.799491872981846405e-37   -1.403195168000987817e-47   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.963715234124999552e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -3.664864637266590891e-47   -9.685091585061147940e-62   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -2.313496854328172326e-43   +3.167379709483008000e-58   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.757008367374999580e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +4.212508055990614634e-39   +5.956816900678212967e-55   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373953871124e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -1.626232164889188397e-35   +1.262553517498794820e-50   +2.058211407982490014e-21   -3.749637032066572880e-21
-1.550301500624999608e+04   +2.389905373975743971e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.521177884427462053e-32   +3.980752415156970648e-47   +2.058211407997718026e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389905392147734838e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +2.105276319867705612e-29   +1.478089995888155514e-44   +2.058211429035269212e-21   -3.749637032066572880e-21
-1.343594633874999636e+04   +2.389859890787270500e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -4.049619406617631748e-26   -4.793082396929441010e-41   +2.058170911788440013e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +2.413813994625066245e-21   -2.499758021377715379e-21   +2.058821700468194072e-21   -3.749637032066572880e-21   +1.878797000638370656e-23   +3.715439810423222024e-38   +2.077609670474577758e-21   -3.749637032066572880e-21
-1.136887767124999664e+04   -4.069352835238521415e-20   -2.499758021377715003e-21   -3.690347117081991921e-20   -3.124697526722144318e-21   -1.606704134846225663e-21   -2.042347276254366741e-36   -3.851017530566614355e-20   -3.124697526722146198e-21
-1.033534333749999678e+04   +4.302472061195325260e-18   -3.124697526722151841e-21   +4.894451139881826900e-18   -2.499758021377715379e-21   -6.331817102380282332e-19   -9.015164356335559432e-35   +4.261269429643798570e-18   -2.499758021377805657e-21
-9.301809003749996918e+03   +2.403537611027202744e-16   -2.499758021385006077e-21   +8.074590794263361618e-17   -2.499758021377715379e-21   +1.255435558597423163e-16   +4.093748583645608717e-31   +2.062894638023759202e-16   -2.499758020968340537e-21
-8.268274669999997059e+03   -6.390017987859068752e-14   -3.124697525967992657e-21   -5.367998627831941772e-14   -3.124697526722144318e-21   -6.473668416408280430e-15   +2.201271099210439022e-29   -6.015365469472769815e-14   -3.124697504709433486e-21
-7.234740336249997199e+03   +3.490074675795630785e-12   -1.874818536681459355e-21   +3.361463398551623752e-12   -3.124697526722144318e-21   +5.774645044787330371e-15   -1.544552421577839721e-27   +3.367238043596410958e-12   -3.124699071274565731e-21
-6.201206002499997339e+03   -6.652231345371725544e-11   -3.749637010340030788e-21   -7.246937652759246557e-11   -3.124697526722108582e-21   +6.253138378737008966e-12   +4.367458183026668095e-27   -6.621623814885545984e-11   -3.124693159263925405e-21
-5.167671668749997480e+03   +1.356038849337979334e-10   -4.374567784626432209e-21   +3.018603455107562828e-10   -3.124697526649391562e-21   -1.224844156439584485e-10   -5.788917205405805127e-25   +1.793759298667978343e-10   -3.125276418369932039e-21
