# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -7.263266893378536967e-30   -5.920540521722065616e-41   -3.303391167257893209e-20   +2.374770120308829365e-20
-1.963715234124999552e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +3.503413522814922703e-42   +5.051765688099647402e-57   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.860361800749999747e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +3.131501585780614322e-38   +4.367203683765133219e-53   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.757008367374999580e+04   -3.286913269417973101e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +1.681162490492729380e-34   -4.285804164129858929e-49   -3.303391166531549796e-20   +2.374770120308829365e-20
-1.653654933999999776e+04   -3.286913269351072915e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +5.414070038981699933e-31   -1.338495740088248617e-45   -3.303391166477425747e-20   +2.374770120308829365e-20
-1.550301500624999608e+04   -3.286913138250426410e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +1.044352215529812115e-27   -6.402603226885787043e-42   -3.303391062096345271e-20   +2.374770120308829365e-20
-1.446948067249999804e+04   -3.286759228838042123e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +1.204450269478696464e-24   -4.687855667964325696e-39   -3.303270721504618911e-20   +2.374770120308829365e-20
-1.343594633874999636e+04   -2.690111979181987969e-20   +2.499758021377715153e-20   -2.765723486640509806e-20   +2.374770120308829365e-20   +8.286502059348160774e-22   -2.451891919653440991e-37   -2.682858466047028302e-20   +2.374770120308829365e-20
-1.240241200499999650e+04   +3.000963187830199745e-18   +2.374770120308829365e-20   +2.517831223048877206e-18   +2.437264070843272259e-20   +3.391257687657219115e-19   -2.282675433349402083e-33   +2.856956991814599070e-18   +2.437264070843043856e-20
-1.136887767124999664e+04   +8.552907191605177018e-16   +2.499758021377715153e-20   +7.346142097881639772e-16   +2.437264070843272259e-20   +8.225618152614653018e-17   -1.601230684355036910e-31   +8.168703913143105320e-16   +2.437264070827259957e-20
-1.033534333749999678e+04   +1.451357224099620770e-13   +2.499758021377715153e-20   +1.272718171960724172e-13   +2.374770120308829365e-20   +1.176772183488330293e-14   +4.020710508224110891e-29   +1.390395390309557296e-13   +2.374770124329539745e-20
-9.301809003749996918e+03   +1.480000014432433419e-11   +2.249782219239943578e-20   +1.323956316256433954e-11   +2.437264070843272259e-20   +9.864112250483843454e-13   -7.825108548676648232e-27   +1.422597438761272307e-11   +2.437263288332417464e-20
-8.268274669999997059e+03   +9.049290885183852883e-10   +2.499758021377715153e-20   +8.250356115116478193e-10   +2.499758021377715153e-20   +4.799152391753259522e-11   +4.301231870278932204e-25   +8.730271354291803758e-10   +2.499801033696417814e-20
-7.234740336249997199e+03   +3.307167812950636450e-08   +2.562251971912157746e-20   +3.069741414514396576e-08   +2.499758021377715153e-20   +1.336040625531989282e-09   +5.351322613031817156e-24   +3.203345477067595670e-08   +2.500293153639018426e-20
-6.201206002499997339e+03   +7.281536507440414411e-07   +2.437264070843272259e-20   +6.877848007613674529e-07   +2.374770120308829365e-20   +2.082168414813199507e-08   +2.361963084383056001e-23   +7.086064849094993983e-07   +2.377132083393212385e-20
-5.167671668749997480e+03   +9.214549880292660183e-06   +2.374770120308829365e-20   +8.776017973841284344e-06   +2.437264070843272259e-20   +2.285809852554617213e-07   -9.069938244030935796e-21   +9.004598959096745854e-06   +1.530270246440178680e-20
-4.134137334999995801e+03   +4.609120165694744381e-05   +1.249879010688857501e-21   +4.038178014577811629e-05   +2.499758021377715003e-21   +5.456460731912103437e-07   -7.255950595160896837e-20   +4.092742621896932812e-05   -7.005974793023125261e-20
-3.100603001249997760e+03   +2.251164298418652308e-04   -2.499758021377715003e-21   +2.122985091483685458e-04   -4.999516042755430005e-21   +3.910875446523329759e-07   -4.837300396816498690e-20   +2.126895966930208764e-04   -5.337252001092041841e-20
-2.067068667499996081e+03   +6.100035691467912405e-04   -4.999516042755430005e-21   +5.986984818207905608e-04   -9.999032085510860010e-21   -1.278945263555206720e-06   +1.451190119032179367e-19   +5.974195365572353492e-04   +1.351199798177070737e-19
-1.033534333749998041e+03   +5.949976175788127377e-04   +0.000000000000000000e+00   +6.000575659762526042e-04   +0.000000000000000000e+00   -1.473198257072871581e-06   -2.418650198408249345e-20   +5.985843677191797453e-04   -2.418650198408249345e-20
+3.637978807091712952e-12   -7.230468783378598847e-04   +2.999709625653257702e-20   -7.023907691365583730e-04   +3.999612834204344004e-20   +1.785982102248228310e-06   +0.000000000000000000e+00   -7.006047870343101898e-04   +3.999612834204344004e-20
+1.033534333750001679e+03   -1.704307757364452577e-03   +0.000000000000000000e+00   -1.693791631611931857e-03   +9.999032085510860010e-21   +1.807090160906585625e-06   -4.837300396816498690e-20   -1.691984541451025184e-03   -3.837397188265412388e-20
+2.067068667500003357e+03   -1.587957664432357308e-03   +3.999612834204344004e-20   -1.589138016610586093e-03   +1.999806417102172002e-20   -2.054498142959669606e-07   +6.046625496020623362e-21   -1.589343466424882013e-03   +2.604468966704234188e-20
+3.100603001250001398e+03   -7.397565007232500232e-04   +0.000000000000000000e+00   -7.371094383566272621e-04   +3.999612834204344004e-20   -7.290718084252263654e-07   +0.000000000000000000e+00   -7.378385101650524478e-04   +3.999612834204344004e-20
+4.134137335000003077e+03   -1.752638002474543946e-04   +1.999806417102172002e-20   -1.731021861102335988e-04   +3.999612834204344004e-20   -4.419616462385063828e-07   +2.418650198408249345e-20   -1.735441477564721006e-04   +6.418263032612593951e-20
+5.167671668750001118e+03   -2.098249432072676697e-05   +1.999806417102172002e-20   -2.106399271516914336e-05   +1.999806417102172002e-20   -2.815330955833496231e-08   +9.447852337449085050e-22   -2.109214602472747691e-05   +2.094284940476662853e-20
+6.201206002500002796e+03   -1.554429105835441208e-06   +0.000000000000000000e+00   -1.553616492725562220e-06   +1.999806417102172002e-20   -1.026925932271069117e-08   -2.125766775944750577e-22   -1.563885752048272996e-06   +1.978548749342724520e-20
+7.234740336250000837e+03   -1.091706499893010172e-08   +5.999419251306515404e-20   -1.075076494593446036e-08   +3.999612834204344004e-20   -6.473180879431538494e-10   +1.476226927726419539e-23   -1.139808303387761432e-08   +4.001089061132070490e-20
+8.268274670000002516e+03   +5.995192432456028324e-08   +1.999806417102172002e-20   +5.995681909058365290e-08   +1.999806417102172002e-20   -2.048621722101530129e-11   +7.381134638697050003e-25   +5.993633287336263698e-08   +1.999880228448558868e-20
+9.301809003750000556e+03   +6.187800164485868667e-08   +3.999612834204344004e-20   +6.187837454975952145e-08   +1.999806417102172002e-20   -6.434727266546311710e-13   +5.045697506877410534e-26   +6.187773107703286567e-08   +1.999811462799678877e-20
+1.033534333750000224e+04   +6.190941688483972249e-08   +3.999612834204344004e-20   +6.190941189663442638e-08   +1.999806417102172002e-20   +1.998268059694191741e-15   +4.144680094971488980e-27   +6.190941389490248949e-08   +1.999806831570181514e-20
+1.136887767125000391e+04   +6.190971210164671050e-08   +3.999612834204344004e-20   +6.190971141556732123e-08   +3.999612834204344004e-20   +4.252131281793514216e-16   +4.955595765683170881e-28   +6.190971184078045479e-08   +3.999612883760301755e-20
