# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -1.957397419695397792e-45   -3.443585283166448357e-46   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.963715234124999552e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +6.256837143172030112e-45   +5.292889192201007602e-60   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +5.599427896753983348e-41   +7.502903057806884090e-56   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.757008367374999580e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +3.009630424271641735e-37   -6.358914668705409513e-52   +2.058211407982506565e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373955061665e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +9.703404402578960414e-34   +2.326025460400612289e-48   +2.058211407983476677e-21   -3.749637032066572880e-21
-1.550301500624999608e+04   +2.389905376257126104e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.873819656636301289e-30   -6.481679760810341468e-46   +2.058211409856325810e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389908081169535714e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +2.163382916603788505e-27   -2.586969168596425622e-42   +2.058213571365422903e-21   -3.749637032066572880e-21
-1.343594633874999636e+04   +2.391808540876141802e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.489917239222997694e-24   +1.133641029461633776e-39   +2.059701325221729352e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +8.839194849328644827e-21   -2.499758021377715379e-21   +7.465250258056044462e-21   -3.749637032066572880e-21   +6.103518223872119971e-22   -8.930593389769172839e-37   +8.075602080443255894e-21   -3.749637032066573632e-21
-1.136887767124999664e+04   +1.703148981905566322e-18   -3.124697526722159740e-21   +1.485976456555843120e-18   -2.499758021377715379e-21   +1.481829799173656758e-19   -5.239142964806207777e-34   +1.634159436473208748e-18   -2.499758021378239367e-21
-1.033534333749999678e+04   +2.893005045944220998e-16   -2.499758021379851205e-21   +2.570872267831508135e-16   -2.499758021377715379e-21   +2.121846745083933900e-17   -1.932472267857201235e-32   +2.783056942339901432e-16   -2.499758021397040130e-21
-9.301809003749996918e+03   +2.955978522205218055e-14   -3.124697526912084268e-21   +2.674351866685942541e-14   -3.749637032066572880e-21   +1.780135103163744671e-15   +1.343770901517329379e-30   +2.852365377002317166e-14   -3.749637030722801905e-21
-8.268274669999997059e+03   +1.810853138734046539e-12   -3.749637044262893640e-21   +1.666546889103665134e-12   -3.124697526722144318e-21   +8.667917479999490066e-14   -3.641848627595802745e-29   +1.753226063903660009e-12   -3.124697563140630577e-21
-7.234740336249997199e+03   +6.629715133721155999e-11   -3.749637409230485008e-21   +6.200545472296461871e-11   -3.124697526722055544e-21   +2.414944862333160121e-12   -3.801992112726535400e-27   +6.442039958529777601e-11   -3.124701328714168279e-21
-6.201206002499997339e+03   +1.443660954816423983e-09   -3.124704560437096265e-21   +1.370693135514966001e-09   -3.749637032048384879e-21   +3.760910780295168600e-11   +2.409735872268486463e-25   +1.408302243317917635e-09   -3.749396058461157764e-21
-5.167671668749997480e+03   +1.855936184414535260e-08   -3.749707884886052044e-21   +1.786815561937260127e-08   -3.124697526722144318e-21   +3.135295967833737491e-10   +9.291742060737713466e-25   +1.818168521615597476e-08   -3.123768352516070531e-21
-4.134137334999995801e+03   +1.392765395293489844e-07   -3.125131853527754585e-21   +1.358091888602427328e-07   -3.124697452223549784e-21   +1.266119343681088478e-09   -3.429632676817531892e-24   +1.370753082039238244e-07   -3.128127084900367223e-21
-3.100603001249997760e+03   +5.983730081256456744e-07   -2.500919007473535775e-21   +5.902992460203342994e-07   -3.749637032066572880e-21   +1.675768489205697737e-09   +7.074356230276205507e-23   +5.919750145095399781e-07   -3.678893469763810625e-21
-2.067068667499996081e+03   +1.375729247079056675e-06   -3.125913343783475610e-21   +1.371729692726493022e-06   -3.749634648111550831e-21   -2.505401671285454231e-09   +3.526798394521399636e-23   +1.369224291055207572e-06   -3.714366664166337128e-21
-1.033534333749998041e+03   +1.437847004666599113e-06   -2.498451614025539818e-21   +1.451335613248558529e-06   -2.499753253467670904e-21   -6.824413970981145100e-09   -9.226418298371315718e-25   +1.444511199277577320e-06   -2.500675895297507857e-21
+3.637978807091712952e-12   -1.757911945458612818e-08   -3.121436276251749513e-21   -2.764915500558680334e-11   -3.124687990902055368e-21   -8.813207813311439660e-11   +1.130697562455454668e-22   -1.157812331387011999e-10   -3.011618234656509807e-21
+1.033534333750001679e+03   -1.451534388553959770e-06   -2.498480221485806290e-21   -1.451394027564879945e-06   -3.124659383441788895e-21   +6.810583496787530093e-09   -1.197358434671137331e-22   -1.444583444068092325e-06   -3.244395226908902628e-21
+2.067068667500003357e+03   -1.362764248622807245e-06   -2.500940463068735724e-21   -1.371782652055950659e-06   -4.374538394130646773e-21   +2.616738845786980800e-09   +6.327016348108128783e-23   -1.369165913210163772e-06   -4.311268230649565226e-21
+3.100603001250001398e+03   -5.855024320594505720e-07   -3.750857617037948647e-21   -5.903213033656358236e-07   -3.749598888786217834e-21   -1.653178999222138134e-09   -7.474552123968060842e-23   -5.919744823648579388e-07   -3.824344410025898807e-21
+4.134137335000003077e+03   -1.348455641046966027e-07   -3.125078959525699292e-21   -1.358141926157194554e-07   -3.749598888786217834e-21   -1.286863516377982071e-09   +7.984455897738988196e-24   -1.371010561320974310e-07   -3.741614432888478580e-21
+5.167671668750001118e+03   -1.780077028113314805e-08   -3.124735670002499740e-21   -1.786879166044166960e-08   -3.124659383441788895e-21   -3.230512242887653081e-10   +3.626009421750377169e-24   -1.819184288473043409e-08   -3.121033374020038500e-21
