# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -1.866098994014448440e-32   -2.143212237436906044e-45   +2.058211407963845357e-21   -3.749637032066572880e-21
-1.963715234124999552e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.248403136266916068e-43   +3.615786129781630176e-58   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.117232746777787107e-39   +2.643314938676714870e-54   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.757008367374999580e+04   +2.389905373953897079e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +6.005002167532627881e-36   -1.305038488730017890e-50   +2.058211407982512207e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373977312175e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.936083713136923602e-32   -1.145797049705534194e-46   +2.058211408001867051e-21   -3.749637032066572880e-21
-1.550301500624999608e+04   +2.389905419909615883e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +3.738761745934876315e-29   +6.586006509413382436e-44   +2.058211445370123781e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389959390007458005e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +4.316516406347050919e-26   -6.641712285289872496e-41   +2.058254573146569799e-21   -3.749637032066572880e-21
-1.343594633874999636e+04   +2.429099131315919234e-21   -2.499758021377715379e-21   +2.078961352495895360e-21   -3.749637032066572880e-21   +2.972775719844050621e-23   -1.041136386673663692e-37   +2.108689109694335731e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +1.226332656436488875e-19   -2.499758021377716507e-21   +1.053750840294545436e-19   -2.499758021377715379e-21   +1.217811990081626771e-20   -3.128428136622867113e-35   +1.175532039302708188e-19   -2.499758021377746600e-21
-1.136887767124999664e+04   +3.394928036516050425e-17   -3.124697526722410638e-21   +2.961078202853080548e-17   -3.124697526722144318e-21   +2.956639155488903229e-18   +1.005482767146919192e-32   +3.256742118401971141e-17   -3.124697526712089609e-21
-1.033534333749999678e+04   +5.772271486824307055e-15   -3.749637032111580960e-21   +5.129527482503235523e-15   -3.749637032066572880e-21   +4.233640848606177391e-16   -3.991697698665226020e-31   +5.552891567363853163e-15   -3.749637032465742926e-21
-9.301809003749996918e+03   +5.897952076007182174e-13   -2.499758025154687814e-21   +5.336033076488493126e-13   -2.499758021377715379e-21   +3.551836486896213897e-14   +2.594675581249173066e-28   +5.691216725178114832e-13   -2.499757761910157071e-21
-8.268274669999997059e+03   +3.613127021517050405e-11   -3.124697745743984380e-21   +3.325198198578608559e-11   -3.749637032066555577e-21   +1.729476909716981982e-12   -9.796502089722078770e-27   +3.498145889550306858e-11   -3.749646828568644980e-21
-7.234740336249997199e+03   +1.322802226297658516e-09   -2.499765046071353423e-21   +1.237171620862255923e-09   -3.749637032048384879e-21   +4.818448501031485776e-11   -4.385058165983333369e-25   +1.285356105872570819e-09   -3.750075537864983190e-21
-6.201206002499997339e+03   +2.880643854025464771e-08   -2.499895722717221410e-21   +2.735053713524635537e-08   -3.124697508097495590e-21   +7.504023880301619231e-10   +6.305590154051950615e-24   +2.810093952327651853e-08   -3.118391917943443695e-21
-5.167671668749997480e+03   +3.728099721103899581e-07   -3.750975622811548364e-21   +3.590152060075386679e-07   -3.749635840089061855e-21   +6.258918389151659070e-09   -6.406594205931581468e-23   +3.652741243966903236e-07   -3.813701782148377741e-21
-4.134137334999995801e+03   +2.791078246627561118e-06   -3.133089048400352999e-21   +2.720868784629577905e-06   -3.124621240161433097e-21   +2.612375794461187218e-08   -6.163247423257802281e-23   +2.746992542574189625e-06   -3.186253714394011002e-21
-3.100603001249997760e+03   +1.152750533249614577e-05   -4.398988236838518668e-21   +1.130792465318986004e-05   -3.123476941750768550e-21   +7.698281639494342133e-08   +1.493941650872283189e-21   +1.138490746958480418e-05   -1.629535290878485361e-21
-2.067068667499996081e+03   +2.140263281704536010e-05   -2.830536548620567485e-21   +2.061323973847089717e-05   -2.491213926578084632e-21   +2.555186207668137502e-08   +2.136395609805674891e-20   +2.063879160054757768e-05   +1.887274217147866578e-20
-1.033534333749998041e+03   +2.001041115390638200e-05   -2.466802227150567782e-21   +2.093661057560526384e-05   -1.243776085831978477e-21   -5.930776404752910214e-07   +3.599041249828682547e-20   +2.034353293512997112e-05   +3.474663641245484718e-20
+3.637978807091712952e-12   -2.824494633933097563e-06   -3.656872574242009304e-21   -2.463548474696196368e-06   -2.475346321950198529e-21   -1.895622024729634300e-08   +3.105981455936387613e-21   -2.482504694943492883e-06   +6.306351339861890836e-22
+1.033534333750001679e+03   -2.469375484121987005e-05   -1.816230437407246227e-21   -2.403024945921572729e-05   -1.528172384162548607e-21   +2.884561257903459050e-07   +4.118082637621859275e-20   -2.374179333342538303e-05   +3.965265399205604489e-20
+2.067068667500003357e+03   -2.244568726932097167e-05   -1.230349651146844285e-21   -2.299722590279605592e-05   -1.205937951719327624e-21   +1.626796991488850639e-07   +4.210199197912798565e-20   -2.283454620364717009e-05   +4.089605402740865840e-20
