# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +2.400641924747364567e-46   +1.231304051064100030e-47   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.963715234124999552e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +6.256837143171461484e-46   +9.448022592981804344e-61   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +5.599427896753225546e-42   +1.973883863560941080e-56   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.757008367374999580e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +3.009630424271617618e-38   -4.904930982298355012e-53   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373954006165e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +9.703404402579448781e-35   -2.997447965638850842e-49   +2.058211407982603237e-21   -3.749637032066572880e-21
-1.550301500624999608e+04   +2.389905374184208208e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.873819656636621179e-31   +5.508284938012285940e-46   +2.058211408169888264e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389905644675455112e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +2.163382916603993341e-28   -5.726394662164067720e-43   +2.058211624320797973e-21   -3.749637032066572880e-21
-1.343594633874999636e+04   +2.390095690646115195e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.489917239223102524e-25   -2.870004637301887734e-40   +2.058360399706428655e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +2.785117893660011846e-21   -2.499758021377715379e-21   +2.880122813082710757e-21   -3.749637032066572880e-21   +6.103518223871797415e-23   -8.699194064282224001e-38   +2.941157995321428590e-21   -3.749637032066572880e-21
-1.136887767124999664e+04   +1.726274642492613791e-19   -1.874818516033288321e-21   +1.509383004259431928e-19   -3.749637032066572880e-21   +1.481829799173546800e-20   -4.716586574581807961e-35   +1.657565984176786578e-19   -3.749637032066620276e-21
