# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +2.248669531237636689e-38   +1.747697234740722683e-47   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.963715234124999552e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -1.836783369170490169e-47   -1.124773867549394027e-62   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -1.159495088426093400e-43   +3.156920179631998356e-59   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.757008367374999580e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +2.111255259214491805e-39   +4.330712000515841026e-54   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373953881281e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -8.150467999564849344e-36   +4.965991666328682802e-51   +2.058211407982497913e-21   -3.749637032066572880e-21
-1.550301500624999608e+04   +2.389905373964841402e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +7.623949357511506441e-33   -4.793523110520685974e-48   +2.058211407990130163e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389905383072409884e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.055137614775558786e-29   -5.974902934872230981e-45   +2.058211418533882284e-21   -3.749637032066572880e-21
-1.343594633874999636e+04   +2.389882578371434864e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -2.029617547646074583e-26   +3.552945222037934746e-42   +2.058191111807029859e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +2.401888069407920068e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +9.416290712971158486e-24   +3.440110186839038577e-38   +2.067627698695477520e-21   -3.749637032066572880e-21
-1.136887767124999664e+04   -1.874367872674870427e-20   -2.499758021377715003e-21   -1.725525716721879512e-20   -3.124697526722144318e-21   -8.052596006011567133e-22   -1.131151789314723897e-36   -1.806051676781995079e-20   -3.124697526722145446e-21
