# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +1.207269877922408317e-31   -3.856079681698396494e-45   +1.298550514526438611e-19   +1.036936660719644981e-20
-1.984385920799999803e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -4.875393829410914992e-46   -3.416393043042041680e-61   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.901703174099999887e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +8.718840065031718379e-43   +3.610948507573033931e-58   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.819020427399999608e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -1.130080480037885235e-39   +1.238831304452382700e-54   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.736337680699999692e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +1.061414719276626893e-36   +1.906991330230262700e-51   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.653654933999999776e+04   +1.302580795687004333e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -7.222637558890236402e-34   +2.240676288582516358e-48   +1.298550514525224071e-19   +1.036936660719644981e-20
-1.570972187299999678e+04   +1.302580795691348509e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +3.559914663678851787e-31   +1.839500186350138674e-46   +1.298550514528791134e-19   +1.036936660719644981e-20
-1.488289440599999580e+04   +1.302580794120282231e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -1.270565985659812178e-28   +5.214323061552659633e-43   +1.298550513254665217e-19   +1.036936660719644981e-20
-1.405606693899999664e+04   +1.302581205920595899e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +3.282702140510904907e-26   -4.122036131165279564e-41   +1.298550842795445361e-19   +1.036936660719644981e-20
-1.322923947199999748e+04   +1.302502951323025151e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -6.137335190601641285e-24   +5.026850874004537877e-38   +1.298489141173325395e-19   +1.036936660719644981e-20
-1.240241200499999650e+04   +1.352735920307000955e-19   +9.332429946476804081e-21   +1.338731810128117436e-19   +9.332429946476804081e-21   +8.299487303152650218e-22   +3.000431723481164376e-36   +1.347031297431270001e-19   +9.332429946476807090e-21
-1.157558453799999734e+04   -4.044992328645968155e-19   +9.332429946476814613e-21   -2.888131884803221949e-19   +1.036936660719644981e-20   -8.113636857843117007e-20   +3.842761194993040389e-34   -3.699495570587533529e-19   +1.036936660719683350e-20
-1.074875707099999636e+04   +4.070691849837552091e-17   +1.036936660719586451e-20   +3.239175044741730307e-17   +9.332429946476804081e-21   +5.730536282512816772e-18   +2.034555516071576691e-33   +3.812228672993011753e-17   +9.332429946478838344e-21
-9.921929603999997198e+03   -2.233866734889261230e-15   +9.332429946509513293e-21   -1.799195048976304110e-15   +1.036936660719644981e-20   -2.921782896296957331e-16   -1.036762640132280501e-30   -2.091373338606000040e-15   +1.036936660615968712e-20
-9.095102136999996219e+03   +8.898240574382780775e-14   +9.332429945249451057e-21   +7.253728181735272131e-14   +1.036936660719644981e-20   +1.074354119942743373e-14   +1.844894471886720359e-29   +8.328082301678015346e-14   +1.036936662564539467e-20
-8.268274669999997059e+03   -2.560164419844002294e-12   +9.332429982824004225e-21   -2.110012195687788187e-12   +1.036936660719644981e-20   -2.845444027363434887e-13   -8.569088191200275222e-28   -2.394556598424131574e-12   +1.036936575028763085e-20
