# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -4.801878725519747426e-38   -2.280330089061699145e-47   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.984385920799999803e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -8.931729017966468429e-48   -1.532034467042617299e-62   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.901703174099999887e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +1.598714238428554722e-44   -2.975381675905316647e-61   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.819020427399999608e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.073967890015111968e-41   +9.350137656644972283e-57   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.736337680699999692e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +1.949631746266530990e-38   -1.727234575969238220e-53   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.653654933999999776e+04   +1.768271910189071296e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -1.327798979443969199e-35   +3.294297244698243740e-50   +1.774507355699986299e-20   +1.199883850261303231e-20
-1.570972187299999678e+04   +1.768271910189866344e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +6.549968950875379800e-33   -2.776185008070904419e-47   +1.774507355700642620e-20   +1.199883850261303231e-20
-1.488289440599999580e+04   +1.768271909901593752e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.339667310243625003e-30   +1.546415136502732844e-45   +1.774507355466020718e-20   +1.199883850261303231e-20
-1.405606693899999664e+04   +1.768271985523730751e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +6.049781492703608350e-28   -1.033414550039518114e-42   +1.774507416197802366e-20   +1.199883850261303231e-20
-1.322923947199999748e+04   +1.768257603937113993e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -1.131966518083014559e-25   -1.621438453487333727e-40   +1.774496036034806726e-20   +1.199883850261303231e-20
-1.240241200499999650e+04   +1.773086078713071487e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +1.531951213040872661e-23   -6.227435883555682682e-38   +1.776039306913028233e-20   +1.199883850261303231e-20
