# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.233952063858967926e-33   -7.133213163193275333e-46   +2.058211407983739987e-21   -3.749637032066572880e-21
-1.963715234124999552e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +6.256837143171688842e-44   -2.128527990226861667e-59   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +5.599427896753936244e-40   +8.632430703327224667e-55   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.757008367374999580e+04   +2.389905373953893318e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +3.009630424271679739e-36   +5.201465861159292932e-51   +2.058211407982509198e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373965627196e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +9.703404402579195446e-33   -2.924060620531129931e-47   +2.058211407992209565e-21   -3.749637032066572880e-21
-1.550301500624999608e+04   +2.389905396986312208e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.873819656636333098e-29   +4.150693022216855842e-44   +2.058211426720702780e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389932446110347750e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +2.163382916603723000e-26   -6.821960457007247521e-41   +2.058233041811672207e-21   -3.749637032066572880e-21
-1.343594633874999636e+04   +2.408937043176413899e-21   -2.499758021377715379e-21   +2.058821700468194072e-21   -3.749637032066572880e-21   +1.489917239222947295e-23   -3.008997222442237731e-38   +2.073720872860423445e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +6.219865272692524220e-20   -3.749637032066573632e-21   +5.379667232090435320e-20   -3.124697526722144318e-21   +6.103518223870917393e-21   +1.248582000928820069e-36   +5.990019054477527586e-20   -3.124697526722143189e-21
-1.136887767124999664e+04   +1.701646167174216643e-17   -3.749637032066714316e-21   +1.484195256907113027e-17   -3.124697526722144318e-21   +1.481829799173656662e-18   +1.299322244257178672e-33   +1.632378236824478694e-17   -3.124697526720845067e-21
