# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -1.204510854389728172e-44   +2.235706679857687386e-47   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.963715234124999552e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +2.490891731682265943e-45   -3.027095028324851974e-60   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +2.229172396694870442e-41   -1.255257549407751385e-55   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.757008367374999580e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.198155452618556725e-37   -3.859778999653468183e-53   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373954355240e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +3.862994871447162446e-34   +7.080770939049841593e-49   +2.058211407982892503e-21   -3.749637032066572880e-21
-1.550301500624999608e+04   +2.389905374870820289e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +7.459810416310622856e-31   -3.550482352450776626e-46   +2.058211408728487317e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389906451715851419e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +8.612582517529477420e-28   -2.415834803842027766e-42   +2.058212269240758069e-21   -3.749637032066572880e-21
-1.343594633874999636e+04   +2.390663038352398780e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +5.931467364659566275e-25   +7.024341473375215161e-40   +2.058804554718972140e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +4.826552513619634772e-21   -2.499758021377715379e-21   +4.576583350173702958e-21   -3.124697526722144318e-21   +2.429854370527020638e-22   -7.248439697652403494e-38   +4.819568787226405022e-21   -3.124697526722144318e-21
-1.136887767124999664e+04   +6.797621402434959597e-19   -2.499758021377721397e-21   +5.927163672463495559e-19   -2.499758021377715379e-21   +5.899270685909086951e-20   -1.131516898661885663e-34   +6.517090741054404254e-19   -2.499758021377828602e-21
