# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +7.254607235159159984e-30   -4.623046494422394741e-43   +1.298550514597777464e-19   +1.036936660719644981e-20
-1.984385920799999803e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +1.073219515737384796e-43   -1.778101758505634421e-58   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.901703174099999887e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +1.756860489305143436e-40   +5.555744590210356380e-55   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.819020427399999608e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +2.075930315870223876e-37   -6.514742244339801111e-52   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.736337680699999692e+04   +1.302580795687014445e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +1.769544566212200111e-34   -3.613718281783893506e-49   +1.298550514525232979e-19   +1.036936660719644981e-20
-1.653654933999999776e+04   +1.302580795688342614e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +1.087408889989314535e-31   +5.990688790775098707e-46   +1.298550514526318722e-19   +1.036936660719644981e-20
-1.570972187299999678e+04   +1.302580796283596523e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +4.813593251033717475e-29   -1.398244484246744161e-44   +1.298550515006590520e-19   +1.036936660719644981e-20
-1.488289440599999580e+04   +1.302580988394954401e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +1.533542043916070930e-26   -6.809595530834355993e-41   +1.298550667879435694e-19   +1.036936660719644981e-20
-1.405606693899999664e+04   +1.302625616985300281e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +3.512401693024354902e-24   -1.234136272517818585e-38   +1.298585638542161580e-19   +1.036936660719644981e-20
-1.322923947199999748e+04   +1.348681143176607895e-19   +9.332429946476804081e-21   +1.338630546782344075e-19   +9.332429946476804081e-21   +5.776113592951985831e-22   +2.380409618962502226e-36   +1.344406660375296078e-19   +9.332429946476807090e-21
-1.240241200499999650e+04   +7.351889107468946758e-19   +1.036936660719644229e-20   +6.381727440320196894e-19   +1.140630326791609555e-20   +6.809469455400123542e-20   +3.004921050741415911e-35   +7.062674385860209730e-19   +1.140630326791612564e-20
-1.157558453799999734e+04   +5.766891214543240903e-17   +9.332429946476230816e-21   +4.929458154277464693e-17   +1.036936660719644981e-20   +5.743874794409027425e-18   +4.205619420175401084e-34   +5.503845633718367204e-17   +1.036936660719687111e-20
-1.074875707099999636e+04   +3.950159038576527765e-15   +1.036936660715720297e-20   +3.432723134648206811e-15   +1.036936660719644981e-20   +3.458367220409115133e-16   +2.658186991465712773e-31   +3.778559856689118078e-15   +1.036936660746226877e-20
-9.921929603999997198e+03   +1.958405783153154395e-13   +1.036936660548315608e-20   +1.729969826421993144e-13   +1.036936660719644981e-20   +1.481786304283195384e-14   -6.321427214406856855e-29   +1.878148456850312745e-13   +1.036936654398217787e-20
-9.095102136999996219e+03   +7.005609985979004349e-12   +1.140630320713083203e-20   +6.287143075838470704e-12   +1.036936660719644981e-20   +4.500022184817090064e-13   +1.606599748344317772e-27   +6.737145294320179609e-12   +1.036936821379619852e-20
-8.268274669999997059e+03   +1.805844200811560636e-10   +1.036936518449160460e-20   +1.645470533831648858e-10   +1.036936660719621359e-20   +9.634326200451234731e-12   +4.996963089510909847e-26   +1.741813795836161318e-10   +1.036941657682710808e-20
-7.441447202999996080e+03   +3.348665484936806943e-09   +1.036934313271520736e-20   +3.095907947700370152e-09   +1.036936660715118143e-20   +1.443211963597113715e-10   -5.994886500805146776e-26   +3.240229144060081602e-09   +1.036930665828617356e-20
-6.614619735999996919e+03   +4.457066190054751313e-08   +1.036907896094936169e-20   +4.177841487611039544e-08   +9.332429931025244179e-21   +1.495922465352410436e-09   -2.645994140247862042e-23   +4.327433734146280298e-08   +9.305969989622766290e-21
-5.787792268999995940e+03   +4.271089767918065667e-07   +1.140398578109168138e-20   +4.057161181687422602e-07   +8.295492544082263501e-21   +1.054714644033316000e-08   +4.856801542466810784e-23   +4.162632646090754301e-07   +8.344060559506931256e-21
-4.960964801999996780e+03   +2.911538107349927786e-06   +1.035531631797038991e-20   +2.798360070380535442e-06   +1.036934287359978465e-20   +5.041417577056063252e-08   +1.547789761811743213e-21   +2.848774246151095969e-06   +1.191713263541152805e-20
-4.134137334999995801e+03   +1.341010402385240867e-05   +9.279773006674635129e-21   +1.285482766903442304e-05   +1.140579695118722724e-20   +2.985566470666675888e-07   -6.202832174990368427e-21   +1.315338431610109126e-05   +5.202964776196858810e-21
-3.307309867999996641e+03   +3.124120537829482995e-05   -4.279388992384003809e-21   +2.818612770601286276e-05   -2.077923855270225920e-21   +1.547832228857191935e-07   -2.544665302960200001e-20   +2.834091092889858235e-05   -2.752457688487222292e-20
-2.480482400999997481e+03   +5.828762893361016077e-05   -1.888358871982415889e-20   +5.464419212496825185e-05   -1.663149190982368229e-20   -1.829257270301633680e-07   +1.752086719968649925e-19   +5.446126639793809132e-05   +1.585771800870413162e-19
-1.653654933999994682e+03   +7.825867854414432945e-05   -2.083594602633536562e-20   +7.758827559383493343e-05   -2.026482075617337305e-20   -9.148906359825600544e-07   +5.665026302694664307e-20   +7.667338495785236809e-05   +3.638544227077327003e-20
-8.268274669999955222e+02   +5.306053225957886300e-05   -3.197491406140967895e-20   +5.556299846467267729e-05   -3.218554182061835475e-20   -8.535259429131235836e-07   +1.260054817447046933e-19   +5.470947252175955476e-05   +9.381993992408633852e-20
+3.637978807091712952e-12   -6.192466229816402331e-05   -3.823703936403690540e-21   -6.035257439331009053e-05   +1.960458374173078640e-21   +1.312308061546856578e-06   -2.443931951390313156e-20   -5.904026633176323374e-05   -2.247886113973005292e-20
+8.268274670000027982e+02   -1.533744918273084116e-04   -2.077113748504038729e-20   -1.495919427655572427e-04   -2.307184070101210140e-20   +7.123885087357947335e-07   +5.105864347511044731e-20   -1.488795542568214375e-04   +2.798680277409834290e-20
+1.653654934000005596e+03   -1.627972838511498670e-04   -2.407637309108425797e-20   -1.649222903500816690e-04   -2.504850121050892387e-20   +2.213300288362998337e-06   +6.638679974143760577e-20   -1.627089900617186588e-04   +4.133829853092868190e-20
+2.480482401000004756e+03   -1.196710948186759956e-04   -3.570950625353277316e-20   -1.201263244244918366e-04   -3.340880303756105904e-20   -3.132093217437651342e-07   -2.008696513063457276e-20   -1.204395337462356078e-04   -5.349576816819563481e-20
+3.307309868000003917e+03   -5.472924493101658053e-05   -2.112758446216276659e-20   -5.442308508579204009e-05   -2.514571402245138986e-20   -4.141931192327055370e-07   -4.925447546858947730e-20   -5.483727820502474240e-05   -7.440018949104086415e-20
+4.134137335000003077e+03   -1.638117326590776677e-05   -8.619535992232048485e-21   -1.652597332267739452e-05   -1.477634741525494155e-20   -5.737458221662662652e-08   +4.160991633645664843e-21   -1.658334790489402149e-05   -1.061535578160927671e-20
+4.960964802000002237e+03   -3.433462960154876300e-06   -1.066100504302384928e-20   -3.445327729173406248e-06   -1.066100504302384928e-20   -4.609641175003185244e-08   -4.855381272057458398e-23   -3.491424140923437908e-06   -1.070955885574442424e-20
+5.787792269000005035e+03   -4.900468629272671073e-07   -1.484115595654991988e-20   -4.904386113016426007e-07   -1.062860077237636162e-20   -9.583615445979580280e-09   -1.667488096257444486e-22   -5.000222267476222240e-07   -1.079534958200210548e-20
+6.614619736000004195e+03   -4.126763343214778054e-08   -1.066100504302384928e-20   -4.109753237823098689e-08   -8.554727450937071661e-21   -1.369204653048311126e-09   +1.866684700303051732e-23   -4.246673703127929677e-08   -8.536060603934041082e-21
+7.441447203000003356e+03   +6.698346769754876625e-09   -1.066100504302384928e-20   +6.730216778447297283e-09   -8.619535992232048485e-21   -1.328057986867701115e-10   +9.660547050054966391e-25   +6.597410979760527171e-09   -8.618569937527042270e-21
