# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +7.380169642511378510e-45   +1.876593338141503792e-46   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.984385920799999803e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +7.804659599740042348e-46   -1.424933329472840131e-60   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.901703174099999887e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +1.278619344313215675e-42   -6.901870238020570615e-57   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.819020427399999608e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +1.511987235895299636e-39   -1.471666885794529162e-55   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.736337680699999692e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +1.289794450677906262e-36   +1.384859839383505595e-51   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.653654933999999776e+04   +1.768271910189168796e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +7.931723606437605730e-34   +5.972876277763282913e-49   +1.774507355700066947e-20   +1.199883850261303231e-20
-1.570972187299999678e+04   +1.768271910232492290e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +3.513594089574077612e-31   +9.154705214363185414e-46   +1.774507355735123386e-20   +1.199883850261303231e-20
-1.488289440599999580e+04   +1.768271924225571625e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +1.120152029663815246e-28   -1.406902313731454193e-43   +1.774507366901507819e-20   +1.199883850261303231e-20
-1.405606693899999664e+04   +1.768275177178480916e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +2.567295737991838521e-26   -2.260421147090602390e-40   +1.774509922995725496e-20   +1.199883850261303231e-20
-1.322923947199999748e+04   +1.768818860223166456e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +4.224633403410691592e-24   -1.751179700097755722e-38   +1.774929819040328452e-20   +1.199883850261303231e-20
-1.240241200499999650e+04   +2.283051882790050881e-20   +1.199883850261303231e-20   +2.174622084088252000e-20   +1.114177860956924483e-20   +4.983553321396746082e-22   -1.966536124467993850e-36   +2.224457617302219329e-20   +1.114177860956924332e-20
-1.157558453799999734e+04   +4.748179945099426975e-19   +1.199883850261303231e-20   +4.135368387152144168e-19   +1.199883850261303231e-20   +4.206240618636902974e-20   -1.865522628944820714e-34   +4.555992449015834827e-19   +1.199883850261284574e-20
-1.074875707099999636e+04   +3.144933049475176312e-17   +1.028471871652545584e-20   +2.765732651489948567e-17   +8.570598930437880869e-21   +2.534044491020639366e-18   +7.300999843560540498e-33   +3.019137100592012812e-17   +8.570598930445181347e-21
-9.921929603999997198e+03   +1.560519632735484279e-15   +1.199883850261303231e-20   +1.393022783858142767e-15   +1.028471871652545584e-20   +1.086358839864810025e-16   -4.317388060252448100e-31   +1.501658667844623819e-15   +1.028471871609371651e-20
-9.095102136999996219e+03   +5.589614784948053007e-14   +1.114177860956924483e-20   +5.062533405235063535e-14   +1.114177860956924483e-20   +3.300940172250641778e-15   +2.597314274697536049e-29   +5.392627422460127634e-14   +1.114177863554238722e-20
-8.268274669999997059e+03   +1.442678045586252658e-12   +9.427658823481668354e-21   +1.324965373997289191e-12   +1.199883850261303231e-20   +7.070832270273184254e-14   -1.632950191608270526e-28   +1.395673696700021072e-12   +1.199883833931801243e-20
-7.441447202999996080e+03   +2.678495962834676588e-11   +1.114177860956924483e-20   +2.492885076495370525e-11   +1.114177860956924483e-20   +1.059734259267709771e-12   +7.218220433482693039e-27   +2.598858502422141503e-11   +1.114178582778967836e-20
-6.614619735999996919e+03   +3.568944846306836755e-10   +1.114177860956924483e-20   +3.363804367111880727e-10   +9.427658823481668354e-21   +1.098964896000567355e-11   -3.072308478777424953e-26   +3.473700856711937641e-10   +9.427628100396881169e-21
-5.787792268999995940e+03   +3.401679260022296855e-09   +1.114177860956924483e-20   +3.244486245180336492e-09   +1.114177860956924483e-20   +7.747606295653292126e-11   +5.171325077490937935e-25   +3.321962308136869272e-09   +1.114229574207699350e-20
-4.960964801999996780e+03   +2.308183436836943193e-08   +1.114177860956924483e-20   +2.226128134178352181e-08   +1.114177860956924483e-20   +3.599359833848578914e-10   -3.558761343649678030e-25   +2.262121732516837897e-08   +1.114142273343487958e-20
-4.134137334999995801e+03   +1.107539920812079581e-07   +1.199883850261303231e-20   +1.079276243818299833e-07   +1.114177860956924483e-20   +1.031983959057958585e-09   -9.490030249732474011e-24   +1.089596083408879448e-07   +1.113228857931951245e-20
-3.307309867999996641e+03   +3.722115481742628671e-07   +1.199883850261303231e-20   +3.662217268657234380e-07   +9.427658823481668354e-21   +1.497895401531148691e-09   -5.061349466523985552e-24   +3.677196222672545833e-07   +9.422597474015144918e-21
-2.480482400999997481e+03   +8.469007953874923926e-07   +1.114177860956924483e-20   +8.407019516914866099e-07   +1.114177860956924483e-20   -1.495399985939865526e-10   +3.036809679914391919e-23   +8.405524116928926480e-07   +1.117214670636838845e-20
-1.653654933999994682e+03   +1.245100467529192568e-06   +1.114177860956924483e-20   +1.246990526494361489e-06   +1.199883850261303231e-20   -4.096687760354563312e-09   +5.061349466523985552e-24   +1.242893838734006863e-06   +1.200389985207955575e-20
-8.268274669999955222e+02   +9.951393443168508903e-07   +1.028471871652545584e-20   +1.008511797719440645e-06   +1.199883850261303231e-20   -5.228718132252377091e-09   +1.619631829287675377e-22   +1.003283079587188352e-06   +1.216080168554180032e-20
+3.637978807091712952e-12   -1.431664288250868567e-08   +1.199883850261303231e-20   -1.374398121914530374e-11   +1.199883850261303231e-20   -7.096922016634912674e-11   -3.289877153204402927e-22   -8.471320138549443533e-11   +1.166985078729259150e-20
+8.268274670000027982e+02   -1.011717790607739932e-06   +1.199883850261303231e-20   -1.008540231212818187e-06   +9.427658823481668354e-21   +5.179310037946117309e-09   -2.024539786609594456e-22   -1.003360921174872081e-06   +9.225204844820708344e-21
+1.653654934000005596e+03   -1.240813648731628311e-06   +1.114177860956924483e-20   -1.247020771818035988e-06   +1.199883850261303231e-20   +4.174548644650206293e-09   -5.061349466523985552e-24   -1.242846223173385790e-06   +1.199377715314650888e-20
+2.480482401000004756e+03   -8.341607983682526388e-07   +1.199883850261303231e-20   -8.407224209781905636e-07   +1.199883850261303231e-20   +2.169296280726819170e-10   +2.024539786609594456e-22   -8.405054913501178417e-07   +1.220129248127399232e-20
+3.307309868000003917e+03   -3.631676161609737643e-07   +1.285589839565682130e-20   -3.662303818176222396e-07   +1.114177860956924483e-20   -1.492901805479396206e-09   +7.338956726379052122e-23   -3.677232836231016402e-07   +1.121516817683303494e-20
+4.134137335000003077e+03   -1.071408549845457480e-07   +1.028471871652545584e-20   -1.079301522129438147e-07   +1.114177860956924483e-20   -1.048599016660136325e-09   +1.202070498299446679e-23   -1.089787512296039465e-07   +1.115379931455223968e-20
+4.960964802000002237e+03   -2.215583717064735474e-08   +1.285589839565682130e-20   -2.226179193063592697e-08   +1.028471871652545584e-20   -3.698058239020402638e-10   -2.471362044201165015e-24   -2.263159775453796620e-08   +1.028224735448125500e-20
+5.787792269000005035e+03   -3.241891305686058412e-09   +1.028471871652545584e-20   -3.244549165507016046e-09   +1.114177860956924483e-20   -8.030837810370782020e-11   +4.689409478871710774e-25   -3.324857543610723854e-09   +1.114224755051713234e-20
+6.614619736000004195e+03   -3.378724921943882286e-10   +1.114177860956924483e-20   -3.363748992275610199e-10   +1.199883850261303231e-20   -1.148078685448135335e-11   -7.590749903648440602e-26   -3.478556860820423894e-10   +1.199876259511399531e-20
+7.441447203000003356e+03   -2.519069785047110486e-11   +1.028471871652545584e-20   -2.491598160750007563e-11   +1.285589839565682130e-20   -1.115074832425351530e-12   +1.385928943742286528e-26   -2.603105643992542837e-11   +1.285591225494625879e-20
+8.268274670000002516e+03   -1.336524628622094744e-12   +1.199883850261303231e-20   -1.311540573398805134e-12   +1.285589839565682130e-20   -7.490258148771382008e-14   -2.369936012010452419e-28   -1.386443154886518879e-12   +1.285589815866321975e-20
+9.095102137000005314e+03   -3.858472851081526606e-14   +1.285589839565682130e-20   -3.717053414617969907e-14   +1.114177860956924483e-20   -3.519008555214317560e-15   +4.765355893631204359e-29   -4.068954270139401663e-14   +1.114177865722280329e-20
+9.921929604000004474e+03   +1.200968443990622409e-14   +1.114177860956924483e-20   +1.206293527124387548e-14   +1.114177860956924483e-20   -1.165117363171352697e-16   +7.966211135243504765e-31   +1.194642353492673999e-14   +1.114177861036586663e-20
+1.074875707100000363e+04   +1.342695908962873458e-14   +1.285589839565682130e-20   +1.342833252240404075e-14   +1.285589839565682130e-20   -2.733336889985789005e-18   +2.089785262588382005e-32   +1.342559918551405532e-14   +1.285589839567771915e-20
+1.157558453800000279e+04   +1.345555301129562293e-14   +1.285589839565682130e-20   +1.345557750911303761e-14   +1.114177860956924483e-20   -4.561750628031232162e-20   +1.155212743102755233e-33   +1.345553189160675663e-14   +1.114177860957040039e-20
+1.240241200500000559e+04   +1.345596828718838804e-14   +1.114177860956924483e-20   +1.345596894773391048e-14   +1.199883850261303231e-20   -5.432699156792776697e-22   +9.361536590810626157e-35   +1.345596840446399535e-14   +1.199883850261312560e-20
+1.322923947200000111e+04   +1.345597271473661859e-14   +1.199883850261303231e-20   +1.345597251499635581e-14   +1.199883850261303231e-20   -4.627950372922392325e-24   +2.427989890631475099e-36   +1.345597251036840550e-14   +1.199883850261303532e-20
+1.405606693900000391e+04   +1.345597285112652127e-14   +1.199883850261303231e-20   +1.345597262715088166e-14   +1.199883850261303231e-20   -2.825435571754113726e-26   -2.557488873756312843e-37   +1.345597262712262781e-14   +1.199883850261303231e-20
+1.488289440600000671e+04   +1.345597285112652127e-14   +1.199883850261303231e-20   +1.345597262715088166e-14   +1.199883850261303231e-20   -1.238184886230344007e-28   +8.233142197632655232e-38   +1.345597262715075859e-14   +1.199883850261303231e-20
+1.570972187300000223e+04   +1.345597285112652127e-14   +1.199883850261303231e-20   +1.345597262715088166e-14   +1.199883850261303231e-20   -3.899878365171821527e-31   -7.820809870173334319e-39   +1.345597262715088166e-14   +1.199883850261303231e-20
+1.653654934000000503e+04   +1.345597285112652127e-14   +1.199883850261303231e-20   +1.345597262715088166e-14   +1.199883850261303231e-20   -8.839573392655836874e-34   -1.026546979305119810e-39   +1.345597262715088166e-14   +1.199883850261303231e-20
+1.736337680700000783e+04   +1.345597285112652127e-14   +1.199883850261303231e-20   +1.345597262715088166e-14   +1.199883850261303231e-20   -1.466262231880140951e-36   +4.783973424457393992e-40   +1.345597262715088166e-14   +1.199883850261303231e-20
+1.819020427400000335e+04   +1.345597285112652127e-14   +1.199883850261303231e-20   +1.345597262715088166e-14   +1.199883850261303231e-20   -1.586198475636661176e-39   +5.106563360994805444e-41   +1.345597262715088166e-14   +1.199883850261303231e-20
+1.901703174100000615e+04   +1.345597285112652127e-14   +1.199883850261303231e-20   +1.345597262715088166e-14   +1.199883850261303231e-20   +3.703315621648047514e-40   +1.808493140700711137e-43   +1.345597262715088166e-14   +1.199883850261303231e-20
+1.984385920800000167e+04   +1.345597285112652127e-14   +1.199883850261303231e-20   +1.345597262715088166e-14   +1.199883850261303231e-20   -1.089622570750581405e-40   +6.798461566502766852e-43   +1.345597262715088166e-14   +1.199883850261303231e-20
+2.067068667500000447e+04   +1.345597285112652127e-14   +1.199883850261303231e-20   +1.345597262715088166e-14   +1.199883850261303231e-20   +7.389853672559530093e-45   +1.878848582431178185e-46   +1.345597262715088166e-14   +1.199883850261303231e-20
