# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +2.740126971849421277e-29   -3.057737340193206569e-41   +1.298550514799243939e-19   +1.036936660719644981e-20
-1.984385920799999803e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +2.695805539612264044e-43   -7.839457521776367857e-58   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.901703174099999887e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +4.413034025139177081e-40   +1.843490973277468635e-54   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.819020427399999608e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +5.214501193192739363e-37   -1.150822947562766566e-51   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.736337680699999692e+04   +1.302580795687017574e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +4.444894985819442006e-34   -1.072197510602481839e-48   +1.298550514525235627e-19   +1.036936660719644981e-20
-1.653654933999999776e+04   +1.302580795690354729e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +2.731447636266745178e-31   -1.407545442565422216e-45   +1.298550514527962744e-19   +1.036936660719644981e-20
-1.570972187299999678e+04   +1.302580797185567294e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +1.209119957408022755e-28   +1.209360405634721419e-43   +1.298550515734351298e-19   +1.036936660719644981e-20
-1.488289440599999580e+04   +1.302581279747488494e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +3.852083452261918883e-26   -1.127231012250463328e-40   +1.298550899733576607e-19   +1.036936660719644981e-20
-1.405606693899999664e+04   +1.302693381698039430e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   +8.822754154721919517e-24   +6.391521674088517735e-38   +1.298638742066778633e-19   +1.036936660719644981e-20
-1.322923947199999748e+04   +1.410498194663919743e-19   +9.332429946476804081e-21   +1.393201363819630759e-19   +1.036936660719644981e-20   +1.450894136099129979e-21   -1.598144371174252602e-36   +1.407710305180622078e-19   +1.036936660719644831e-20
-1.240241200499999650e+04   +1.651582414887212347e-18   +1.036936660719643176e-20   +1.407690123332889267e-18   +1.036936660719644981e-20   +1.710461393079926294e-19   -1.046644248988206138e-33   +1.578736262640881969e-18   +1.036936660719540259e-20
-1.157558453799999734e+04   +1.446610137565543078e-16   +9.332429946475290420e-21   +1.236263349529322378e-16   +1.036936660719644981e-20   +1.442796116036337916e-17   -5.264238176629507412e-32   +1.380542961132956170e-16   +1.036936660714380723e-20
-1.074875707099999636e+04   +9.922154210512736461e-15   +1.036936660709737276e-20   +8.622414904083719447e-15   +1.036936660719644981e-20   +8.687025696121391079e-16   -3.278099719833833938e-30   +9.491117473695859048e-15   +1.036936660391835003e-20
-9.921929603999997198e+03   +4.919290946631765860e-13   +1.036936660256459131e-20   +4.345485762306981234e-13   +8.295493285757159852e-21   +3.722078912128559839e-14   -3.490985540225043841e-28   +4.717693653519837028e-13   +8.295492936658605299e-21
-9.095102136999996219e+03   +1.759729647177395697e-11   +9.332429793685574402e-21   +1.579258918783678064e-11   +9.332429946476801071e-21   +1.130354466754331533e-12   -4.312253059129870012e-28   +1.692294365459111359e-11   +9.332429515251494489e-21
-8.268274669999997059e+03   +4.536075571530417029e-10   +1.036936303206338531e-20   +4.133235133373474466e-10   +1.140630326791444497e-20   +2.420033326968280266e-11   +5.812638554897734475e-27   +4.375238466070302298e-10   +1.140630908055299945e-20
-7.441447202999996080e+03   +8.411486076440859979e-09   +9.332369765787920257e-21   +7.776587795992225608e-09   +8.295493285032867252e-21   +3.625185116703183517e-10   -5.860272518056033924e-25   +8.139106307662544684e-09   +8.294907257781062329e-21
