# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   +1.050396772893417031e-29   +3.130408852346513564e-42   -3.303391165481169872e-20   +2.374770120308829365e-20
-1.860361800749999747e+04   -3.286913269417992360e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -7.025102735801282046e-40   +1.392493022046889847e-54   -3.303391166531566647e-20   +2.374770120308829365e-20
-1.653654933999999776e+04   -3.286913269419682966e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -1.370765879050826660e-32   +2.780317756196495017e-47   -3.303391166532937669e-20   +2.374770120308829365e-20
-1.446948067249999804e+04   -3.286917738290565942e-20   +2.437264070843272259e-20   -3.303391166531566647e-20   +2.374770120308829365e-20   -3.501735731974572251e-26   +1.172267003238836832e-40   -3.303394668267298636e-20   +2.374770120308829365e-20
-1.240241200499999650e+04   -1.348997507260913598e-19   +2.499758021377715153e-20   -1.174752005700674717e-19   +2.374770120308829365e-20   -1.158919247817553592e-20   -6.070083058478931423e-36   -1.290643930482430001e-19   +2.374770120308828763e-20
-1.033534333749999678e+04   -5.815716589099704985e-15   +2.499758021377715153e-20   -5.078848337691223026e-15   +2.374770120308829365e-20   -4.887815265531044672e-16   +5.311788891681500891e-31   -5.567629864244327395e-15   +2.374770120361947115e-20
-8.268274669999997059e+03   -4.534809066328164980e-11   +2.374770120308829365e-20   -4.115406049465474224e-11   +2.374770120308829365e-20   -2.553663039018128034e-12   +1.443013701324932215e-26   -4.370772353367287270e-11   +2.374771563322530613e-20
-6.201206002499997339e+03   -4.807066113950303945e-08   +2.562251971912157746e-20   -4.513466810359606704e-08   +2.374770120308829365e-20   -1.562642317982509266e-09   -3.921227776790555219e-24   -4.669731042157857879e-08   +2.374377997531150269e-20
-4.134137334999995801e+03   -6.970083892342547739e-06   +2.437264070843272259e-20   -6.715432214825850637e-06   +2.499758021377715153e-20   -1.148396239688314910e-07   +1.511656373998504988e-21   -6.830271838794682261e-06   +2.650923658777565802e-20
-2.067068667499996081e+03   -8.099684747439658947e-05   -3.749637032066572128e-21   -7.515611829889080799e-05   -4.374576537411001066e-21   -2.020839045179760832e-09   -2.418650198397607980e-20   -7.515813913793598284e-05   -2.856107852138708237e-20
+3.637978807091712952e-12   -2.169986788706401888e-04   -6.249395053444287883e-21   -2.180425386900408679e-04   -8.749153074822002133e-21   +1.783138376093745163e-06   +0.000000000000000000e+00   -2.162594003139471156e-04   -8.749153074822002133e-21
+2.067068667500003357e+03   +2.758614121025977338e-05   -1.999806417102172002e-20   +2.648290666858267502e-05   -1.249879010688857577e-20   -4.233675787917417739e-07   -1.511656373998504988e-20   +2.605953908979093388e-05   -2.761535384687362564e-20
+4.134137335000003077e+03   +1.453760861087681586e-04   +1.249879010688857577e-20   +1.453223269789108278e-04   +1.749830614964400427e-20   -9.506879133427170459e-08   -1.889570467498131235e-21   +1.452272581875765673e-04   +1.560873568214587266e-20
+6.201206002500002796e+03   +1.523713955842891435e-04   +1.499854812826628851e-20   +1.523716009863654048e-04   +1.749830614964400427e-20   -1.615840406971624612e-09   -1.180981542186332022e-23   +1.523699851459584258e-04   +1.748649633422214183e-20
+8.268274670000002516e+03   +1.524187785271958930e-04   +1.999806417102172002e-20   +1.524187795007744513e-04   +1.749830614964400427e-20   -2.691341248474235911e-12   +0.000000000000000000e+00   +1.524187768094332151e-04   +1.749830614964400427e-20
+1.033534333750000224e+04   +1.524188225498331268e-04   +1.249879010688857577e-20   +1.524188225501998581e-04   +1.499854812826628851e-20   -7.187001391613868186e-16   -1.077877275038228884e-30   +1.524188225494811676e-04   +1.499854812718841173e-20
+1.240241200500000559e+04   +1.524188225555151864e-04   +1.499854812826628851e-20   +1.524188225555130993e-04   +1.499854812826628851e-20   +1.166928735581444344e-18   +1.275854733707492654e-30   +1.524188225555142648e-04   +1.499854812954214187e-20
+1.446948067250000167e+04   +1.524188225555133433e-04   +1.499854812826628851e-20   +1.524188225555131806e-04   +1.749830614964400427e-20   +8.814481102056280324e-21   +4.124530389176896186e-33   +1.524188225555131806e-04   +1.749830614964812997e-20
+1.653654934000000503e+04   +1.524188225555133161e-04   +1.249879010688857577e-20   +1.524188225555131806e-04   +1.749830614964400427e-20   +1.136633070552067592e-22   +3.222289366516094250e-35   +1.524188225555131806e-04   +1.749830614964403737e-20
+1.860361800750000111e+04   +1.524188225555133161e-04   +1.499854812826628851e-20   +1.524188225555131806e-04   +1.749830614964400427e-20   -1.352097071361379848e-24   -1.153814551822557157e-37   +1.524188225555131806e-04   +1.749830614964400427e-20
+2.067068667500000447e+04   +1.524188225555133161e-04   +1.499854812826628851e-20   +1.524188225555131806e-04   +1.749830614964400427e-20   +1.056722507531599431e-29   +3.117297192231973462e-42   +1.524188225555131806e-04   +1.749830614964400427e-20
