# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.357254725969586090e-21   -5.468220671763751709e-21   +2.670792490491754261e-21   -6.249395053444287883e-21   +9.524922687705356150e-34   +2.861778148277583752e-34   +2.670792490492706694e-21   -6.249395053444002002e-21
-1.860361800749999747e+04   +2.357254725969586090e-21   -5.468220671763751709e-21   +2.670792490491754261e-21   -6.249395053444287883e-21   -5.261567755673891903e-43   -1.933235227986428170e-58   +2.670792490491754261e-21   -6.249395053444287883e-21
-1.653654933999999776e+04   +2.357254725969576310e-21   -5.468220671763751709e-21   +2.670792490491754261e-21   -6.249395053444287883e-21   -1.026766008407422405e-35   +5.506836129756410669e-51   +2.670792490491744105e-21   -6.249395053444287883e-21
-1.446948067249999804e+04   +2.357254699512845326e-21   -5.468220671763751709e-21   +2.670792490491754261e-21   -6.249395053444287883e-21   -2.621574128811515808e-29   +1.374419193183638880e-44   +2.670792464276012786e-21   -6.249395053444287883e-21
-1.240241200499999650e+04   +2.348394502868698141e-21   -5.468220671763751709e-21   +2.670792490491754261e-21   -6.249395053444287883e-21   -8.665639548393113704e-24   -7.810812273133248191e-40   +2.662126850943361209e-21   -6.249395053444287883e-21
-1.033534333749999678e+04   -4.487563715005396354e-18   -6.249395053444287883e-21   -4.076354062817171310e-18   -8.007037412225493521e-21   -3.647557982974084744e-19   +1.522217479214997652e-33   -4.441109861114579544e-18   -8.007037412223970832e-21
-8.268274669999997059e+03   -3.525578981912962467e-14   -6.444688648864421926e-21   -3.305025795403753637e-14   -7.225863030544957347e-21   -1.900342092050479889e-15   -3.704638917611771167e-30   -3.495060004608801626e-14   -7.225863034249596443e-21
-6.201206002499997339e+03   -3.765775456308297308e-11   -5.858807862604019796e-21   -3.624401123385069712e-11   -5.663514267183885753e-21   -1.158495366643320738e-12   +9.064961631466250950e-28   -3.740250660049401503e-11   -5.663513360687722701e-21
-4.134137334999995801e+03   -5.476269810794517249e-09   -6.835275839704689260e-21   -5.379095993671938169e-09   -6.054101458024153839e-21   -7.158780549947004694e-11   +8.469563672295777383e-26   -5.450683799171407816e-09   -6.054016762387430870e-21
-2.067068667499996081e+03   -1.085701140007006041e-07   -7.616450221385225434e-21   -1.081027836031625852e-07   -7.030569435124824056e-21   -2.079403873175533238e-10   -4.901534720988194942e-25   -1.083107239904801447e-07   -7.031059588596922175e-21
+3.637978807091712952e-12   -2.940801409003358060e-07   -7.421156625965092143e-21   -2.946422571830195519e-07   -7.030569435124824056e-21   +5.630078765145289767e-10   +1.081220894335631052e-26   -2.940792493065050385e-07   -7.030558622915880538e-21
+2.067068667500003357e+03   -1.080496712290844570e-07   -8.007037412225493521e-21   -1.081027672010548642e-07   -6.835275839704689260e-21   -2.069650554715645832e-10   -1.239799958838190372e-24   -1.083097322565264318e-07   -6.836515639663526917e-21
+4.134137335000003077e+03   -5.425334865187365900e-09   -7.225863030544957347e-21   -5.379070776408671580e-09   -7.030569435124824056e-21   -7.207508518118149047e-11   -4.186352150255771249e-25   -5.451145861589853031e-09   -7.030988070339850058e-21
+6.201206002500002796e+03   -3.713239533280994623e-11   -6.249395053444287883e-21   -3.621836302142411084e-11   -5.663514267183885753e-21   -1.172862511087025617e-12   +1.105668360795638071e-26   -3.739122553251113787e-11   -5.663503210500277971e-21
+8.268274670000002516e+03   -9.021117611992831247e-15   -6.249395053444287883e-21   -7.399125183988225216e-15   -6.444688648864421926e-21   -1.932923713424523664e-15   +1.774728238903264300e-27   -9.332048897412749274e-15   -6.444686874136183068e-21
+1.033534333750000224e+04   +2.564673321589611004e-14   -6.444688648864421926e-21   +2.564705894999803186e-14   -6.639982244284555969e-21   -3.725486468993004060e-19   +1.547700748130461383e-28   +2.564668640135113265e-14   -6.639982089514481421e-21
+1.240241200500000559e+04   +2.565113781424945026e-14   -6.444688648864421926e-21   +2.565113799423825156e-14   -5.468220671763751709e-21   -8.883188244490270670e-24   -2.921307277477074009e-29   +2.565113798535506245e-14   -5.468220700976824352e-21
+1.446948067250000167e+04   +2.565113782160501022e-14   -6.444688648864421926e-21   +2.565113802475287443e-14   -5.468220671763751709e-21   -3.493706555381070699e-29   -3.821866761903207474e-30   +2.565113802475283972e-14   -5.468220675585618248e-21
+1.653654934000000503e+04   +2.565113782160502284e-14   -6.444688648864421926e-21   +2.565113802475287443e-14   -5.468220671763751709e-21   +1.134945881523568889e-29   -1.998477457444199596e-30   +2.565113802475288705e-14   -5.468220673762229027e-21
+1.860361800750000111e+04   +2.565113782160502284e-14   -6.444688648864421926e-21   +2.565113802475287443e-14   -5.468220671763751709e-21   +4.192791968234270636e-30   -3.638526736500084211e-31   +2.565113802475287758e-14   -5.468220672127604262e-21
+2.067068667500000447e+04   +2.565113782160502284e-14   -6.444688648864421926e-21   +2.565113802475287443e-14   -5.468220671763751709e-21   +9.650072166902562942e-34   +2.860871507988886464e-34   +2.565113802475287443e-14   -5.468220671763465829e-21
