# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.357254725969586090e-21   -5.468220671763751709e-21   +2.670792490491754261e-21   -6.249395053444287883e-21   +6.589912813644939707e-54   +1.820730722594792235e-70   +2.670792490491754261e-21   -6.249395053444287883e-21
-1.860361800749999747e+04   +2.357254725969586090e-21   -5.468220671763751709e-21   +2.670792490491754261e-21   -6.249395053444287883e-21   -2.283601541182422418e-43   -4.245282941174854160e-58   +2.670792490491754261e-21   -6.249395053444287883e-21
-1.653654933999999776e+04   +2.357254725969565777e-21   -5.468220671763751709e-21   +2.670792490491754261e-21   -6.249395053444287883e-21   -4.459672587525864827e-36   -6.545731760789839708e-51   +2.670792490491749748e-21   -6.249395053444287883e-21
-1.446948067249999804e+04   +2.357254665320618226e-21   -5.468220671763751709e-21   +2.670792490491754261e-21   -6.249395053444287883e-21   -1.141706398284378019e-29   +2.876007245904113831e-44   +2.670792479074690336e-21   -6.249395053444287883e-21
-1.240241200499999650e+04   +2.334304271766102492e-21   -5.468220671763751709e-21   +2.670792490491754261e-21   -6.249395053444287883e-21   -3.792539745818039316e-24   +1.318209350698474927e-39   +2.666999950745936107e-21   -6.249395053444287883e-21
-1.033534333749999678e+04   -5.267646750898923464e-18   -7.030569435124824056e-21   -4.076354062817171310e-18   -8.007037412225493521e-21   -1.608462799128972135e-19   -1.144898391995721149e-34   -4.237200342730068187e-18   -8.007037412225607873e-21
-8.268274669999997059e+03   -4.075211038042168578e-14   -7.616450221385225434e-21   -3.305025795406933694e-14   -7.225863030544957347e-21   -8.469810731707126290e-16   +3.685345460029670139e-30   -3.389723902724004661e-14   -7.225863026859612158e-21
-6.201206002499997339e+03   -4.255933553170437936e-11   -6.444688648864421926e-21   -3.624401123390883887e-11   -6.249395053444287883e-21   -5.239210989199579704e-13   -1.843852406375801740e-27   -3.676793233282879977e-11   -6.249396897296694522e-21
-4.134137334999995801e+03   -6.001568035091606553e-09   -6.054101458024153839e-21   -5.379095994344730484e-09   -7.225863030544957347e-21   -3.305030142897243821e-11   +3.434284179221795021e-25   -5.412146295773702877e-09   -7.225519602127035381e-21
-2.067068667499996081e+03   -1.143213098610615112e-07   -7.225863030544957347e-21   -1.081027854923741770e-07   -6.835275839704689260e-21   -1.010349899818329269e-10   +2.901276066467276627e-24   -1.082038204823560039e-07   -6.832374563638221263e-21
+3.637978807091712952e-12   -2.945997806654160605e-07   -7.030569435124824056e-21   -2.946422840894319324e-07   -6.054101458024153839e-21   +2.676256544163701205e-10   -2.567899624047124156e-25   -2.943746584350155455e-07   -6.054358247986558627e-21
+2.067068667500003357e+03   -1.019152959002780416e-07   -7.421156625965092143e-21   -1.081026003808557024e-07   -6.249395053444287883e-21   -9.577133638209876956e-11   -3.236454543711322233e-24   -1.081983717172377969e-07   -6.252631507987998915e-21
+4.134137335000003077e+03   -4.767265860037767395e-09   -6.639982244284555969e-21   -5.378779860674530745e-09   -6.639982244284555969e-21   -3.567062683755705450e-11   +1.137252914641045218e-25   -5.414450487512087593e-09   -6.639868518993091780e-21
+6.201206002500002796e+03   -2.978671473217394753e-11   -6.444688648864421926e-21   -3.592105849480749403e-11   -6.249395053444287883e-21   -6.034841628090039090e-13   -2.468462695738358643e-27   -3.652454265761649541e-11   -6.249397521906983827e-21
+8.268274670000002516e+03   +2.973457518919325160e-13   -6.249395053444287883e-21   +2.899486952911369859e-13   -6.444688648864421926e-21   -1.034350585172199883e-15   +6.785820750389437512e-30   +2.889143447059647793e-13   -6.444688642078601112e-21
+1.033534333750000224e+04   +3.229960492394467853e-13   -6.444688648864421926e-21   +3.229949188825697104e-13   -6.444688648864421926e-21   -2.078002388322564860e-19   -5.561557204264621013e-34   +3.229947110823308871e-13   -6.444688648864977888e-21
+1.240241200500000559e+04   +3.229989979616099421e-13   -6.444688648864421926e-21   +3.229989979681439318e-13   -5.468220671763751709e-21   -5.177976726594215639e-24   +1.039094461711022978e-38   +3.229989979629659750e-13   -5.468220671763751709e-21
+1.446948067250000167e+04   +3.229989979403004487e-13   -6.444688648864421926e-21   +3.229989980718936559e-13   -4.687046290083215536e-21   -1.646368686977235173e-29   +6.728520987334656504e-44   +3.229989980718936559e-13   -4.687046290083215536e-21
+1.653654934000000503e+04   +3.229989979403004487e-13   -6.444688648864421926e-21   +3.229989980718936559e-13   -4.687046290083215536e-21   -6.789756779931920959e-36   +2.291725578478981096e-50   +3.229989980718936559e-13   -4.687046290083215536e-21
+1.860361800750000111e+04   +3.229989979403004487e-13   -6.444688648864421926e-21   +3.229989980718936559e-13   -4.687046290083215536e-21   -3.669684827153154061e-43   +3.901023656157086789e-58   +3.229989980718936559e-13   -4.687046290083215536e-21
+2.067068667500000447e+04   +3.229989979403004487e-13   -6.444688648864421926e-21   +3.229989980718936559e-13   -4.687046290083215536e-21   +6.612361052234630299e-54   +1.254711039859709945e-70   +3.229989980718936559e-13   -4.687046290083215536e-21
