# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.657675095736883910e-33   +3.375953056535813143e-45   +1.774507355699721785e-20   +1.199883850261303231e-20
-1.901703174099999887e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -1.290026885738733796e-43   -3.289137015675327295e-59   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.736337680699999692e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -1.778694023893284350e-37   -2.637635960766961893e-52   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.570972187299999678e+04   +1.768271910183144247e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -6.807527479166602734e-32   +1.564944035370159732e-48   +1.774507355693179942e-20   +1.199883850261303231e-20
-1.405606693899999664e+04   +1.768271278787670287e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -7.229842774768737130e-27   -4.725107927337090970e-42   +1.774506632715710127e-20   +1.199883850261303231e-20
-1.240241200499999650e+04   +1.893963549414525796e-20   +1.199883850261303231e-20   +1.903484825932456039e-20   +1.114177860956924483e-20   -2.129933723212895815e-22   -1.005937629860306683e-38   +1.882185488700326940e-20   +1.114177860956924483e-20
-1.074875707099999636e+04   +1.096247101015717766e-17   +1.114177860956924483e-20   +1.258969257977623216e-17   +1.028471871652545584e-20   -1.739914662711446913e-18   -8.179365649821303647e-34   +1.084977791706478563e-17   +1.028471871652463732e-20
-9.095102136999996219e+03   +2.952144156088568495e-14   +1.199883850261303231e-20   +3.323002693283682021e-14   +1.028471871652545584e-20   -3.939326037890888054e-15   -1.018853588948492405e-30   +2.929070089494592979e-14   +1.028471871550660279e-20
-7.441447202999996080e+03   +2.222866250095387228e-11   +1.199883850261303231e-20   +2.457040806209675410e-11   +1.028471871652545584e-20   -2.470800951649705988e-12   +4.348150642495961612e-28   +2.209960711044704811e-11   +1.028471915134051980e-20
-5.787792268999995940e+03   +4.639316785768245349e-09   +1.028471871652545584e-20   +5.048773488767529182e-09   +1.285589839565682130e-20   -4.290922578332945813e-10   +4.880940037283878583e-26   +4.619681230934234963e-09   +1.285594720505719486e-20
-4.134137334999995801e+03   +2.662839277884027334e-07   +1.285589839565682130e-20   +2.860998249157793566e-07   +1.028471871652545584e-20   -2.062371170479427828e-08   -1.581671708288745669e-23   +2.654761132109850552e-07   +1.026890199944256803e-20
-2.480482400999997481e+03   +4.042505202640830259e-06   +1.114177860956924483e-20   +4.313421728474245392e-06   +1.285589839565682130e-20   -2.811929623015369958e-07   -6.478527317150701506e-22   +4.032228766172708820e-06   +1.220804566394175078e-20
-8.268274669999955222e+02   +1.462031980192074827e-05   +9.427658823481668354e-21   +1.576820013274153766e-05   +8.570598930437880869e-21   -1.345701721434089439e-06   +5.182821853720561205e-21   +1.442249841130744822e-05   +1.375342078415844207e-20
+8.268274670000027982e+02   +1.587097424076318252e-05   +7.713539037394091879e-21   +1.705987087228587969e-05   +6.856479144350304394e-21   -1.365521916160551895e-06   -5.182821853720561205e-21   +1.569434895612532694e-05   +1.673657290629743189e-21
+2.480482401000004756e+03   +4.549971323635803160e-06   +1.028471871652545584e-20   +4.834295577072813467e-06   +7.713539037394091879e-21   -2.879934916828299304e-07   +3.239263658575350753e-22   +4.546302085389983960e-06   +8.037465403251626390e-21
+4.134137335000003077e+03   +5.360031963405426961e-07   +6.856479144350304394e-21   +5.571239579064881048e-07   +1.028471871652545584e-20   -2.120200037842223304e-08   -8.857361566416975450e-24   +5.359219575280659115e-07   +1.027586135495903945e-20
+5.787792269000005035e+03   +2.583095725369023396e-07   +1.028471871652545584e-20   +2.587642137429953896e-07   +6.856479144350304394e-21   -4.531440508714041668e-10   -1.322178693647623344e-25   +2.583110696921239635e-07   +6.856346926480940139e-21
+7.441447203000003356e+03   +2.534262780455558786e-07   +1.028471871652545584e-20   +2.534289814935521981e-07   +8.570598930437880869e-21   -2.675356938912726209e-12   -2.703052235845024246e-28   +2.534263061366132926e-07   +8.570598660132657732e-21
+9.095102137000005314e+03   +2.534029208691033274e-07   +1.028471871652545584e-20   +2.534029253014164115e-07   +1.028471871652545584e-20   -4.353939086150869244e-15   +8.447038237015700769e-30   +2.534029209474773273e-07   +1.028471872497249430e-20
+1.074875707100000363e+04   +2.534028900256336331e-07   +8.570598930437880869e-21   +2.534028900276000730e-07   +1.028471871652545584e-20   -1.890781712389420108e-18   +6.599248622668516226e-32   +2.534028900257092837e-07   +1.028471871659144903e-20
+1.240241200500000559e+04   +2.534028900142488750e-07   +1.028471871652545584e-20   +2.534028900142513631e-07   +8.570598930437880869e-21   -1.520891047041150172e-21   +4.050878060789825259e-34   +2.534028900142498279e-07   +8.570598930438285615e-21
+1.405606693900000391e+04   +2.534028900142488750e-07   +8.570598930437880869e-21   +2.534028900142496691e-07   +8.570598930437880869e-21   -8.878941964435386670e-23   -1.611144683268680719e-35   +2.534028900142495632e-07   +8.570598930437864318e-21
+1.570972187300000223e+04   +2.534028900142489808e-07   +8.570598930437880869e-21   +2.534028900142496691e-07   +8.570598930437880869e-21   +2.802722551513968714e-25   -2.877044077265501046e-37   +2.534028900142496691e-07   +8.570598930437880869e-21
+1.736337680700000783e+04   +2.534028900142489808e-07   +8.570598930437880869e-21   +2.534028900142496691e-07   +8.570598930437880869e-21   -4.184642692615955145e-27   -8.147878734443313672e-39   +2.534028900142496691e-07   +8.570598930437880869e-21
+1.901703174100000615e+04   +2.534028900142489808e-07   +8.570598930437880869e-21   +2.534028900142496691e-07   +8.570598930437880869e-21   +3.919973438150684232e-29   -3.775417948071794332e-40   +2.534028900142496691e-07   +8.570598930437880869e-21
+2.067068667500000447e+04   +2.534028900142489808e-07   +8.570598930437880869e-21   +2.534028900142496691e-07   +8.570598930437880869e-21   -2.701321596353586432e-33   +3.389123224506694822e-45   +2.534028900142496691e-07   +8.570598930437880869e-21
