# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +5.218960512564094833e-36   +1.295066517136625401e-46   +1.774507355699988105e-20   +1.199883850261303231e-20
-1.901703174099999887e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -5.135689534193853184e-44   +1.042790964699701566e-59   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.736337680699999692e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -7.081108451325628972e-38   +5.628831408872124569e-54   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.570972187299999678e+04   +1.768271910186714139e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.710125503196132487e-32   -4.508590659893966151e-48   +1.774507355697277358e-20   +1.199883850261303231e-20
-1.405606693899999664e+04   +1.768271658823646659e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -2.878252250609910437e-27   -1.938335687439377287e-42   +1.774507067874762325e-20   +1.199883850261303231e-20
-1.240241200499999650e+04   +1.821446302443555957e-20   +1.199883850261303231e-20   +1.806647101689129571e-20   +1.199883850261303231e-20   -8.479418880147542543e-23   +1.023120313466063412e-38   +1.798167682808982099e-20   +1.199883850261303231e-20
-1.074875707099999636e+04   +4.375096551454474155e-18   +1.199883850261303231e-20   +5.022888222273610344e-18   +1.114177860956924483e-20   -6.926725033765862367e-19   +1.127435862253941660e-34   +4.330215718897024011e-18   +1.114177860956935768e-20
-9.095102136999996219e+03   +1.175270817774566150e-14   +1.199883850261303231e-20   +1.322912239114706790e-14   +1.028471871652545584e-20   -1.568273942832434684e-15   -6.102984592552167513e-31   +1.166084844831463302e-14   +1.028471871591515723e-20
-7.441447202999996080e+03   +8.849389943655197233e-12   +1.199883850261303231e-20   +9.781655642969105407e-12   +1.114177860956924483e-20   -9.836435758618152474e-13   -8.437375051532508144e-29   +8.798012067107289756e-12   +1.114177852519549378e-20
-5.787792268999995940e+03   +1.846941489919434524e-09   +1.199883850261303231e-20   +2.009949137191840073e-09   +8.570598930437880869e-21   -1.708247014262902209e-10   -2.741667267778128169e-27   +1.839124435765549826e-09   +8.570596188770612683e-21
-4.134137334999995801e+03   +1.055808214786984435e-07   +1.028471871652545584e-20   +1.134691861597906693e-07   +1.114177860956924483e-20   -8.209809288551127960e-09   +4.270513612379613452e-24   +1.052593768712395380e-07   +1.114604912318162478e-20
-2.480482400999997481e+03   +1.618587485646844835e-06   +1.114177860956924483e-20   +1.724548737727019223e-06   +1.114177860956924483e-20   -1.095800070700748287e-07   +6.073619359828783837e-23   +1.614968730656944421e-06   +1.120251480316753208e-20
-8.268274669999955222e+02   +6.320105588703533074e-06   +1.114177860956924483e-20   +6.735763667586433493e-06   +1.199883850261303231e-20   -4.311694562041528348e-07   -3.239263658575350753e-22   +6.304594211382280394e-06   +1.167491213675549780e-20
+8.268274670000027982e+02   +6.344919722510728030e-06   +1.028471871652545584e-20   +6.775780432301255474e-06   +1.199883850261303231e-20   -4.432520013508864767e-07   +0.000000000000000000e+00   +6.332528430950369209e-06   +1.199883850261303231e-20
+2.480482401000004756e+03   +1.626657294471778412e-06   +1.114177860956924483e-20   +1.739820960290864615e-06   +1.199883850261303231e-20   -1.144745427914015874e-07   +1.012269893304797110e-23   +1.625346417499462988e-06   +1.200896120154608069e-20
+4.134137335000003077e+03   +1.075351166519635362e-07   +1.114177860956924483e-20   +1.162927550601700500e-07   +1.199883850261303231e-20   -8.792345145190532290e-09   -3.558761343649677387e-24   +1.075004099149795127e-07   +1.199527974126938286e-20
+5.787792269000005035e+03   +3.777022446713720828e-09   +1.028471871652545584e-20   +3.965621588833191489e-09   +1.114177860956924483e-20   -1.879526743714492670e-10   -5.406104471690048492e-28   +3.777668914461742067e-09   +1.114177806895879705e-20
+7.441447203000003356e+03   +1.948740685668351269e-09   +9.427658823481668354e-21   +1.949862114294689704e-09   +1.114177860956924483e-20   -1.109310344873468228e-12   +3.089202555251456025e-28   +1.948752803949816355e-09   +1.114177891848950027e-20
+9.095102137000005314e+03   +1.940015698435480062e-09   +1.114177860956924483e-20   +1.940017539478923662e-09   +9.427658823481668354e-21   -1.807647140256801657e-15   -7.541998425906875937e-31   +1.940015731831783495e-09   +9.427658822727468169e-21
+1.074875707100000363e+04   +1.940004211462275679e-09   +1.028471871652545584e-20   +1.940004212292549533e-09   +1.114177860956924483e-20   -8.091785540857008243e-19   +1.885499606476718765e-32   +1.940004211483370852e-09   +1.114177860958809938e-20
+1.240241200500000559e+04   +1.940004207249214449e-09   +1.114177860956924483e-20   +1.940004207249218585e-09   +1.114177860956924483e-20   -4.338125898057521444e-23   +1.196850336142448702e-34   +1.940004207249175158e-09   +1.114177860956936520e-20
+1.405606693900000391e+04   +1.940004207248808304e-09   +1.114177860956924483e-20   +1.940004207248828156e-09   +1.114177860956924483e-20   -9.018687879370250902e-25   -7.192610193163753450e-37   +1.940004207248827329e-09   +1.114177860956924483e-20
+1.570972187300000223e+04   +1.940004207248784315e-09   +1.114177860956924483e-20   +1.940004207248828156e-09   +1.114177860956924483e-20   -6.266664713628626729e-27   -9.440300878527425567e-38   +1.940004207248828156e-09   +1.114177860956924483e-20
+1.736337680700000783e+04   +1.940004207248784315e-09   +1.114177860956924483e-20   +1.940004207248828156e-09   +1.114177860956924483e-20   -2.942337754915099564e-28   -7.550835896143588663e-40   +1.940004207248828156e-09   +1.114177860956924483e-20
+1.901703174100000615e+04   +1.940004207248784315e-09   +1.114177860956924483e-20   +1.940004207248828156e-09   +1.114177860956924483e-20   -4.463017737361093262e-30   -2.359636217544871457e-41   +1.940004207248828156e-09   +1.114177860956924483e-20
+2.067068667500000447e+04   +1.940004207248784315e-09   +1.114177860956924483e-20   +1.940004207248828156e-09   +1.114177860956924483e-20   +6.143011574690354020e-36   +1.314273012094160276e-46   +1.940004207248828156e-09   +1.114177860956924483e-20
