# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -2.305058870588474403e-32   +9.199389426696521473e-45   +1.298550514525000904e-19   +1.036936660719644981e-20
-1.901703174099999887e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -2.876882728461675520e-43   +1.576133984545755338e-58   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.736337680699999692e+04   +1.302580795687012519e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -3.945537585594942328e-37   +3.419224875821660640e-52   +1.298550514525231294e-19   +1.036936660719644981e-20
-1.570972187299999678e+04   +1.302580795685689646e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -1.502655361664834479e-31   -7.128454258796824117e-48   +1.298550514523728587e-19   +1.036936660719644981e-20
-1.405606693899999664e+04   +1.302580655574502618e-19   +1.036936660719644981e-20   +1.298550514525231294e-19   +1.036936660719644981e-20   -1.588710394595730222e-26   +2.005812946426788591e-42   +1.298550355654191901e-19   +1.036936660719644981e-20
-1.240241200499999650e+04   +1.324184982204960879e-19   +9.332429946476804081e-21   +1.325861238880318036e-19   +1.036936660719644981e-20   -4.661294185966859813e-22   -2.081741402691518093e-37   +1.321199944694351154e-19   +1.036936660719644981e-20
-1.074875707099999636e+04   +2.130994908874314182e-17   +9.332429946476802576e-21   +2.487405383211160551e-17   +1.036936660719644981e-20   -3.793758881338701943e-18   +9.352611015947867339e-34   +2.108029495077290202e-17   +1.036936660719738570e-20
-9.095102136999996219e+03   +5.731445869040343088e-14   +9.332429946473627801e-21   +6.540589731475461393e-14   +1.036936660719644981e-20   -8.561313967072322955e-15   +1.934377641211772575e-30   +5.684458334768229255e-14   +1.036936660913082677e-20
-7.441447202999996080e+03   +4.326980984588729808e-11   +9.332429946083617959e-21   +4.836129880252716768e-11   +1.140630326791608502e-20   -5.354356122988474870e-12   -8.632359492843735297e-29   +4.300694267953869038e-11   +1.140630318159248939e-20
-5.787792268999995940e+03   +9.049838313059765453e-09   +9.332429981967106835e-21   +9.937394204404643956e-09   +1.140630326755394850e-20   -9.275657891408878327e-10   -7.222840792054071158e-26   +9.009828415263756226e-09   +1.140623103914602867e-20
-4.134137334999995801e+03   +5.241630071524826119e-07   +8.295606020341322377e-21   +5.670142183116679378e-07   +9.332427968677082486e-21   -4.450106767299621839e-08   -6.147014426636696417e-24   +5.225131506386717657e-07   +9.326280954250445232e-21
-2.480482400999997481e+03   +7.824461623237394137e-06   +1.036734134028098108e-20   +8.437450439980713807e-06   +1.036594896927659737e-20   -6.449973862764067683e-07   +1.568131024116640214e-21   +7.792453053704306403e-06   +1.193407999339323814e-20
-8.268274669999955222e+02   +2.452926056757697400e-05   -2.122479727410523333e-21   +2.665438573456188888e-05   -5.589736686691836640e-22   -3.306008065397227658e-06   -1.568861192609195947e-20   +2.334837766916465996e-05   -1.624758559476114267e-20
+8.268274670000027982e+02   +3.664996290657984371e-05   -4.228757319497302084e-21   +3.894932352434697024e-05   -5.281896115540691648e-21   -2.776050943230054584e-06   -6.280453690415198643e-21   +3.617327258111691270e-05   -1.156234980595589104e-20
+2.480482401000004756e+03   +1.167885885277374800e-05   -2.154883998058012121e-21   +1.222780160911541191e-05   -9.721281194246671701e-23   -5.561073659418363606e-07   -1.945217302864218142e-22   +1.167169424317357480e-05   -2.917345422288885077e-22
+4.134137335000003077e+03   +2.155516086145955275e-06   -4.212555184173557502e-21   +2.195442834637504453e-06   -4.212555184173557502e-21   -4.006036775063300491e-08   +7.451656458095514274e-24   +2.155382466886871309e-06   -4.205103527715462007e-21
+5.787792269000005035e+03   +1.493793826750467637e-06   -2.171086133381756703e-21   +1.494652904388285309e-06   -2.138681862734267915e-21   -8.568587377954230963e-10   +6.173532397575454835e-26   +1.493796045650489906e-06   -2.138620127410292104e-21
+7.441447203000003356e+03   +1.482177151802343267e-06   -2.138681862734267915e-21   +1.482182270378990099e-06   -8.101067661872226418e-23   -5.073059701231626315e-12   -7.482243475807823472e-28   +1.482177197319288803e-06   -8.101142484306984889e-23
+9.095102137000005314e+03   +1.482121358340749009e-06   -8.101067661872226418e-23   +1.482121366421253167e-06   -2.154883998058012121e-21   -7.939557379966417853e-15   +5.810774355078614783e-30   +1.482121358481695715e-06   -2.154883992247237729e-21
+1.074875707100000363e+04   +1.482121283975662505e-06   -2.154883998058012121e-21   +1.482121283971944878e-06   -2.154883998058012121e-21   +4.959222139554640807e-18   -3.336267720001817552e-31   +1.482121283976904044e-06   -2.154883998391638859e-21
+1.240241200500000559e+04   +1.482121283940695503e-06   -2.138681862734267915e-21   +1.482121283940742725e-06   -4.244959454821046666e-21   -3.727148719894244034e-20   +5.703077133651371431e-33   +1.482121283940705456e-06   -4.244959454815343356e-21
+1.405606693900000391e+04   +1.482121283940736372e-06   -4.228757319497302084e-21   +1.482121283940739337e-06   -4.244959454821046666e-21   -1.169554741333292427e-21   -2.784716656184143451e-36   +1.482121283940738066e-06   -4.244959454821049676e-21
+1.570972187300000223e+04   +1.482121283940738278e-06   -2.154883998058012121e-21   +1.482121283940739337e-06   -4.244959454821046666e-21   -2.107497646862931638e-23   -4.351087830791190639e-38   +1.482121283940739337e-06   -4.244959454821046666e-21
+1.736337680700000783e+04   +1.482121283940738278e-06   -2.154883998058012121e-21   +1.482121283940739337e-06   -4.244959454821046666e-21   +3.484086042732035435e-25   -9.789941661918701957e-38   +1.482121283940739337e-06   -4.244959454821046666e-21
