# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +4.132578703250008691e-37   -7.860436600242459657e-47   +2.058211407982506565e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -7.631805801166258699e-43   +6.237589474464090649e-59   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373953894822e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +6.253362849613012228e-36   -1.906067707170392614e-51   +2.058211407982512583e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389905435162463073e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +4.993525226808710317e-29   +1.100620320606795740e-43   +2.058211457917758614e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +2.380919716476465967e-21   -2.499758021377715379e-21   +2.058821700468194072e-21   -3.749637032066572880e-21   -1.035089079392551754e-23   +2.495079164153910524e-39   +2.048470809674268669e-21   -3.749637032066572880e-21
-1.033534333749999678e+04   -8.108027222422895418e-18   -2.499758021377621715e-21   -6.632642866851680179e-18   -3.124697526722144318e-21   -1.005833488025940304e-18   +1.813411703301889819e-33   -7.638476354877620868e-18   -3.124697526720330859e-21
-8.268274669999997059e+03   -4.774520797174210919e-14   -3.124697526709603956e-21   -5.307296136850508633e-14   -3.124697526722144318e-21   +5.644922506651320731e-15   +1.142660789128020587e-30   -4.742803886185376876e-14   -3.124697525579483687e-21
-6.201206002499997339e+03   +7.009106281674630384e-11   -3.124698354998940316e-21   +5.999744356929188641e-11   -2.499758021377431003e-21   +5.726250774557026005e-12   -1.606893942246069301e-26   +6.572369434384890595e-11   -2.499774090316853534e-21
-4.134137334999995801e+03   +1.329014669569557609e-08   -3.124695653780918362e-21   +1.425710759166098654e-08   -3.124697525558103607e-21   -1.006880904785787250e-09   +3.383123284299716098e-25   +1.325022668687519867e-08   -3.124359213229673485e-21
-2.067068667499996081e+03   -1.142873279262469569e-07   -2.497293011884741470e-21   -9.438840617894608785e-08   -2.499753253467670904e-21   -6.418755658396721286e-09   +1.778392127003246143e-23   -1.008071618373428100e-07   -2.481969332197638431e-21
+3.637978807091712952e-12   -9.626237413290057463e-07   -3.124697526722144318e-21   -1.019689099085868714e-06   -3.124659383441788895e-21   +5.837722850902773235e-08   +5.610815627672369091e-24   -9.613118705768409553e-07   -3.119048567814116622e-21
+2.067068667500003357e+03   -8.564636327552178321e-08   -3.126986123543473787e-21   -9.439659854685973626e-08   -3.124621240161433097e-21   -5.011433091689279253e-09   -3.502290720931976724e-23   -9.940803163854901469e-08   -3.159644147370752717e-21
+4.134137335000003077e+03   +1.317932271950761749e-08   -2.499605448256293314e-21   +1.426029574716711729e-08   -3.749637032066572880e-21   -1.085398038663792447e-09   +1.228701782454519063e-25   +1.317489770850332505e-08   -3.749514161888327381e-21
+6.201206002500002796e+03   +6.246651892453134207e-11   -3.124621240161433097e-21   +6.150105407060535368e-11   -3.749637032066572880e-21   +5.599800929156886468e-12   -4.437798921025675458e-26   +6.710085499976223934e-11   -3.749681410055783201e-21
+8.268274670000002516e+03   +1.449996117535509698e-12   -3.124621240161433097e-21   +1.443412181175139804e-12   -3.124544953600722253e-21   +6.487587435021271479e-15   -2.732643726833108208e-30   +1.449899768610161017e-12   -3.124544956333365946e-21
+1.033534333750000224e+04   +1.496484263502748221e-12   -2.499758021377715379e-21   +1.496484807325300514e-12   -2.499681734817004534e-21   -1.057577993161568011e-18   -1.440747252414430433e-33   +1.496483749747307273e-12   -2.499681734818445220e-21
+1.240241200500000559e+04   +1.496491442757598384e-12   -2.499605448256293314e-21   +1.496491442444266770e-12   -2.499605448256293314e-21   -1.231633525539848907e-23   +6.904287692211182111e-35   +1.496491442431950342e-12   -2.499605448256224101e-21
+1.446948067250000167e+04   +1.496491442778051515e-12   -2.499681734817004534e-21   +1.496491442355771975e-12   -2.499605448256293314e-21   -2.728038487301643921e-28   +1.017796035932768635e-37   +1.496491442355771773e-12   -2.499605448256293314e-21
+1.653654934000000503e+04   +1.496491442778051515e-12   -2.499681734817004534e-21   +1.496491442355771975e-12   -2.499605448256293314e-21   -5.951689916426720482e-30   -9.178172010712537288e-40   +1.496491442355771975e-12   -2.499605448256293314e-21
+1.860361800750000111e+04   +1.496491442778051515e-12   -2.499681734817004534e-21   +1.496491442355771975e-12   -2.499605448256293314e-21   -1.845897748201689526e-32   +3.479541224879586302e-42   +1.496491442355771975e-12   -2.499605448256293314e-21
+2.067068667500000447e+04   +1.496491442778051515e-12   -2.499681734817004534e-21   +1.496491442355771975e-12   -2.499605448256293314e-21   +4.123056244322377562e-37   -7.882691505069680983e-47   +1.496491442355771975e-12   -2.499605448256293314e-21
