# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -6.326238710518151236e-33   -4.967677841977039375e-45   +2.058211407976179960e-21   -3.749637032066572880e-21
-1.860361800749999747e+04   +2.389905373953889932e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   -2.413388899177060373e-41   -1.686160140416733980e-56   +2.058211407982506189e-21   -3.749637032066572880e-21
-1.653654933999999776e+04   +2.389905373954059204e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.977486964025853957e-34   -3.684727260437366793e-50   +2.058211407982704048e-21   -3.749637032066572880e-21
-1.446948067249999804e+04   +2.389907309538991705e-21   -2.499758021377715379e-21   +2.058211407982506189e-21   -3.749637032066572880e-21   +1.579091327022426867e-27   -1.411886818859140655e-42   +2.058212987073833377e-21   -3.749637032066572880e-21
-1.240241200499999650e+04   +4.203176635114010627e-21   -2.499758021377715379e-21   +4.576583350173702958e-21   -3.124697526722144318e-21   -3.273239072047401711e-22   -2.221024666768171114e-37   +4.249259442968962458e-21   -3.124697526722144694e-21
-1.033534333749999678e+04   -2.564663821377144113e-16   -3.124697526718944716e-21   -2.098127893155244406e-16   -3.124697526722144318e-21   -3.180724769033470951e-17   +3.168215126432221690e-32   -2.416200370058591686e-16   -3.124697526690462018e-21
-8.268274669999997059e+03   -1.509836111237330741e-12   -2.499758021112524229e-21   -1.678314466981889626e-12   -2.499758021377715379e-21   +1.785081233616476195e-13   +4.312828728326082971e-30   -1.499806343620242057e-12   -2.499758017064886791e-21
-6.201206002499997339e+03   +2.216474563520545563e-09   -2.499782973168671990e-21   +1.897286294847530252e-09   -2.499758020795695212e-21   +1.810799520540515820e-10   -3.580615038280708729e-25   +2.078366246901581783e-09   -2.500116082299523193e-21
-4.134137334999995801e+03   +4.241020691423317970e-07   -3.749690671054572751e-21   +4.546859206411757510e-07   -3.749633456134039806e-21   -3.184808365857143020e-08   -7.584404166799674775e-24   +4.228378369826043075e-07   -3.757217860300839559e-21
-2.067068667499996081e+03   -3.652525841855850353e-06   -1.161996892749797370e-21   -3.017447944688767346e-06   -2.497316851434963844e-21   -2.243784921756920344e-07   -2.220245299310304342e-21   -3.241826436864459592e-06   -4.717562150745268186e-21
+3.637978807091712952e-12   -2.733430461403495046e-05   -1.835759796949259631e-21   -2.905361725526462620e-05   -6.249395053444288447e-22   +2.846096458945138650e-06   +1.214344270753095978e-20   -2.620752079631948628e-05   +1.151850320218653084e-20
+2.067068667500003357e+03   -2.151160341436597064e-06   -1.093644134352750455e-21   -2.338932627828075550e-06   -2.343523145041608144e-21   -2.149424004798041837e-07   -5.140222162366010080e-21   -2.553875028307879813e-06   -7.483745307407618600e-21
+4.134137335000003077e+03   +1.651091162514664501e-06   -2.421640583209661761e-21   +1.681111848406614014e-06   +7.811743816805360559e-23   -3.013075129556915286e-08   -5.344835287665803670e-25   +1.650981097111044841e-06   +7.758295463928702366e-23
+6.201206002500002796e+03   +1.151776871443805652e-06   +7.811743816805360559e-23   +1.151750163106102188e-06   -1.093644134352750455e-21   +1.554071299807280299e-10   -1.317062201912590651e-24   +1.151905570236082925e-06   -1.094961196554662977e-21
+8.268274670000002516e+03   +1.149527477686228616e-06   -1.093644134352750455e-21   +1.149527294451123476e-06   +1.562348763361072112e-22   +1.809126901094002314e-13   +3.049372726364031558e-29   +1.149527475363813565e-06   +1.562349068298344704e-22
+1.033534333750000224e+04   +1.149529258771166541e-06   -1.093644134352750455e-21   +1.149529258788310912e-06   -2.421640583209661761e-21   -3.106567006580375866e-17   -5.405685788903582759e-31   +1.149529258757245343e-06   -2.421640583750230424e-21
+1.240241200500000559e+04   +1.149529259033875080e-06   +7.811743816805360559e-23   +1.149529259033915526e-06   -1.171761572520804072e-21   -4.188363072273555706e-20   +2.488646872969376282e-34   +1.149529259033873598e-06   -1.171761572520555243e-21
+1.446948067250000167e+04   +1.149529259033913832e-06   -2.421640583209661761e-21   +1.149529259033912985e-06   +7.811743816805360559e-23   -3.263833189061698477e-23   +8.921960139391581817e-36   +1.149529259033912985e-06   +7.811743816806252759e-23
+1.653654934000000503e+04   +1.149529259033913620e-06   -2.421640583209661761e-21   +1.149529259033912985e-06   +7.811743816805360559e-23   +1.952355763738092877e-25   -7.451539254448795317e-38   +1.149529259033912985e-06   +7.811743816805353506e-23
+1.860361800750000111e+04   +1.149529259033913620e-06   -2.421640583209661761e-21   +1.149529259033912985e-06   +7.811743816805360559e-23   +6.568185359795983301e-27   -1.473532430176440635e-39   +1.149529259033912985e-06   +7.811743816805360559e-23
+2.067068667500000447e+04   +1.149529259033913620e-06   -2.421640583209661761e-21   +1.149529259033912985e-06   +7.811743816805360559e-23   -6.230312787601910375e-33   -4.877985943244755911e-45   +1.149529259033912985e-06   +7.811743816805360559e-23
