# Original data was compressed by a factor of 5000; data points taken in the publication are the last data points, those are identical with the original data 
# t                         j_E_dir                     j_ortho                     j_intra_E_dir               j_intra_ortho               dtP_E_dir                   dtP_ortho                   j_intra_plus_dtP_E_dir      j_intra_plus_dtP_ortho     
-2.067068667499999719e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   +3.251639500192690421e-40   +2.632616768096995059e-49   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.901703174099999887e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -8.139519381337564582e-46   -2.500970270907743364e-61   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.736337680699999692e+04   +1.768271910189073403e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -1.122280057958506654e-39   +4.142183793430304008e-55   +1.774507355699987503e-20   +1.199883850261303231e-20
-1.570972187299999678e+04   +1.768271910189036991e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -4.295259460730871634e-34   -1.874434780053678984e-49   +1.774507355699944470e-20   +1.199883850261303231e-20
-1.405606693899999664e+04   +1.768271906205205160e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -4.561722398177574211e-29   -5.316437551399295500e-45   +1.774507351138265045e-20   +1.199883850261303231e-20
-1.240241200499999650e+04   +1.768154272751917812e-20   +1.199883850261303231e-20   +1.774507355699987503e-20   +1.199883850261303231e-20   -1.343897325917200222e-24   -6.206798049796938706e-40   +1.774372965967395905e-20   +1.199883850261303231e-20
-1.074875707099999636e+04   +8.668254888583757482e-20   +1.199883850261303231e-20   +9.682098479229043337e-20   +1.199883850261303231e-20   -1.097811935206540084e-20   +9.366571872675178797e-38   +8.584286544022503554e-20   +1.199883850261303231e-20
-9.095102136999996219e+03   +1.862853961585702139e-16   +1.114177860956924483e-20   +2.096849510695475584e-16   +1.028471871652545584e-20   -2.485546695909295592e-17   -1.072471188205213864e-33   +1.848294841104545901e-16   +1.028471871652438304e-20
-7.441447202999996080e+03   +1.402533964864108543e-13   +1.114177860956924483e-20   +1.550288120909598615e-13   +1.199883850261303231e-20   -1.558970007191387602e-14   +3.478434326962755331e-30   +1.394391120190459729e-13   +1.199883850609146642e-20
-5.787792268999995940e+03   +2.927203865113571108e-11   +1.199883850261303231e-20   +3.185553574922342297e-11   +1.199883850261303231e-20   -2.707389054260071531e-12   -4.219559569322645020e-28   +2.914814669496335265e-11   +1.199883808065707609e-20
-4.134137334999995801e+03   +1.671414183963623395e-09   +1.114177860956924483e-20   +1.796434888018279811e-09   +1.199883850261303231e-20   -1.301148037525220214e-10   -8.726997218585364213e-27   +1.666320084265757841e-09   +1.199882977561581379e-20
-2.480482400999997481e+03   +2.554342277152926878e-08   +1.028471871652545584e-20   +2.721693144128645654e-08   +1.028471871652545584e-20   -1.729541429413060727e-09   -6.178405110502912538e-25   +2.548739001187339726e-08   +1.028410087601440563e-20
-8.268274669999955222e+02   +1.013398239329297108e-07   +1.114177860956924483e-20   +1.075331742570480132e-07   +1.114177860956924483e-20   -6.355417007573373937e-09   -3.163343416577490970e-25   +1.011777572494746417e-07   +1.114146227522758683e-20
+8.268274670000027982e+02   +1.011996549050359323e-07   +1.199883850261303231e-20   +1.075333192849095969e-07   +1.028471871652545584e-20   -6.452768227428281429e-09   +2.135256806189806726e-24   +1.010805510574813129e-07   +1.028685397333164581e-20
+2.480482401000004756e+03   +2.542788494496411451e-08   +1.371295828870060879e-20   +2.721698574435338659e-08   +9.427658823481668354e-21   -1.809505098064772471e-09   -9.119325943102298028e-25   +2.540748064628861495e-08   +9.426746890887358068e-21
+4.134137335000003077e+03   +1.656883333949609909e-09   +1.114177860956924483e-20   +1.796441210774193765e-09   +1.114177860956924483e-20   -1.401138794663451632e-10   -4.736857699368776192e-26   +1.656327331307848550e-09   +1.114173124099225152e-20
+5.787792269000005035e+03   +2.885291388355108813e-11   +1.285589839565682130e-20   +3.185851368729368370e-11   +1.114177860956924483e-20   -2.995250184647928395e-12   +4.590955854320001346e-29   +2.886326350264575450e-11   +1.114177865547880300e-20
+7.441447203000003356e+03   +1.400755457777680901e-13   +1.114177860956924483e-20   +1.579466604148664121e-13   +1.114177860956924483e-20   -1.767701581334048141e-14   -1.234110358578298614e-30   +1.402696446015259339e-13   +1.114177860833513450e-20
+9.095102137000005314e+03   +3.097899028946197287e-15   +1.114177860956924483e-20   +3.127239960823772651e-15   +1.028471871652545584e-20   -2.880487944928413233e-17   -2.094425152910094965e-33   +3.098435081374488377e-15   +1.028471871652336139e-20
+1.074875707100000363e+04   +2.917638391865615522e-15   +1.114177860956924483e-20   +2.917651684046249102e-15   +1.114177860956924483e-20   -1.296342665708880639e-20   -7.162968772250520052e-35   +2.917638720619591914e-15   +1.114177860956917261e-20
